0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.281061,-0.281061
1.000000,1.000000,0.280458,-0.280458
1.000000,1.000000,0.279855,-0.279855
1.000000,1.000000,0.110522,-0.110522
1.000000,1.000000,0.109848,-0.109848
1.000000,1.000000,0.109174,-0.109174
1.000000,1.000000,0.108499,-0.108499
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.276137,-0.276137
1.000000,1.000000,0.275533,-0.275533
1.000000,1.000000,0.274929,-0.274929
1.000000,1.000000,0.274325,-0.274325
1.000000,1.000000,0.295353,-0.295353
1.000000,1.000000,0.294758,-0.294758
1.000000,1.000000,0.294162,-0.294162
1.000000,1.000000,0.293567,-0.293567
1.000000,1.000000,0.216128,-0.216128
1.000000,1.000000,0.215499,-0.215499
1.000000,1.000000,0.214871,-0.214871
1.000000,1.000000,0.214243,-0.214243
1.000000,1.000000,0.213614,-0.213614
1.000000,1.000000,0.170662,-0.170662
1.000000,1.000000,0.170016,-0.170016
1.000000,1.000000,0.169369,-0.169369
1.000000,1.000000,0.168722,-0.168722
1.000000,1.000000,0.130292,-0.130292
1.000000,1.000000,0.129629,-0.129629
1.000000,1.000000,0.128966,-0.128966
1.000000,1.000000,0.128302,-0.128302
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0705153,-0.0705153
1.000000,1.000000,0.0698281,-0.0698281
1.000000,1.000000,0.0691408,-0.0691408
1.000000,1.000000,0.0684533,-0.0684533
1.000000,1.000000,0.143522,-0.143522
1.000000,1.000000,0.142865,-0.142865
1.000000,1.000000,0.142209,-0.142209
1.000000,1.000000,0.141552,-0.141552
1.000000,1.000000,0.298937,-0.298937
1.000000,1.000000,0.298346,-0.298346
1.000000,1.000000,0.297755,-0.297755
1.000000,1.000000,0.297164,-0.297164
1.000000,1.000000,0.296572,-0.296572
1.000000,1.000000,0.250135,-0.250135
1.000000,1.000000,0.249543,-0.249543
1.000000,1.000000,0.248951,-0.248951
1.000000,1.000000,0.248358,-0.248358
1.000000,1.000000,0.0753353,-0.0753353
1.000000,1.000000,0.074673,-0.074673
1.000000,1.000000,0.0740107,-0.0740107
1.000000,1.000000,0.0733483,-0.0733483
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.302186,-0.302186
1.000000,1.000000,0.2448,-0.2448
1.000000,1.000000,0.244207,-0.244207
1.000000,1.000000,0.243614,-0.243614
1.000000,1.000000,0.243021,-0.243021
1.000000,1.000000,0.264531,-0.264531
1.000000,1.000000,0.263946,-0.263946
1.000000,1.000000,0.263361,-0.263361
1.000000,1.000000,0.262776,-0.262776
1.000000,1.000000,0.183684,-0.183684
1.000000,1.000000,0.183067,-0.183067
1.000000,1.000000,0.18245,-0.18245
1.000000,1.000000,0.181833,-0.181833
1.000000,1.000000,0.181216,-0.181216
1.000000,1.000000,0.137363,-0.137363
1.000000,1.000000,0.136728,-0.136728
1.000000,1.000000,0.136093,-0.136093
1.000000,1.000000,0.135458,-0.135458
1.000000,1.000000,0.0962275,-0.0962275
1.000000,1.000000,0.0955765,-0.0955765
1.000000,1.000000,0.0949253,-0.0949253
1.000000,1.000000,0.0942739,-0.0942739
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0354108,-0.0354108
1.000000,1.000000,0.0347361,-0.0347361
1.000000,1.000000,0.0340614,-0.0340614
1.000000,1.000000,0.0333866,-0.0333866
1.000000,1.000000,0.11008,-0.11008
1.000000,1.000000,0.109436,-0.109436
1.000000,1.000000,0.108792,-0.108792
1.000000,1.000000,0.108147,-0.108147
1.000000,1.000000,0.268898,-0.268898
1.000000,1.000000,0.268318,-0.268318
1.000000,1.000000,0.267738,-0.267738
1.000000,1.000000,0.267158,-0.267158
1.000000,1.000000,0.266577,-0.266577
1.000000,1.000000,0.219181,-0.219181
1.000000,1.000000,0.218602,-0.218602
1.000000,1.000000,0.218022,-0.218022
1.000000,1.000000,0.217442,-0.217442
1.000000,1.000000,0.0407969,-0.0407969
1.000000,1.000000,0.0401484,-0.0401484
1.000000,1.000000,0.0394996,-0.0394996
1.000000,1.000000,0.0388508,-0.0388508
1.000000,1.000000,0.274849,-0.274849
1.000000,1.000000,0.274291,-0.274291
1.000000,1.000000,0.273734,-0.273734
1.000000,1.000000,0.273176,-0.273176
1.000000,1.000000,0.272618,-0.272618
1.000000,1.000000,0.214055,-0.214055
1.000000,1.000000,0.213475,-0.213475
1.000000,1.000000,0.212894,-0.212894
1.000000,1.000000,0.212313,-0.212313
1.000000,1.000000,0.234295,-0.234295
1.000000,1.000000,0.233723,-0.233723
1.000000,1.000000,0.23315,-0.23315
1.000000,1.000000,0.232578,-0.232578
1.000000,1.000000,0.151865,-0.151865
1.000000,1.000000,0.151261,-0.151261
1.000000,1.000000,0.150657,-0.150657
1.000000,1.000000,0.150053,-0.150053
1.000000,1.000000,0.149448,-0.149448
1.000000,1.000000,0.104713,-0.104713
1.000000,1.000000,0.104091,-0.104091
1.000000,1.000000,0.103469,-0.103469
1.000000,1.000000,0.102847,-0.102847
1.000000,1.000000,0.0628333,-0.0628333
1.000000,1.000000,0.0621958,-0.0621958
1.000000,1.000000,0.0615581,-0.0615581
1.000000,1.000000,0.0609202,-0.0609202
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.00101255,-0.00101255
1.000000,1.000000,0.000352016,-0.000352016
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0773184,-0.0773184
1.000000,1.000000,0.0766877,-0.0766877
1.000000,1.000000,0.0760568,-0.0760568
1.000000,1.000000,0.0754257,-0.0754257
1.000000,1.000000,0.239475,-0.239475
1.000000,1.000000,0.238908,-0.238908
1.000000,1.000000,0.23834,-0.23834
1.000000,1.000000,0.237771,-0.237771
1.000000,1.000000,0.237203,-0.237203
1.000000,1.000000,0.18887,-0.18887
1.000000,1.000000,0.188304,-0.188304
1.000000,1.000000,0.187737,-0.187737
1.000000,1.000000,0.18717,-0.18717
1.000000,1.000000,0.00698053,-0.00698053
1.000000,1.000000,0.00634657,-0.00634657
1.000000,1.000000,0.0057125,-0.0057125
1.000000,1.000000,0.00507831,-0.00507831
1.000000,1.000000,0.245857,-0.245857
1.000000,1.000000,0.245313,-0.245313
1.000000,1.000000,0.244768,-0.244768
1.000000,1.000000,0.244222,-0.244222
1.000000,1.000000,0.243677,-0.243677
1.000000,1.000000,0.183963,-0.183963
1.000000,1.000000,0.183396,-0.183396
1.000000,1.000000,0.182828,-0.182828
1.000000,1.000000,0.182261,-0.182261
1.000000,1.000000,0.204707,-0.204707
1.000000,1.000000,0.204148,-0.204148
1.000000,1.000000,0.203588,-0.203588
1.000000,1.000000,0.203028,-0.203028
1.000000,1.000000,0.120732,-0.120732
1.000000,1.000000,0.120142,-0.120142
1.000000,1.000000,0.119551,-0.119551
1.000000,1.000000,0.118961,-0.118961
1.000000,1.000000,0.11837,-0.11837
1.000000,1.000000,0.0727726,-0.0727726
1.000000,1.000000,0.072165,-0.072165
1.000000,1.000000,0.0715573,-0.0715573
1.000000,1.000000,0.0709494,-0.0709494
1.000000,1.000000,0.0301709,-0.0301709
1.000000,1.000000,0.0295479,-0.0295479
1.000000,1.000000,0.0289247,-0.0289247
1.000000,1.000000,0.0283015,-0.0283015
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0452913,-0.0452913
1.000000,1.000000,0.044675,-0.044675
1.000000,1.000000,0.0440586,-0.0440586
1.000000,1.000000,0.043442,-0.043442
1.000000,1.000000,0.210717,-0.210717
1.000000,1.000000,0.210163,-0.210163
1.000000,1.000000,0.209607,-0.209607
1.000000,1.000000,0.209052,-0.209052
1.000000,1.000000,0.208497,-0.208497
1.000000,1.000000,0.15925,-0.15925
1.000000,1.000000,0.158697,-0.158697
1.000000,1.000000,0.158144,-0.158144
1.000000,1.000000,0.157591,-0.157591
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.217534,-0.217534
1.000000,1.000000,0.217002,-0.217002
1.000000,1.000000,0.21647,-0.21647
1.000000,1.000000,0.215938,-0.215938
1.000000,1.000000,0.215406,-0.215406
1.000000,1.000000,0.154569,-0.154569
1.000000,1.000000,0.154016,-0.154016
1.000000,1.000000,0.153462,-0.153462
1.000000,1.000000,0.152908,-0.152908
1.000000,1.000000,0.175809,-0.175809
1.000000,1.000000,0.175263,-0.175263
1.000000,1.000000,0.174717,-0.174717
1.000000,1.000000,0.174171,-0.174171
1.000000,1.000000,0.0903293,-0.0903293
1.000000,1.000000,0.0897534,-0.0897534
1.000000,1.000000,0.0891775,-0.0891775
1.000000,1.000000,0.0886013,-0.0886013
1.000000,1.000000,0.0880251,-0.0880251
