0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,1.71428,-1.71428
1.000000,1.000000,0.593974,-0.593974
1.000000,1.000000,0.593694,-0.593694
1.000000,1.000000,0.593415,-0.593415
1.000000,1.000000,0.593135,-0.593135
1.000000,1.000000,0.460999,-0.460999
1.000000,1.000000,0.460686,-0.460686
1.000000,1.000000,0.460374,-0.460374
1.000000,1.000000,0.46006,-0.46006
1.000000,1.000000,0.636876,-0.636876
1.000000,1.000000,0.636607,-0.636607
1.000000,1.000000,0.636338,-0.636338
1.000000,1.000000,0.636069,-0.636069
1.000000,1.000000,0.6358,-0.6358
1.000000,1.000000,0.592144,-0.592144
1.000000,1.000000,0.591864,-0.591864
1.000000,1.000000,0.591584,-0.591584
1.000000,1.000000,0.591304,-0.591304
1.000000,1.000000,0.607891,-0.607891
1.000000,1.000000,0.607615,-0.607615
1.000000,1.000000,0.607339,-0.607339
1.000000,1.000000,0.607063,-0.607063
1.000000,1.000000,0.546909,-0.546909
1.000000,1.000000,0.546618,-0.546618
1.000000,1.000000,0.546327,-0.546327
1.000000,1.000000,0.546035,-0.546035
1.000000,1.000000,0.545743,-0.545743
1.000000,1.000000,0.512501,-0.512501
1.000000,1.000000,0.512201,-0.512201
1.000000,1.000000,0.511901,-0.511901
1.000000,1.000000,0.511601,-0.511601
1.000000,1.000000,0.481905,-0.481905
1.000000,1.000000,0.481598,-0.481598
1.000000,1.000000,0.48129,-0.48129
1.000000,1.000000,0.480982,-0.480982
1.000000,1.000000,0.374466,-0.374466
1.000000,1.000000,0.374132,-0.374132
1.000000,1.000000,0.373797,-0.373797
1.000000,1.000000,0.373463,-0.373463
1.000000,1.000000,0.373128,-0.373128
1.000000,1.000000,0.437338,-0.437338
1.000000,1.000000,0.437019,-0.437019
1.000000,1.000000,0.4367,-0.4367
1.000000,1.000000,0.436382,-0.436382
1.000000,1.000000,0.494873,-0.494873
1.000000,1.000000,0.494569,-0.494569
1.000000,1.000000,0.494264,-0.494264
1.000000,1.000000,0.49396,-0.49396
1.000000,1.000000,0.616263,-0.616263
1.000000,1.000000,0.615989,-0.615989
1.000000,1.000000,0.615715,-0.615715
1.000000,1.000000,0.61544,-0.61544
1.000000,1.000000,0.615166,-0.615166
1.000000,1.000000,0.579348,-0.579348
1.000000,1.000000,0.579074,-0.579074
1.000000,1.000000,0.578799,-0.578799
1.000000,1.000000,0.578524,-0.578524
1.000000,1.000000,0.444676,-0.444676
1.000000,1.000000,0.444369,-0.444369
1.000000,1.000000,0.444062,-0.444062
1.000000,1.000000,0.443755,-0.443755
1.000000,1.000000,0.622877,-0.622877
1.000000,1.000000,0.622613,-0.622613
1.000000,1.000000,0.622349,-0.622349
1.000000,1.000000,0.622085,-0.622085
1.000000,1.000000,0.621821,-0.621821
1.000000,1.000000,0.577608,-0.577608
1.000000,1.000000,0.577333,-0.577333
1.000000,1.000000,0.577058,-0.577058
1.000000,1.000000,0.576783,-0.576783
1.000000,1.000000,0.593593,-0.593593
1.000000,1.000000,0.593322,-0.593322
1.000000,1.000000,0.593051,-0.593051
1.000000,1.000000,0.59278,-0.59278
1.000000,1.000000,0.531859,-0.531859
1.000000,1.000000,0.531573,-0.531573
1.000000,1.000000,0.531287,-0.531287
1.000000,1.000000,0.531001,-0.531001
1.000000,1.000000,0.530715,-0.530715
1.000000,1.000000,0.497054,-0.497054
1.000000,1.000000,0.49676,-0.49676
1.000000,1.000000,0.496465,-0.496465
1.000000,1.000000,0.496171,-0.496171
1.000000,1.000000,0.466103,-0.466103
1.000000,1.000000,0.465801,-0.465801
1.000000,1.000000,0.465499,-0.465499
1.000000,1.000000,0.465197,-0.465197
1.000000,1.000000,0.357328,-0.357328
1.000000,1.000000,0.357,-0.357
1.000000,1.000000,0.356671,-0.356671
1.000000,1.000000,0.356343,-0.356343
1.000000,1.000000,0.356014,-0.356014
1.000000,1.000000,0.421054,-0.421054
1.000000,1.000000,0.420741,-0.420741
1.000000,1.000000,0.420428,-0.420428
1.000000,1.000000,0.420115,-0.420115
1.000000,1.000000,0.47936,-0.47936
1.000000,1.000000,0.479062,-0.479062
1.000000,1.000000,0.478763,-0.478763
1.000000,1.000000,0.478464,-0.478464
1.000000,1.000000,0.602328,-0.602328
1.000000,1.000000,0.602059,-0.602059
1.000000,1.000000,0.60179,-0.60179
1.000000,1.000000,0.601521,-0.601521
1.000000,1.000000,0.601252,-0.601252
1.000000,1.000000,0.564989,-0.564989
1.000000,1.000000,0.564721,-0.564721
1.000000,1.000000,0.564451,-0.564451
1.000000,1.000000,0.564182,-0.564182
1.000000,1.000000,0.428655,-0.428655
1.000000,1.000000,0.428354,-0.428354
1.000000,1.000000,0.428053,-0.428053
1.000000,1.000000,0.427752,-0.427752
1.000000,1.000000,0.609139,-0.609139
1.000000,1.000000,0.608881,-0.608881
1.000000,1.000000,0.608622,-0.608622
1.000000,1.000000,0.608363,-0.608363
1.000000,1.000000,0.608105,-0.608105
1.000000,1.000000,0.563346,-0.563346
1.000000,1.000000,0.563077,-0.563077
1.000000,1.000000,0.562807,-0.562807
1.000000,1.000000,0.562538,-0.562538
1.000000,1.000000,0.579568,-0.579568
1.000000,1.000000,0.579302,-0.579302
1.000000,1.000000,0.579036,-0.579036
1.000000,1.000000,0.578771,-0.578771
1.000000,1.000000,0.517099,-0.517099
1.000000,1.000000,0.516819,-0.516819
1.000000,1.000000,0.516539,-0.516539
1.000000,1.000000,0.516258,-0.516258
1.000000,1.000000,0.515978,-0.515978
1.000000,1.000000,0.481908,-0.481908
1.000000,1.000000,0.48162,-0.48162
1.000000,1.000000,0.481331,-0.481331
1.000000,1.000000,0.481043,-0.481043
1.000000,1.000000,0.450612,-0.450612
1.000000,1.000000,0.450317,-0.450317
1.000000,1.000000,0.450021,-0.450021
1.000000,1.000000,0.449725,-0.449725
1.000000,1.000000,0.340531,-0.340531
1.000000,1.000000,0.340209,-0.340209
1.000000,1.000000,0.339888,-0.339888
1.000000,1.000000,0.339566,-0.339566
1.000000,1.000000,0.339244,-0.339244
1.000000,1.000000,0.405097,-0.405097
1.000000,1.000000,0.404791,-0.404791
1.000000,1.000000,0.404484,-0.404484
1.000000,1.000000,0.404178,-0.404178
1.000000,1.000000,0.464163,-0.464163
1.000000,1.000000,0.46387,-0.46387
1.000000,1.000000,0.463577,-0.463577
1.000000,1.000000,0.463285,-0.463285
1.000000,1.000000,0.58868,-0.58868
1.000000,1.000000,0.588416,-0.588416
1.000000,1.000000,0.588153,-0.588153
1.000000,1.000000,0.587889,-0.587889
1.000000,1.000000,0.587625,-0.587625
