0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
0,0,0,0,7.11635e-38,2.04394e+07,0,0,1.31131e+07
0,0,0,0,0,2.04435e+07,0,0,1.31131e+07
0,0,0,0,0,2.04476e+07,0,0,1.31131e+07
0,0,0,0,0,2.04517e+07,0,0,1.31131e+07
0,0,0,0,0,2.265e+07,0,0,1.31131e+07
0,0,0,0,0,2.26546e+07,0,0,1.31131e+07
0,0,0,0,0,2.26592e+07,0,0,1.31131e+07
0,0,0,0,0,2.26638e+07,0,0,1.31131e+07
0,0,0,0,0,1.96347e+07,0,0,1.31131e+07
0,0,0,0,0,1.96387e+07,0,0,1.31131e+07
0,0,0,0,0,1.96427e+07,0,0,1.31131e+07
0,0,0,0,0,1.96466e+07,0,0,1.31131e+07
0,0,0,0,0,1.96506e+07,0,0,1.31131e+07
0,0,0,0,0,2.04078e+07,0,0,1.31131e+07
0,0,0,0,0,2.0412e+07,0,0,1.31131e+07
0,0,0,0,0,2.04161e+07,0,0,1.31131e+07
0,0,0,0,0,2.04202e+07,0,0,1.31131e+07
0,0,0,0,0,2.01306e+07,0,0,1.31131e+07
0,0,0,0,0,2.01346e+07,0,0,1.31131e+07
0,0,0,0,0,2.01387e+07,0,0,1.31131e+07
0,0,0,0,0,2.01428e+07,0,0,1.31131e+07
0,0,0,0,0,2.11675e+07,0,0,1.31131e+07
0,0,0,0,0,2.11718e+07,0,0,1.31131e+07
0,0,0,0,0,2.11761e+07,0,0,1.31131e+07
0,0,0,0,0,2.11803e+07,0,0,1.31131e+07
0,0,0,0,0,2.11846e+07,0,0,1.31131e+07
0,0,0,0,0,2.1383e+07,0,0,1.31131e+07
0,0,0,0,0,2.13874e+07,0,0,1.31131e+07
0,0,0,0,0,2.13917e+07,0,0,1.31131e+07
0,0,0,0,0,2.1396e+07,0,0,1.31131e+07
0,0,0,0,0,2.19115e+07,0,0,1.31131e+07
0,0,0,0,0,2.19159e+07,0,0,1.31131e+07
0,0,0,0,0,2.19203e+07,0,0,1.31131e+07
0,0,0,0,0,2.19248e+07,0,0,1.31131e+07
0,0,0,0,0,2.36043e+07,0,0,1.31131e+07
0,0,0,0,0,2.36091e+07,0,0,1.31131e+07
0,0,0,0,0,2.36139e+07,0,0,1.31131e+07
0,0,0,0,0,2.36186e+07,0,0,1.31131e+07
0,0,0,0,0,2.36234e+07,0,0,1.31131e+07
0,0,0,0,0,2.26986e+07,0,0,1.31131e+07
0,0,0,0,0,2.27032e+07,0,0,1.31131e+07
0,0,0,0,0,2.27078e+07,0,0,1.31131e+07
0,0,0,0,0,2.27124e+07,0,0,1.31131e+07
0,0,0,0,0,2.19023e+07,0,0,1.31131e+07
0,0,0,0,0,2.19067e+07,0,0,1.31131e+07
0,0,0,0,0,2.19111e+07,0,0,1.31131e+07
0,0,0,0,0,2.19156e+07,0,0,1.31131e+07
0,0,0,0,0,1.99982e+07,0,0,1.31131e+07
0,0,0,0,0,2.00022e+07,0,0,1.31131e+07
0,0,0,0,0,2.00063e+07,0,0,1.31131e+07
0,0,0,0,0,2.00103e+07,0,0,1.31131e+07
0,0,0,0,0,2.00144e+07,0,0,1.31131e+07
0,0,0,0,7.11635e-38,2.06553e+07,0,0,1.31131e+07
0,0,0,0,0,2.06593e+07,0,0,1.31131e+07
0,0,0,0,0,2.06634e+07,0,0,1.31131e+07
0,0,0,0,0,2.06674e+07,0,0,1.31131e+07
