0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
0,0,0,0,60,1.99589e+07,-1.06877e+07,1.06877e+07,1.2552e+07
0,0,0,0,0,2.13917e+07,-1.17005e+06,1.17005e+06,1.2552e+07
0,0,0,0,0,2.13966e+07,-1.16899e+06,1.16899e+06,1.2552e+07
0,0,0,0,0,2.14014e+07,-1.16793e+06,1.16793e+06,1.2552e+07
0,0,0,0,0,2.35077e+07,-1.16688e+06,1.16688e+06,1.2552e+07
0,0,0,0,0,2.29334e+07,-793082,793082,1.2552e+07
0,0,0,0,0,2.29388e+07,-791900,791900,1.2552e+07
0,0,0,0,0,2.29442e+07,-790717,790717,1.2552e+07
0,0,0,0,0,2.00427e+07,-789533,789533,1.2552e+07
0,0,0,0,0,2.08265e+07,-1.28923e+06,1.28923e+06,1.2552e+07
0,0,0,0,0,2.08312e+07,-1.28822e+06,1.28822e+06,1.2552e+07
0,0,0,0,0,2.08359e+07,-1.2872e+06,1.2872e+06,1.2552e+07
0,0,0,0,0,2.08406e+07,-1.28618e+06,1.28618e+06,1.2552e+07
0,0,0,0,0,2.15675e+07,-1.28517e+06,1.28517e+06,1.2552e+07
0,0,0,0,0,2.13815e+07,-1.16141e+06,1.16141e+06,1.2552e+07
0,0,0,0,0,2.13864e+07,-1.16035e+06,1.16035e+06,1.2552e+07
0,0,0,0,0,2.13913e+07,-1.15929e+06,1.15929e+06,1.2552e+07
0,0,0,0,0,2.11143e+07,-1.15823e+06,1.15823e+06,1.2552e+07
0,0,0,0,0,2.11934e+07,-1.20491e+06,1.20491e+06,1.2552e+07
0,0,0,0,0,2.11982e+07,-1.20386e+06,1.20386e+06,1.2552e+07
0,0,0,0,0,2.1203e+07,-1.20282e+06,1.20282e+06,1.2552e+07
0,0,0,0,0,2.21875e+07,-1.20177e+06,1.20177e+06,1.2552e+07
0,0,0,0,0,2.19289e+07,-1.03122e+06,1.03122e+06,1.2552e+07
0,0,0,0,0,2.1934e+07,-1.03012e+06,1.03012e+06,1.2552e+07
0,0,0,0,0,2.19391e+07,-1.02902e+06,1.02902e+06,1.2552e+07
0,0,0,0,0,2.19441e+07,-1.02792e+06,1.02792e+06,1.2552e+07
0,0,0,0,0,2.21357e+07,-1.02682e+06,1.02682e+06,1.2552e+07
0,0,0,0,0,2.19956e+07,-932395,932395,1.2552e+07
0,0,0,0,0,2.20007e+07,-931261,931261,1.2552e+07
0,0,0,0,0,2.20058e+07,-930127,930127,1.2552e+07
0,0,0,0,0,2.2502e+07,-928992,928992,1.2552e+07
0,0,0,0,0,2.23777e+07,-844580,844580,1.2552e+07
0,0,0,0,0,2.23829e+07,-843417,843417,1.2552e+07
0,0,0,0,0,2.23881e+07,-842253,842253,1.2552e+07
0,0,0,0,0,2.40039e+07,-841090,841090,1.2552e+07
0,0,0,0,0,2.35414e+07,-538937,538937,1.2552e+07
0,0,0,0,0,2.3547e+07,-537672,537672,1.2552e+07
0,0,0,0,0,2.35526e+07,-536408,536408,1.2552e+07
0,0,0,0,0,2.35582e+07,-535143,535143,1.2552e+07
0,0,0,0,0,2.26694e+07,-533878,533878,1.2552e+07
