0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,1.53435,-1.53435
1.000000,1.000000,0.414046,-0.414046
1.000000,1.000000,0.41368,-0.41368
1.000000,1.000000,0.413313,-0.413313
1.000000,1.000000,0.412947,-0.412947
1.000000,1.000000,0.280684,-0.280684
1.000000,1.000000,0.280274,-0.280274
1.000000,1.000000,0.279865,-0.279865
1.000000,1.000000,0.279455,-0.279455
1.000000,1.000000,0.456283,-0.456283
1.000000,1.000000,0.455931,-0.455931
1.000000,1.000000,0.455579,-0.455579
1.000000,1.000000,0.455226,-0.455226
1.000000,1.000000,0.454874,-0.454874
1.000000,1.000000,0.411092,-0.411092
1.000000,1.000000,0.410725,-0.410725
1.000000,1.000000,0.410358,-0.410358
1.000000,1.000000,0.409991,-0.409991
1.000000,1.000000,0.426514,-0.426514
1.000000,1.000000,0.426152,-0.426152
1.000000,1.000000,0.42579,-0.42579
1.000000,1.000000,0.425428,-0.425428
1.000000,1.000000,0.365093,-0.365093
1.000000,1.000000,0.364711,-0.364711
1.000000,1.000000,0.364329,-0.364329
1.000000,1.000000,0.363948,-0.363948
1.000000,1.000000,0.363566,-0.363566
1.000000,1.000000,0.330167,-0.330167
1.000000,1.000000,0.329775,-0.329775
1.000000,1.000000,0.329382,-0.329382
1.000000,1.000000,0.328989,-0.328989
1.000000,1.000000,0.299132,-0.299132
1.000000,1.000000,0.298729,-0.298729
1.000000,1.000000,0.298326,-0.298326
1.000000,1.000000,0.297923,-0.297923
1.000000,1.000000,0.191034,-0.191034
1.000000,1.000000,0.190596,-0.190596
1.000000,1.000000,0.190158,-0.190158
1.000000,1.000000,0.18972,-0.18972
1.000000,1.000000,0.189282,-0.189282
1.000000,1.000000,0.253582,-0.253582
1.000000,1.000000,0.253164,-0.253164
1.000000,1.000000,0.252747,-0.252747
1.000000,1.000000,0.252329,-0.252329
1.000000,1.000000,0.310916,-0.310916
1.000000,1.000000,0.310518,-0.310518
1.000000,1.000000,0.310119,-0.310119
1.000000,1.000000,0.30972,-0.30972
1.000000,1.000000,0.432371,-0.432371
1.000000,1.000000,0.432012,-0.432012
1.000000,1.000000,0.431653,-0.431653
1.000000,1.000000,0.431294,-0.431294
1.000000,1.000000,0.430935,-0.430935
1.000000,1.000000,0.394893,-0.394893
1.000000,1.000000,0.394533,-0.394533
1.000000,1.000000,0.394174,-0.394174
1.000000,1.000000,0.393814,-0.393814
1.000000,1.000000,0.259309,-0.259309
1.000000,1.000000,0.258907,-0.258907
1.000000,1.000000,0.258504,-0.258504
1.000000,1.000000,0.258102,-0.258102
1.000000,1.000000,0.437951,-0.437951
1.000000,1.000000,0.437605,-0.437605
1.000000,1.000000,0.437259,-0.437259
1.000000,1.000000,0.436914,-0.436914
1.000000,1.000000,0.436567,-0.436567
1.000000,1.000000,0.392056,-0.392056
1.000000,1.000000,0.391695,-0.391695
1.000000,1.000000,0.391335,-0.391335
1.000000,1.000000,0.390975,-0.390975
1.000000,1.000000,0.40779,-0.40779
1.000000,1.000000,0.407435,-0.407435
1.000000,1.000000,0.407079,-0.407079
1.000000,1.000000,0.406724,-0.406724
1.000000,1.000000,0.345384,-0.345384
1.000000,1.000000,0.34501,-0.34501
1.000000,1.000000,0.344635,-0.344635
1.000000,1.000000,0.34426,-0.34426
1.000000,1.000000,0.343885,-0.343885
1.000000,1.000000,0.309939,-0.309939
1.000000,1.000000,0.309553,-0.309553
1.000000,1.000000,0.309168,-0.309168
1.000000,1.000000,0.308782,-0.308782
1.000000,1.000000,0.278439,-0.278439
1.000000,1.000000,0.278043,-0.278043
1.000000,1.000000,0.277648,-0.277648
1.000000,1.000000,0.277252,-0.277252
1.000000,1.000000,0.168591,-0.168591
1.000000,1.000000,0.168161,-0.168161
1.000000,1.000000,0.167731,-0.167731
1.000000,1.000000,0.167301,-0.167301
1.000000,1.000000,0.166871,-0.166871
1.000000,1.000000,0.232257,-0.232257
1.000000,1.000000,0.231847,-0.231847
1.000000,1.000000,0.231437,-0.231437
1.000000,1.000000,0.231027,-0.231027
1.000000,1.000000,0.290602,-0.290602
1.000000,1.000000,0.29021,-0.29021
1.000000,1.000000,0.289819,-0.289819
1.000000,1.000000,0.289427,-0.289427
1.000000,1.000000,0.414124,-0.414124
1.000000,1.000000,0.413771,-0.413771
1.000000,1.000000,0.413419,-0.413419
1.000000,1.000000,0.413066,-0.413066
1.000000,1.000000,0.412714,-0.412714
1.000000,1.000000,0.37609,-0.37609
1.000000,1.000000,0.375738,-0.375738
1.000000,1.000000,0.375385,-0.375385
1.000000,1.000000,0.375033,-0.375033
1.000000,1.000000,0.238328,-0.238328
1.000000,1.000000,0.237934,-0.237934
1.000000,1.000000,0.23754,-0.23754
1.000000,1.000000,0.237146,-0.237146
1.000000,1.000000,0.419961,-0.419961
1.000000,1.000000,0.419622,-0.419622
1.000000,1.000000,0.419284,-0.419284
1.000000,1.000000,0.418945,-0.418945
1.000000,1.000000,0.418606,-0.418606
1.000000,1.000000,0.373379,-0.373379
1.000000,1.000000,0.373026,-0.373026
1.000000,1.000000,0.372673,-0.372673
1.000000,1.000000,0.37232,-0.37232
1.000000,1.000000,0.389423,-0.389423
1.000000,1.000000,0.389075,-0.389075
1.000000,1.000000,0.388727,-0.388727
1.000000,1.000000,0.388379,-0.388379
1.000000,1.000000,0.326055,-0.326055
1.000000,1.000000,0.325688,-0.325688
1.000000,1.000000,0.325321,-0.325321
1.000000,1.000000,0.324954,-0.324954
1.000000,1.000000,0.324587,-0.324587
1.000000,1.000000,0.290105,-0.290105
1.000000,1.000000,0.289727,-0.289727
1.000000,1.000000,0.289349,-0.289349
1.000000,1.000000,0.288972,-0.288972
1.000000,1.000000,0.258153,-0.258153
1.000000,1.000000,0.257766,-0.257766
1.000000,1.000000,0.257378,-0.257378
1.000000,1.000000,0.256991,-0.256991
1.000000,1.000000,0.146594,-0.146594
1.000000,1.000000,0.146173,-0.146173
1.000000,1.000000,0.145752,-0.145752
1.000000,1.000000,0.145331,-0.145331
1.000000,1.000000,0.14491,-0.14491
1.000000,1.000000,0.211361,-0.211361
1.000000,1.000000,0.210959,-0.210959
1.000000,1.000000,0.210558,-0.210558
1.000000,1.000000,0.210157,-0.210157
1.000000,1.000000,0.2707,-0.2707
1.000000,1.000000,0.270317,-0.270317
1.000000,1.000000,0.269933,-0.269933
1.000000,1.000000,0.26955,-0.26955
1.000000,1.000000,0.39625,-0.39625
1.000000,1.000000,0.395905,-0.395905
1.000000,1.000000,0.39556,-0.39556
1.000000,1.000000,0.395215,-0.395215
1.000000,1.000000,0.39487,-0.39487
1.000000,1.000000,0.357677,-0.357677
1.000000,1.000000,0.357333,-0.357333
1.000000,1.000000,0.356988,-0.356988
1.000000,1.000000,0.356644,-0.356644
1.000000,1.000000,0.217785,-0.217785
1.000000,1.000000,0.2174,-0.2174
1.000000,1.000000,0.217015,-0.217015
1.000000,1.000000,0.21663,-0.21663
1.000000,1.000000,0.40235,-0.40235
1.000000,1.000000,0.402018,-0.402018
1.000000,1.000000,0.401687,-0.401687
1.000000,1.000000,0.401356,-0.401356
1.000000,1.000000,0.401025,-0.401025
1.000000,1.000000,0.355099,-0.355099
1.000000,1.000000,0.354754,-0.354754
1.000000,1.000000,0.354409,-0.354409
1.000000,1.000000,0.354065,-0.354065
1.000000,1.000000,0.371449,-0.371449
1.000000,1.000000,0.371109,-0.371109
1.000000,1.000000,0.370769,-0.370769
1.000000,1.000000,0.370429,-0.370429
1.000000,1.000000,0.307143,-0.307143
1.000000,1.000000,0.306784,-0.306784
1.000000,1.000000,0.306426,-0.306426
1.000000,1.000000,0.306067,-0.306067
1.000000,1.000000,0.305708,-0.305708
1.000000,1.000000,0.270702,-0.270702
1.000000,1.000000,0.270333,-0.270333
1.000000,1.000000,0.269964,-0.269964
1.000000,1.000000,0.269595,-0.269595
1.000000,1.000000,0.238311,-0.238311
1.000000,1.000000,0.237933,-0.237933
1.000000,1.000000,0.237554,-0.237554
1.000000,1.000000,0.237176,-0.237176
1.000000,1.000000,0.125083,-0.125083
1.000000,1.000000,0.124672,-0.124672
1.000000,1.000000,0.12426,-0.12426
1.000000,1.000000,0.123848,-0.123848
1.000000,1.000000,0.123437,-0.123437
1.000000,1.000000,0.19093,-0.19093
1.000000,1.000000,0.190538,-0.190538
1.000000,1.000000,0.190146,-0.190146
1.000000,1.000000,0.189754,-0.189754
1.000000,1.000000,0.251244,-0.251244
1.000000,1.000000,0.25087,-0.25087
1.000000,1.000000,0.250495,-0.250495
1.000000,1.000000,0.250121,-0.250121
1.000000,1.000000,0.378781,-0.378781
1.000000,1.000000,0.378444,-0.378444
1.000000,1.000000,0.378106,-0.378106
1.000000,1.000000,0.377769,-0.377769
1.000000,1.000000,0.377432,-0.377432
1.000000,1.000000,0.339683,-0.339683
1.000000,1.000000,0.339347,-0.339347
1.000000,1.000000,0.339011,-0.339011
1.000000,1.000000,0.338675,-0.338675
1.000000,1.000000,0.197714,-0.197714
1.000000,1.000000,0.197338,-0.197338
1.000000,1.000000,0.196962,-0.196962
1.000000,1.000000,0.196586,-0.196586
