0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,5.04317,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,4.6513,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,5.25129,0.05,0,2.18867,2.47033,0,0.406166,4.47552,99.3022,98.274,5.96046,0,1,1.7146,1.43294,0,1.34047,2.1168
85.139,85.139,6.02217,0.05,0,2.18955,2.47089,0,0.410157,4.47552,99.3022,98.274,5.11556,0,1,1.7146,1.43327,0,1.3247,2.1168
85.139,85.139,8.58399,0.05,0,2.19044,2.47145,0,0.410322,4.47552,99.3022,98.274,5.74105,0,1,1.7146,1.43359,0,1.3247,2.1168
85.139,85.139,6.64292,0.05,0,2.43244,2.71313,0,0.410488,4.47552,99.3022,98.274,5.04679,0,1,1.8832,1.60251,0,1.3247,2.1168
85.139,85.139,7.26542,0.05,0,2.60198,2.71374,0,0.455839,4.47552,99.3022,98.274,6.61901,0,1,1.71464,1.60288,0,1.45496,2.1168
85.139,85.139,7.19787,0.05,0,2.60296,2.71436,0,0.487611,4.47552,99.3022,98.274,6.58338,0,1,1.71464,1.60324,0,1.32473,2.1168
85.139,85.139,4.85248,0.05,0,2.60393,2.71497,0,0.487794,4.47552,99.3022,98.274,3.37116,0,1,1.71464,1.6036,0,1.32473,2.1168
85.139,85.139,4.38007,0.05,0,2.2607,2.37137,0,0.487977,4.47552,99.3022,98.274,3.14119,0,1,1.48818,1.3775,0,1.32473,2.1168
85.139,85.139,7.44245,0.05,0,2.06951,2.37191,0,0.423654,4.47552,99.2516,98.274,6.59356,0,1,1.68021,1.37781,0,1.14977,2.1168
85.139,85.139,3.83852,0.05,0,2.07005,2.37245,0,0.387826,4.47552,99.073,98.274,2.69239,0,1,1.68053,1.37813,0,1.29813,2.1168
85.139,85.139,3.36752,0.05,0,2.07058,2.37298,0,0.387927,4.47552,99.2504,98.274,2.30803,0,1,1.68084,1.37844,0,1.29838,2.1168
