0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
84.7375,85.139,2.35541,1,0,2.35973,2.46977,0,0,4.47552,99.3022,98.274,3.96511,1,1,1.36878,1.43262,0,0,2.1168
84.4583,85.139,2.53102,1,0,2.36085,2.47094,0,0.442213,4.47552,99.3022,98.274,5.08805,1,1,1.36943,1.43329,0,1.05752,2.1168
85.139,85.139,5.38132,1,0,2.36196,2.47211,0,0.442422,4.47552,99.3022,98.274,11.8876,1,1,1.37008,1.43397,0,1.05802,2.1168
85.139,85.139,5.39507,1,0,2.36308,2.47328,0,0.442632,4.47552,99.3022,98.274,12.4474,1,1,1.37073,1.43465,0,1.05852,2.1168
85.139,85.139,7.05998,1,0,2.59479,2.7158,0,0.442841,4.47552,99.3022,98.274,14.4714,1,1,1.53262,1.60409,0,1.05902,2.1168
85.139,85.139,5.80991,1,0,2.59602,2.71708,0,0.486265,4.47552,99.3022,98.274,12.2581,1,1,1.53335,1.60485,0,1.1841,2.1168
85.139,85.139,4.18226,1,0,2.59725,2.71837,0,0.486494,4.47552,99.3022,98.274,8.31488,1,1,1.53407,1.60561,0,1.18466,2.1168
85.139,85.139,4.12872,1,0,2.59848,2.71965,0,0.486724,4.47552,99.3022,98.274,7.43342,1,1,1.53479,1.60637,0,1.18522,2.1168
85.139,85.139,4.03778,1,0,2.27017,2.37604,0,0.486954,4.47552,99.3022,98.274,6.56117,1,1,1.31872,1.38022,0,1.18578,2.1168
85.139,85.139,5.68273,1,0,2.27125,2.37716,0,0.425431,4.47552,99.3022,98.274,7.01919,1,1,1.31934,1.38087,0,1.01884,2.1168
85.139,85.139,6.23202,1,0,2.27232,2.37829,0,0.425632,4.47552,99.3022,98.274,11.5202,1,1,1.31996,1.38152,0,1.01932,2.1168
85.139,85.139,4.2293,1,0,2.27339,2.37941,0,0.425832,4.47552,99.3022,98.274,6.81702,1,1,1.32059,1.38217,0,1.0198,2.1168
85.139,85.139,4.92532,1,0,2.27446,2.38053,0,0.426034,4.47552,99.3022,98.274,13.6506,1,1,1.32121,1.38282,0,1.02029,2.1168
85.139,85.139,5.40573,1,0,2.35868,2.46868,0,0.426235,4.47552,99.3022,98.274,7.34604,1,1,1.375,1.43912,0,1.02077,2.1168
85.139,85.139,7.2978,1,0,2.35979,2.46984,0,0.442017,4.47552,99.3022,98.274,10.8371,1,1,1.37565,1.4398,0,1.06232,2.1168
85.139,85.139,7.34773,1,0,2.36091,2.471,0,0.442225,4.47552,99.3022,98.274,12.1032,1,1,1.37629,1.44048,0,1.06282,2.1168
85.139,85.139,6.73411,1,0,2.36202,2.47217,0,0.442434,4.47552,99.3022,98.274,11.9879,1,1,1.37694,1.44116,0,1.06333,2.1168
85.139,85.139,4.85729,1,0,2.33056,2.43925,0,0.442642,4.47552,99.3022,98.274,6.33569,1,1,1.35691,1.42018,0,1.06383,2.1168
85.139,85.139,4.4732,1,0,2.33166,2.4404,0,0.436748,4.47552,99.3022,98.274,5.19036,1,1,1.35755,1.42085,0,1.04835,2.1168
85.139,85.139,4.09883,1,0,2.33276,2.44155,0,0.436953,4.47552,99.3022,98.274,4.89274,1,1,1.35818,1.42152,0,1.04884,2.1168
85.139,85.139,3.81789,1,0,2.33386,2.4427,0,0.437159,4.47552,99.3022,98.274,4.88562,1,1,1.35882,1.42219,0,1.04933,2.1168
85.139,85.139,3.78373,1,0,2.44572,2.55978,0,0.437365,4.47552,99.3022,98.274,4.44367,1,1,1.43296,1.49979,0,1.04983,2.1168
85.139,85.139,3.52954,1,0,2.44687,2.56098,0,0.458328,4.47552,99.3022,98.274,4.04672,1,1,1.43364,1.5005,0,1.10711,2.1168
85.139,85.139,3.38558,1,0,2.44803,2.56219,0,0.458544,4.47552,99.3022,98.274,3.89355,1,1,1.43431,1.5012,0,1.10763,2.1168
85.139,85.139,3.25416,1,0,2.44918,2.56339,0,0.45876,4.47552,99.3022,98.274,3.8789,1,1,1.43499,1.50191,0,1.10815,2.1168
85.139,85.139,3.02436,1,0,2.45033,2.5646,0,0.458976,4.47552,99.2342,98.274,3.60747,1,1,1.43567,1.50262,0,1.10867,2.1168
84.2588,85.139,1.76651,1,0,2.42953,2.54283,0,0.459192,4.47552,99.1727,98.274,2.15403,1,1,1.47683,1.5457,0,1.10919,2.1168
83.2352,85.139,1.60692,1,0,2.43067,2.54402,0,0.455294,4.47552,98.9946,98.274,2.01434,1,1,1.47753,1.54643,0,1.141,2.1168
82.1125,85.139,1.49286,1,0,2.43181,2.54522,0,0.455508,4.47552,98.7375,98.274,1.85922,1,1,1.47822,1.54716,0,1.14154,2.1168
80.9581,85.139,1.44489,1,0,2.43296,2.54642,0,0.455722,4.47552,98.5101,98.274,1.75062,1,1,1.47892,1.54789,0,1.14207,2.1168
79.6115,85.139,1.29013,1,0,2.49091,2.60707,0,0.455936,4.47552,98.2077,98.274,1.76233,1,1,1.51577,1.58645,0,1.14261,2.1168
78.1768,85.139,1.1906,1,0,2.49208,2.60829,0,0.466796,4.47552,97.746,98.274,1.69992,1,1,1.51648,1.5872,0,1.17108,2.1168
76.6507,85.139,1.08409,1,0,2.49325,2.60952,0,0.467016,4.47552,97.6881,98.274,1.50677,1,1,1.51719,1.58795,0,1.17163,2.1168
75.3194,85.139,1.26247,1,0,2.49442,2.61075,0,0.467235,4.47552,97.4187,98.274,2.10608,1,1,1.51791,1.58869,0,1.17218,2.1168
73.7978,85.139,1.19524,1,0,2.66226,2.78642,0,0.467455,4.47552,96.9748,98.274,1.76574,1,1,1.64937,1.72628,0,1.17273,2.1168
72.3986,85.139,1.30874,1,0,2.66351,2.78772,0,0.498908,4.47552,96.5255,98.274,1.63377,1,1,1.65014,1.72709,0,1.2743,2.1168
70.8573,85.139,1.1781,1,0,2.66476,2.78903,0,0.499143,4.47552,96.1194,98.274,1.56649,1,1,1.65091,1.7279,0,1.2749,2.1168
69.3492,85.139,1.18836,1,0,2.66602,2.79034,0,0.499377,4.47552,95.9946,98.274,1.69291,1,1,1.65169,1.72871,0,1.2755,2.1168
67.8605,85.139,1.19952,1,0,2.66727,2.79165,0,0.499611,4.47552,95.8473,98.274,1.98953,1,1,1.65246,1.72953,0,1.2761,2.1168
67.0886,85.139,1.97333,1,0,2.5871,2.70775,0,0.499846,4.47552,95.9772,98.274,2.63206,1,1,1.5737,1.64708,0,1.27669,2.1168
68.0438,85.139,3.71319,1,0,2.58831,2.70902,0,0.484822,4.47552,96.5785,98.274,4.75552,1,1,1.57443,1.64786,0,1.21584,2.1168
67.0876,85.139,1.77383,1,0,2.58953,2.71029,0,0.48505,4.47552,96.6832,98.274,2.63554,1,1,1.57517,1.64863,0,1.21641,2.1168
66.3422,85.139,1.93484,1,0,2.59074,2.71156,0,0.485277,4.47552,96.907,98.274,2.71472,1,1,1.57591,1.6494,0,1.21698,2.1168
70.051,85.139,6.70822,1,0,2.525,2.64275,0,0.485505,4.47552,97.8769,98.274,5.58359,1,1,1.50411,1.57425,0,1.21755,2.1168
72.002,85.139,4.96765,1,0,2.52618,2.64399,0,0.473185,4.47552,99.108,98.274,6.17253,1,1,1.50481,1.57499,0,1.16207,2.1168
74.1719,85.139,5.14902,1,0,2.52737,2.64523,0,0.473407,4.47552,99.3022,98.274,6.34266,1,1,1.50552,1.57573,0,1.16262,2.1168
78.6904,85.139,8.16783,1,0,2.52855,2.64647,0,0.473628,4.47552,99.3022,98.274,8.38219,1,1,1.50622,1.57646,0,1.16316,2.1168
81.7963,85.139,6.17196,1,0,2.33922,2.4483,0,0.47385,4.47552,99.3022,98.274,7.30201,1,1,1.35556,1.41878,0,1.16371,2.1168
81.0985,85.139,2.08952,1,0,2.34031,2.44945,0,0.438369,4.47552,99.3022,98.274,6.04467,1,1,1.3562,1.41944,0,1.04731,2.1168
81.4725,85.139,3.28344,1,0,2.34141,2.4506,0,0.438574,4.47552,99.3022,98.274,5.62525,1,1,1.35683,1.42011,0,1.0478,2.1168
85.139,85.139,13.7815,1,0,2.3425,2.45174,0,0.43878,4.47552,99.3022,98.274,15.2071,1,1,1.35747,1.42077,0,1.04829,2.1168
85.139,85.139,5.7642,1,0,2.3436,2.45289,0,0.438985,4.47552,99.3022,98.274,7.7267,1,1,1.3581,1.42144,0,1.04878,2.1168
84.5901,85.139,2.30018,1,0,2.41812,2.53089,0,0.439191,4.47552,99.3022,98.274,3.93315,1,1,1.40266,1.46807,0,1.04927,2.1168
85.139,85.139,6.26777,1,0,2.41922,2.53204,0,0.453157,4.47552,99.3022,98.274,6.14609,1,1,1.40329,1.46873,0,1.08369,2.1168
85.139,85.139,6.53159,1,0,2.42032,2.53319,0,0.453362,4.47552,99.3022,98.274,7.85629,1,1,1.40393,1.4694,0,1.08418,2.1168
85.139,85.139,3.39911,1,0,2.42141,2.53433,0,0.453568,4.47552,99.3022,98.274,4.78098,1,1,1.40457,1.47007,0,1.08468,2.1168
85.139,85.139,3.81921,1,0,2.6588,2.78279,0,0.453773,4.47552,99.3022,98.274,5.74763,1,1,1.57042,1.64366,0,1.08517,2.1168
85.139,85.139,3.50409,1,0,2.66,2.78405,0,0.498259,4.47552,99.3022,98.274,3.89679,1,1,1.57114,1.6444,0,1.21331,2.1168
85.139,85.139,3.97263,1,0,2.66121,2.78531,0,0.498484,4.47552,99.3022,98.274,3.36786,1,1,1.57185,1.64515,0,1.21386,2.1168
85.139,85.139,5.85132,1,0,2.66241,2.78657,0,0.49871,4.47552,99.3022,98.274,4.79506,1,1,1.57256,1.64589,0,1.21441,2.1168
85.139,85.139,3.73455,1,0,2.32599,2.43446,0,0.498936,4.47552,99.3022,98.274,3.07599,1,1,1.35114,1.41415,0,1.21496,2.1168
85.139,85.139,4.78043,1,0,2.32704,2.43556,0,0.43589,4.47552,99.3022,98.274,6.29801,1,1,1.35175,1.41479,0,1.04389,2.1168
85.139,85.139,5.80897,1,0,2.32809,2.43666,0,0.436087,4.47552,99.3022,98.274,6.61862,1,1,1.35236,1.41543,0,1.04436,2.1168
85.139,85.139,3.87412,1,0,2.32915,2.43776,0,0.436284,4.47552,99.3022,98.274,5.17132,1,1,1.35297,1.41607,0,1.04484,2.1168
85.139,85.139,5.07412,1,0,2.3302,2.43887,0,0.436482,4.47552,99.3022,98.274,8.75874,1,1,1.35359,1.41671,0,1.04531,2.1168
