0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27147e+07,-837191,837191
0,0,0,0,0,2.27194e+07,-834925,834925
0,0,0,0,0,2.2724e+07,-832658,832658
0,0,0,0,0,2.5065e+07,-771283,771283
51531.5,0,0,0,0,2.43524e+07,51531.5,0
105597,0,0,0,0,2.43575e+07,54065.9,0
162198,0,0,0,0,2.43627e+07,56600.4,0
140420,0,0,0,0,2.11482e+07,-21777.9,0
0,0,0,0,0,2.19743e+07,-958534,677694
0,0,0,0,0,2.19806e+07,-958379,958379
0,0,0,0,0,2.19868e+07,-958224,958224
0,0,0,0,0,2.19931e+07,-958070,958070
0,0,0,0,0,2.27978e+07,-937911,937911
0,0,0,0,0,2.27019e+07,-820725,820725
0,0,0,0,0,2.27065e+07,-818455,818455
0,0,0,0,0,2.27112e+07,-816185,816185
0,0,0,0,0,2.24044e+07,-821709,821709
0,0,0,0,0,2.25009e+07,-924477,924477
0,0,0,0,0,2.25055e+07,-922239,922239
0,0,0,0,0,2.25101e+07,-920000,920000
0,0,0,0,0,2.35999e+07,-890463,890463
0,0,0,0,0,2.32784e+07,-515273,515273
0,0,0,0,0,2.32833e+07,-512913,512913
0,0,0,0,0,2.32881e+07,-510551,510551
0,0,0,0,0,2.32929e+07,-508188,508188
0,0,0,0,0,2.35536e+07,-497153,497153
0,0,0,0,0,2.33789e+07,-289503,289503
0,0,0,0,0,2.33838e+07,-287074,287074
0,0,0,0,0,2.33886e+07,-284644,284644
0,0,0,0,0,2.3936e+07,-268629,268629
0,0,0,0,0,2.37807e+07,-83020.4,83020.4
0,0,0,0,0,2.37857e+07,-80529.6,80529.6
0,0,0,0,0,2.37907e+07,-78038.7,78038.7
0,0,0,0,0,2.5597e+07,-29415.5,29415.5
624933,0,0,0,0,2.50321e+07,624933,0
1.25005e+06,0,0,0,0,2.50397e+07,625121,0
1.87536e+06,0,0,0,0,2.50472e+07,625310,0
2.50086e+06,0,0,0,0,2.50548e+07,625498,0
3.10003e+06,0,0,0,0,2.40494e+07,599171,0
3.31971e+06,0,0,0,0,2.43888e+07,219677,0
3.54197e+06,0,0,0,0,2.4394e+07,222258,0
3.76681e+06,0,0,0,0,2.43992e+07,224840,0
3.97062e+06,0,0,0,0,2.3511e+07,203814,0
3.81029e+06,0,0,0,0,2.38368e+07,-160329,0
3.65243e+06,0,0,0,0,2.38418e+07,-157864,0
3.49703e+06,0,0,0,0,2.38468e+07,-155397,0
3.291e+06,0,0,0,0,2.17808e+07,-206034,0
2.34376e+06,0,0,0,0,2.2436e+07,-947235,0
1.39669e+06,0,0,0,0,2.24423e+07,-947077,0
449767,0,0,0,0,2.24487e+07,-946919,0
0,0,0,0,0,2.24551e+07,-946761,47227.2
0,0,0,5.9462e+07,3.27677e+179,2.31363e+07,-929821,929821
0,0,0,5.9462e+07,0,2.2958e+07,-718649,718649
0,0,0,5.9462e+07,0,2.29626e+07,-716424,716424
0,0,0,5.9462e+07,0,2.29672e+07,-714197,714197
0,0,0,5.9462e+07,0,2.5345e+07,-651933,651933
183771,0,0,5.9462e+07,0,2.46209e+07,183771,0
370031,0,0,5.9462e+07,0,2.46259e+07,186260,0
558781,0,0,5.9462e+07,0,2.4631e+07,188750,0
667834,0,0,5.9462e+07,0,2.13658e+07,109053,0
0,0,0,5.9462e+07,0,2.22993e+07,-950480,0
0,0,0,5.9462e+07,0,2.23054e+07,-950328,950328
0,0,0,5.9462e+07,0,2.23115e+07,-950176,950176
0,0,0,5.9462e+07,0,2.23177e+07,-950024,950024
0,0,0,5.9462e+07,0,2.31348e+07,-929555,929555
0,0,0,5.9462e+07,0,2.2943e+07,-702920,702920
0,0,0,5.9462e+07,0,2.29475e+07,-700691,700691
0,0,0,5.9462e+07,0,2.29521e+07,-698462,698462
0,0,0,5.9462e+07,0,2.26404e+07,-704149,704149
0,0,0,5.9462e+07,0,2.27383e+07,-808600,808600
0,0,0,5.9462e+07,0,2.27428e+07,-806403,806403
0,0,0,5.9462e+07,0,2.27473e+07,-804204,804204
0,0,0,5.9462e+07,0,2.38539e+07,-774282,774282
0,0,0,5.9462e+07,0,2.35273e+07,-393322,393322
0,0,0,5.9462e+07,0,2.3532e+07,-391003,391003
0,0,0,5.9462e+07,0,2.35367e+07,-388684,388684
0,0,0,5.9462e+07,0,2.35415e+07,-386365,386365
0,0,0,5.9462e+07,0,2.38061e+07,-375238,375238
0,0,0,5.9462e+07,0,2.36285e+07,-164442,164442
0,0,0,5.9462e+07,0,2.36332e+07,-162057,162057
0,0,0,5.9462e+07,0,2.3638e+07,-159672,159672
0,0,0,5.9462e+07,0,2.41937e+07,-143491,143491
44911.9,0,0,5.9462e+07,0,2.40359e+07,44911.9,0
92268.6,0,0,5.9462e+07,0,2.40407e+07,47356.7,0
142071,0,0,5.9462e+07,0,2.40456e+07,49802.6,0
241164,0,0,5.9462e+07,0,2.58797e+07,99093.1,0
875748,0,0,5.9462e+07,0,2.54187e+07,634583,0
1.51052e+06,0,0,5.9462e+07,0,2.54261e+07,634768,0
