0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,5.93977,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,6.84545,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,8.77026,0.05,0,2.18881,2.47048,0,0.406166,4.47552,99.3022,98.274,8.00759,0,1,1.71469,1.43303,0,1.34047,2.1168
85.139,85.139,5.43785,0.05,0,2.18993,2.47118,0,0.410184,4.47552,99.3022,98.274,5.74949,0,1,1.71469,1.43344,0,1.32477,2.1168
85.139,85.139,3.88686,0.05,0,2.19104,2.47189,0,0.410393,4.47552,99.3022,98.274,4.8821,0,1,1.71469,1.43384,0,1.32477,2.1168
85.139,85.139,7.99921,0.05,0,2.43333,2.71377,0,0.410602,4.47552,99.3022,98.274,7.68097,0,1,1.88333,1.60289,0,1.32477,2.1168
85.139,85.139,9.3619,0.05,0,2.60315,2.71454,0,0.456006,4.47552,99.3022,98.274,10.0649,0,1,1.71474,1.60335,0,1.45506,2.1168
85.139,85.139,9.95541,0.05,0,2.60439,2.71532,0,0.487831,4.47552,99.3022,98.274,11.4449,0,1,1.71474,1.60381,0,1.32481,2.1168
85.139,85.139,8.82723,0.05,0,2.60562,2.71609,0,0.488062,4.47552,99.3022,98.274,10.3842,0,1,1.71474,1.60427,0,1.32481,2.1168
85.139,85.139,8.06184,0.05,0,2.26247,2.37249,0,0.488293,4.47552,99.3022,98.274,9.90138,0,1,1.48817,1.37815,0,1.32481,2.1168
85.139,85.139,6.71181,0.05,0,2.07077,2.37317,0,0.423988,4.47552,99.3022,98.274,8.20807,0,1,1.68095,1.37855,0,1.14976,2.1168
85.139,85.139,8.99986,0.05,0,2.07144,2.37384,0,0.388062,4.47552,99.3022,98.274,11.8875,0,1,1.68134,1.37894,0,1.2987,2.1168
85.139,85.139,11.4197,0.05,0,2.07212,2.37452,0,0.388189,4.47552,99.3022,98.274,19.0314,0,1,1.68173,1.37933,0,1.299,2.1168
85.139,85.139,8.07179,0.05,0,2.0728,2.3752,0,0.388316,4.47552,99.3022,98.274,10.4042,0,1,1.68213,1.37973,0,1.29931,2.1168
85.139,85.139,11.4172,0.05,0,2.16029,2.46269,0,0.388443,4.47552,99.3022,98.274,14.4109,0,1,1.73803,1.43563,0,1.29961,2.1168
85.139,85.139,9.70086,0.05,0,2.18474,2.46339,0,0.404838,4.47552,99.3022,98.274,15.6959,0,1,1.71469,1.43604,0,1.3428,2.1168
85.139,85.139,6.97967,0.05,0,2.18585,2.46409,0,0.40942,4.47552,99.3022,98.274,10.8429,0,1,1.71469,1.43645,0,1.32477,2.1168
85.139,85.139,6.36143,0.05,0,2.18697,2.4648,0,0.409629,4.47552,99.3022,98.274,9.52892,0,1,1.71469,1.43686,0,1.32477,2.1168
85.139,85.139,5.93276,0.05,0,2.1541,2.43152,0,0.409837,4.47552,99.3022,98.274,5.95646,0,1,1.69311,1.41568,0,1.32477,2.1168
85.139,85.139,5.2012,0.05,0,2.13362,2.43221,0,0.403678,4.47552,99.3022,98.274,5.23457,0,1,1.71468,1.41609,0,1.30809,2.1168
85.139,85.139,4.61846,0.05,0,2.13472,2.43291,0,0.39984,4.47552,99.3022,98.274,4.59903,0,1,1.71468,1.41649,0,1.32477,2.1168
85.139,85.139,4.23446,0.04,0,2.13582,2.4336,0,0.400046,4.47552,99.3022,98.274,4.23438,0,1,1.71468,1.4169,0,1.32477,2.1168
85.139,85.139,3.96462,0.04,0,2.25239,2.54977,0,0.400252,4.47552,99.3022,98.274,3.73638,0,1,1.79131,1.49393,0,1.32477,2.1168
85.139,85.139,3.99933,0.02,0,2.33015,2.5505,0,0.422098,4.47552,99.3022,98.274,3.19564,0,1,1.71471,1.49436,0,1.38397,2.1168
85.139,85.139,3.51569,0.02,0,2.33131,2.55123,0,0.43667,4.47552,99.3022,98.274,3.00158,0,1,1.71471,1.49478,0,1.32478,2.1168
85.139,85.139,3.40983,0.01,0,2.33246,2.55196,0,0.436887,4.47552,99.3022,98.274,3.0669,0,1,1.71471,1.49521,0,1.32478,2.1168
85.139,85.139,3.06452,0.01,0,2.33362,2.55269,0,0.437103,4.47552,99.3022,98.274,2.93589,0,1,1.71471,1.49564,0,1.32478,2.1168
84.512,85.139,1.92444,0.01,0,2.3119,2.53055,0,0.43732,4.47552,99.3022,98.274,2.93547,0,1,1.75688,1.53824,0,1.32478,2.1168
83.7446,85.139,1.81675,0.02,0,2.35523,2.53127,0,0.43325,4.47552,99.3022,98.274,2.78654,0,1,1.71472,1.53868,0,1.35737,2.1168
82.8284,85.139,1.66422,0.02,0,2.35639,2.53199,0,0.441369,4.47552,99.3022,98.274,2.76702,0,1,1.71472,1.53912,0,1.32479,2.1168
81.7691,85.139,1.50492,0.03,0,2.35755,2.53271,0,0.441587,4.47552,99.2307,98.274,2.49624,0,1,1.71472,1.53956,0,1.32479,2.1168
80.5086,85.139,1.30662,0.03,0,2.41784,2.59256,0,0.441805,4.47552,99.2518,98.274,2.27686,0,1,1.75235,1.57763,0,1.32479,2.1168
79.1544,85.139,1.25462,0.03,0,2.45665,2.5933,0,0.453103,4.47552,99.192,98.274,2.26188,0,1,1.71473,1.57808,0,1.35387,2.1168
77.7335,85.139,1.16076,0.04,0,2.45784,2.59404,0,0.460376,4.47552,98.8869,98.274,2.16094,0,1,1.71473,1.57853,0,1.3248,2.1168
76.2233,85.139,1.05692,0.04,0,2.45903,2.59478,0,0.460599,4.47552,98.8206,98.274,1.91842,0,1,1.71473,1.57898,0,1.3248,2.1168
74.5753,85.139,1.05673,0.04,0,2.63356,2.76887,0,0.460822,4.47552,98.6756,98.274,2.52682,0,1,1.85071,1.71541,0,1.3248,2.1168
72.3074,85.139,0.550814,0.04,0,2.76966,2.76966,0,0.49353,4.47552,98.4695,98.274,1.93756,0,1,1.7159,1.7159,0,1.42986,2.1168
70.0883,85.139,0.579789,0.04,0,2.77045,2.77045,0,0.519034,4.47552,98.2986,98.274,1.9253,0,1,1.71639,1.71639,0,1.3257,2.1168
68.1441,85.139,0.869065,0.04,0,2.77124,2.77124,0,0.519182,4.47552,98.2148,98.274,2.27374,0,1,1.71688,1.71688,0,1.32608,2.1168
66.5283,85.139,1.21647,0.04,0,2.77203,2.77203,0,0.51933,4.47552,98.3167,98.274,2.54063,0,1,1.71737,1.71737,0,1.32646,2.1168
64.4974,85.139,0.67056,0.08,0,2.68822,2.68822,0,0.519478,4.47552,98.0102,98.274,2.65874,0,1,1.6352,1.6352,0,1.32684,2.1168
62.4543,85.139,0.57688,0.08,0,2.60991,2.68898,0,0.503772,4.47552,97.5063,98.274,1.45978,0,1,1.71475,1.63567,0,1.26336,2.1168
60.4892,85.139,0.668883,0.08,0,2.61114,2.68975,0,0.489097,4.47552,97.2812,98.274,1.49667,0,1,1.71475,1.63614,0,1.32481,2.1168
59.5801,85.139,1.90542,0.12,0,2.61238,2.69052,0,0.489328,4.47552,97.5145,98.274,2.88996,0,1,1.71475,1.6366,0,1.32481,2.1168
58.4398,85.139,1.50622,0.12,0,2.54409,2.62176,0,0.489559,4.47552,97.4809,98.274,2.29899,0,1,1.63943,1.56175,0,1.32481,2.1168
57.6793,85.139,1.88892,0.13,0,2.46998,2.62251,0,0.476762,4.47552,97.3341,98.274,1.98896,0,1,1.71473,1.5622,0,1.26662,2.1168
56.6213,85.139,1.55866,0.13,0,2.47118,2.62326,0,0.462874,4.47552,97.1222,98.274,2.01481,0,1,1.71473,1.56264,0,1.3248,2.1168
57.8259,85.139,3.98789,0.14,0,2.47237,2.62401,0,0.463098,4.47552,97.8458,98.274,6.00095,0,1,1.71473,1.56309,0,1.3248,2.1168
60.6576,85.139,5.58769,0.13,0,2.27589,2.42708,0,0.463322,4.47552,99.3022,98.274,5.90798,0,1,1.55767,1.40648,0,1.3248,2.1168
64.255,85.139,6.29129,0.13,0,2.12537,2.42777,0,0.426502,4.47552,99.3022,98.274,5.69797,0,1,1.70928,1.40688,0,1.20346,2.1168
66.3722,85.139,4.81052,0.09,0,2.12607,2.42847,0,0.398295,4.47552,99.3022,98.274,6.91798,0,1,1.70968,1.40728,0,1.32059,2.1168
68.4895,85.139,4.77385,0.09,0,2.12676,2.42916,0,0.398425,4.47552,99.3022,98.274,11.6595,0,1,1.71008,1.40768,0,1.3209,2.1168
70.8111,85.139,5.00291,0.05,0,2.12745,2.42985,0,0.398555,4.47552,99.3022,98.274,9.41822,0,1,1.71049,1.40809,0,1.32121,2.1168
74.9395,85.139,7.19015,0.04,0,2.20428,2.50668,0,0.398685,4.47552,99.3022,98.274,8.18948,0,1,1.75642,1.45402,0,1.32152,2.1168
79.3675,85.139,7.6221,0.03,0,2.24711,2.50737,0,0.413081,4.47552,99.3022,98.274,9.84996,0,1,1.71468,1.45442,0,1.35701,2.1168
82.7616,85.139,6.63866,0.04,0,2.24821,2.50806,0,0.421109,4.47552,99.3022,98.274,8.3349,0,1,1.71468,1.45483,0,1.32476,2.1168
85.139,85.139,11.2867,0.04,0,2.2493,2.50876,0,0.421314,4.47552,99.3022,98.274,10.8436,0,1,1.71468,1.45523,0,1.32476,2.1168
85.139,85.139,10.3148,0.02,0,2.49516,2.75421,0,0.421519,4.47552,99.3022,98.274,9.65326,0,1,1.88583,1.62678,0,1.32476,2.1168
85.139,85.139,7.34043,0.03,0,2.66748,2.75498,0,0.467594,4.47552,99.3022,98.274,6.48139,0,1,1.71473,1.62723,0,1.45699,2.1168
85.139,85.139,7.99376,0.04,0,2.66869,2.75574,0,0.499885,4.47552,99.3022,98.274,8.20317,0,1,1.71473,1.62768,0,1.3248,2.1168
85.139,85.139,6.09791,0.05,0,2.6699,2.7565,0,0.500112,4.47552,99.3022,98.274,6.33016,0,1,1.71473,1.62813,0,1.3248,2.1168
85.139,85.139,5.72741,0.05,0,2.32161,2.40776,0,0.500339,4.47552,99.3022,98.274,5.91096,0,1,1.48479,1.39864,0,1.3248,2.1168
85.139,85.139,5.05815,0.05,0,2.10603,2.40843,0,0.43507,4.47552,99.3022,98.274,5.14372,0,1,1.70143,1.39903,0,1.14715,2.1168
85.139,85.139,5.47444,0.05,0,2.10669,2.40909,0,0.394669,4.47552,99.3022,98.274,5.38434,0,1,1.70181,1.39941,0,1.31452,2.1168
85.139,85.139,8.63837,0.05,0,2.10736,2.40976,0,0.394794,4.47552,99.3022,98.274,9.88791,0,1,1.7022,1.3998,0,1.31482,2.1168
85.139,85.139,7.8189,0.05,0,2.10802,2.41042,0,0.394919,4.47552,99.3022,98.274,7.75401,0,1,1.70259,1.40019,0,1.31512,2.1168
85.139,85.139,7.81324,0.05,0,2.19678,2.49918,0,0.395043,4.47552,99.3022,98.274,9.18756,0,1,1.7593,1.4569,0,1.31542,2.1168
