0volume,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,0treat_cap,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1treat_cap,2volume,2s_area,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2treat_cap,2valloc_0,2talloc_0,2valloc_1,2talloc_1,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,3treat_cap,3valloc_1,3talloc_1,3valloc_2,3talloc_2,4demand,4up_spill,4ww_inflow,4catch_inflow,4ds_spill,4treat_cap,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,11treat_cap
72.29,1.84028,0,0,11.2223,0.279711,9.10234,3.6288,61.308,0,0,0,4.19276,0.233612,3.95915,0.66528,12.849,1,0.327095,9.10234,0,175.625,3.94632,180.454,0.84672,12.849,0.84672,3695.15,0,36.966,0.0415766,3.48618,0,14.0598,1.11786,16.3865,0.42336,36.966,0.42336,423.524,0,1.69344,0,0,5.17962,3.48618,1.028160,1,0,200.8,0,0,0,200.8,0
72.29,1.85856,0,0,7.34037,0.279711,5.2021,3.6288,61.308,0.428323,0,0,2.15516,0.233612,1.49323,0.66528,12.849,1,0.330345,5.2021,0,129.498,3.94632,130.423,0.84672,12.849,0.84672,3695.15,0,36.966,0.25826,3.94629,1.74664,11.362,1.11786,15.6788,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,4.97445,3.94629,1.028160,1,0,147.596,0,0,0,147.596,0
72.29,1.85963,0,0,6.91902,0.279711,4.77967,3.6288,61.308,0.428323,0,0,2.12365,0.233612,1.46172,0.66528,12.849,1,0.330536,4.77967,0,106.95,3.94632,107.453,0.84672,12.849,0.84672,3695.15,0,36.966,0.25826,3.54125,1.73501,10.8824,1.11786,14.7826,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,4.56941,3.54125,1.028160,1,0,123.697,0,0,0,123.697,0
72.29,1.8607,0,0,6.33064,0.293068,4.17687,3.6288,61.308,0.428323,0,0,1.37584,0.230042,0.717477,0.66528,12.849,1,0.330726,4.17687,0,94.4516,3.9843,94.3135,0.84672,12.849,0.84672,3695.15,0,36.966,0.25826,2.56949,1.73525,10.1805,1.18409,13.0429,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,3.59765,2.56949,1.028160,1,0,108.074,0,0,0,108.074,0
72.29,2.06658,0,0,8.52884,0.305531,6.15673,3.6288,61.308,0.533543,0,0,1.91328,0.209395,1.17035,0.66528,12.849,1,0.367319,6.15673,0,109.333,3.92715,111.195,0.84672,12.849,0.84672,3695.15,0,36.966,0.321703,2.52005,1.73548,11.0135,1.13004,13.8172,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,3.54821,2.52005,1.028160,1,0,126.183,0,0,0,126.183,0
72.29,2.21092,0,0,4.73462,0.289834,2.23387,3.6288,61.308,0.428357,0,0,2.37218,0.200603,1.74322,0.66528,12.849,1,0.392975,2.23387,0,82.995,3.81307,81.0228,0.84672,12.849,0.84672,3695.15,0,36.966,0.25828,1.44435,1.91123,7.79067,0.965329,9.92264,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,2.47251,1.44435,1.028160,1,0,92.6887,0,0,0,92.6887,0
72.29,2.21211,0,0,5.89243,0.289834,3.39049,3.6288,61.308,0.428357,0,0,2.53797,0.200603,1.90901,0.66528,12.849,1,0.393186,3.39049,0,120.903,3.81307,120.087,0.84672,12.849,0.84672,3695.15,0,36.966,0.25828,4.14901,1.81282,12.4207,0.965329,17.1589,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,5.17717,4.14901,1.028160,1,0,139.155,0,0,0,139.155,0
72.29,2.21329,0,0,5.56738,0.325982,3.02811,3.6288,61.308,0.428357,0,0,1.99164,0.181762,1.38152,0.66528,12.849,1,0.393396,3.02811,0,111.261,3.9225,109.973,0.84672,12.849,0.84672,3695.15,0,36.966,0.258281,3.3674,1.81308,9.28843,0.917412,13.2932,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,4.39556,3.3674,1.028160,1,0,124.648,0,0,0,124.648,0
72.29,1.92198,0,0,6.86795,0.357025,4.58895,3.6288,61.308,0.286969,0,0,1.86779,0.196179,1.38464,0.66528,12.849,1,0.341618,4.58895,0,93.8929,3.48936,94.6508,0.84672,12.849,0.84672,3695.15,0,36.966,0.173029,3.4031,1.81335,9.24056,0.869337,13.4146,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,4.43126,3.4031,1.028160,1,0,109.45,0,0,0,109.45,0
72.29,1.75893,0,0,3.99835,0.342804,1.89662,3.6288,61.308,0.407527,0,0,1.57982,0.17664,0.995657,0.66528,12.849,1,0.312636,1.89662,0,66.3759,3.23074,64.7292,0.84672,12.849,0.84672,3695.15,0,36.966,0.245721,1.76178,1.57395,6.68382,0.793695,8.98013,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,2.78994,1.76178,1.028160,1,0,74.705,0,0,0,74.705,0
72.29,1.75958,0,0,6.81102,0.342804,4.70864,3.6288,61.308,0.407805,0,0,2.48618,0.17664,1.90173,0.66528,12.849,1,0.312752,4.70864,0,121.09,3.23074,122.255,0.84672,12.849,0.84672,3695.15,0,36.966,0.245888,3.44436,1.68727,11.8308,0.793695,15.9229,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,4.47252,3.44436,1.028160,1,0,140.079,0,0,0,140.079,0
72.29,1.76023,0,0,6.75905,0.324346,4.67447,3.6288,61.308,0.408082,0,0,3.19112,0.181752,2.60129,0.66528,12.849,1,0.312867,4.67447,0,119.635,3.63225,120.364,0.84672,12.849,0.84672,3695.15,0,36.966,0.246056,5.03844,1.68775,19.7643,0.861453,25.383,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,6.0666,5.03844,1.028160,1,0,148.348,0,0,0,148.348,0
72.29,1.76088,0,0,6.19285,0.320506,4.11146,3.6288,61.308,0.40836,0,0,2.59847,0.189598,2.00051,0.66528,12.849,1,0.312983,4.11146,0,157.316,4.12548,156.989,0.84672,12.849,0.84672,3695.15,0,36.966,0.246223,3.43983,1.68824,12.7798,0.951732,16.7099,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,4.46799,3.43983,1.028160,1,0,175.7,0,0,0,175.7,0
72.29,1.83527,0,0,7.05351,0.344448,4.87378,3.6288,61.308,0.443283,0,0,2.7266,0.169115,2.1142,0.66528,12.849,1,0.326206,4.87378,0,134.888,3.52926,135.906,0.84672,12.849,0.84672,3695.15,0,36.966,0.26728,3.20094,1.68873,10.885,0.895148,14.6123,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,4.2291,3.20094,1.028160,1,0,152.632,0,0,0,152.632,0
72.29,1.8567,0,0,5.30314,0.344448,3.10199,3.6288,61.308,0.428323,0,0,1.67882,0.169115,1.08138,0.66528,12.849,1,0.330015,3.10199,0,83.9514,3.52926,83.1941,0.84672,12.849,0.84672,3695.15,0,36.966,0.25826,2.03564,1.7484,8.85341,0.895148,11.484,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,3.0638,2.03564,1.028160,1,0,95.7596,0,0,0,95.7596,0
72.29,1.85777,0,0,5.00295,0.344448,2.80073,3.6288,61.308,0.428324,0,0,1.82136,0.169115,1.22392,0.66528,12.849,1,0.330205,2.80073,0,96.8803,3.52926,95.8216,0.84672,12.849,0.84672,3695.15,0,36.966,0.25826,2.05456,1.7346,8.90516,0.895148,11.5409,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,3.08272,2.05456,1.028160,1,0,108.586,0,0,0,108.586,0
72.29,1.85884,0,0,4.46762,0.29088,2.3179,3.6288,61.308,0.428324,0,0,1.7159,0.197661,1.08991,0.66528,12.849,1,0.330395,2.3179,0,89.4309,3.87828,87.5401,0.84672,12.849,0.84672,3695.15,0,36.966,0.25826,1.99893,1.73484,9.18821,0.96385,11.6999,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,3.02709,1.99893,1.028160,1,0,100.33,0,0,0,100.33,0
72.29,1.83104,0,0,4.19812,0.257654,2.10942,3.6288,61.308,0.414851,0,0,1.44352,0.236983,0.791685,0.66528,12.849,1,0.325454,2.10942,0,72.868,4.32615,70.3259,0.84672,12.849,0.84672,3695.15,0,36.966,0.250137,1.82357,1.73507,7.48656,1.12868,9.66638,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,2.85173,1.82357,1.028160,1,0,80.7839,0,0,0,80.7839,0
72.29,1.81376,0,0,3.79306,0.253604,1.72569,3.6288,61.308,0.428319,0,0,1.36978,0.242744,0.698714,0.66528,12.849,1,0.322383,1.72569,0,68.5204,4.3911,65.5326,0.84672,12.849,0.84672,3695.15,0,36.966,0.258258,1.74131,1.71225,7.10467,1.15424,9.14573,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,2.76947,1.74131,1.028160,1,0,75.377,0,0,0,75.377,0
72.29,1.81482,0,0,3.37052,0.253604,1.30209,3.6288,61.308,0.42832,0,0,1.48567,0.242744,0.81461,0.66528,12.849,1,0.32257,1.30209,0,63.644,4.3911,60.2324,0.84672,12.849,0.84672,3695.15,0,36.966,0.258258,1.92643,1.72512,7.28922,1.15424,9.52827,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,2.95459,1.92643,1.028160,1,0,70.5753,0,0,0,70.5753,0
72.29,1.81587,0,0,3.5203,0.253604,1.45082,3.6288,61.308,0.42832,0,0,1.2726,0.242744,0.601539,0.66528,12.849,1,0.322758,1.45082,0,63.1204,4.3911,59.8573,0.84672,12.849,0.84672,3695.15,0,36.966,0.258258,1.425,1.72535,8.55317,1.15424,10.291,0.42336,36.966,0.42336,423.524,0,1.02816,0,0,2.45316,1.425,1.028160,1,0,70.7499,0,0,0,70.7499,0
