0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27175e+07,-837122,837122
0,0,0,0,0,2.27242e+07,-833876,833876
0,0,0,0,0,2.27309e+07,-830629,830629
0,0,0,0,0,2.50751e+07,-768243,768243
55988.1,0,0,0,0,2.43644e+07,55988.1,0
115606,0,0,0,0,2.43718e+07,59618.4,0
178856,0,0,0,0,2.43791e+07,63249.3,0
164738,0,0,0,0,2.11635e+07,-14117.5,0
0,0,0,0,0,2.19986e+07,-957933,628456
0,0,0,0,0,2.20076e+07,-957711,957711
0,0,0,0,0,2.20165e+07,-957489,957489
0,0,0,0,0,2.20255e+07,-957267,957267
0,0,0,0,0,2.28342e+07,-937008,937008
0,0,0,0,0,2.27308e+07,-807922,807922
0,0,0,0,0,2.27374e+07,-804670,804670
0,0,0,0,0,2.27441e+07,-801418,801418
0,0,0,0,0,2.24387e+07,-805978,805978
0,0,0,0,0,2.25373e+07,-907998,907998
0,0,0,0,0,2.25439e+07,-904792,904792
0,0,0,0,0,2.25505e+07,-901585,901585
0,0,0,0,0,2.36452e+07,-871005,871005
0,0,0,0,0,2.3325e+07,-493826,493826
0,0,0,0,0,2.33319e+07,-490444,490444
0,0,0,0,0,2.33388e+07,-487060,487060
0,0,0,0,0,2.33457e+07,-483677,483677
0,0,0,0,0,2.36094e+07,-471591,471591
0,0,0,0,0,2.34362e+07,-262224,262224
0,0,0,0,0,2.34431e+07,-258745,258745
0,0,0,0,0,2.34501e+07,-255266,255266
0,0,0,0,0,2.40017e+07,-238147,238147
0,0,0,0,0,2.38479e+07,-50771.6,50771.6
0,0,0,0,0,2.38551e+07,-47204.3,47204.3
0,0,0,0,0,2.38622e+07,-43636.4,43636.4
6267.42,0,0,0,0,2.56787e+07,6267.42,0
634039,0,0,0,0,2.51458e+07,627771,0
1.26208e+06,0,0,0,0,2.51566e+07,628041,0
1.89039e+06,0,0,0,0,2.51675e+07,628311,0
2.51897e+06,0,0,0,0,2.51783e+07,628581,0
3.12117e+06,0,0,0,0,2.4171e+07,602202,0
3.38422e+06,0,0,0,0,2.44784e+07,263045,0
3.65096e+06,0,0,0,0,2.44858e+07,266742,0
3.9214e+06,0,0,0,0,2.44931e+07,270439,0
4.1718e+06,0,0,0,0,2.36023e+07,250398,0
4.05712e+06,0,0,0,0,2.3932e+07,-114675,0
3.94598e+06,0,0,0,0,2.39391e+07,-111143,0
3.83837e+06,0,0,0,0,2.39463e+07,-107610,0
3.68087e+06,0,0,0,0,2.18698e+07,-157504,0
2.75753e+06,0,0,0,0,2.25493e+07,-923336,0
1.83738e+06,0,0,0,0,2.25559e+07,-920154,0
920405,0,0,0,0,2.25624e+07,-916971,0
6618.51,0,0,0,0,2.2569e+07,-913787,0
0,0,0,7.39695e+07,3.27677e+179,2.32548e+07,-893709,880472
0,0,0,7.39695e+07,0,2.30661e+07,-667334,667334
