0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,4.69093,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,5.83072,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,4.17572,0.05,0,2.18929,2.47096,0,0.406166,4.47552,99.3022,98.274,5.24194,0,1,1.71497,1.4333,0,1.34047,2.1168
85.139,85.139,3.28965,0.05,0,2.19117,2.47214,0,0.410274,4.47552,99.3022,98.274,3.9454,0,1,1.71497,1.43399,0,1.32498,2.1168
85.139,85.139,2.82728,0.05,0,2.19304,2.47333,0,0.410625,4.47552,99.3022,98.274,3.4876,0,1,1.71497,1.43468,0,1.32498,2.1168
85.139,85.139,3.1266,0.05,0,2.43627,2.71587,0,0.410976,4.47552,99.3022,98.274,4.73527,0,1,1.88374,1.60414,0,1.32498,2.1168
85.139,85.139,4.44357,0.05,0,2.60703,2.71717,0,0.456557,4.47552,99.3022,98.274,5.80889,0,1,1.71505,1.6049,0,1.45537,2.1168
85.139,85.139,4.92955,0.05,0,2.6091,2.71848,0,0.488557,4.47552,99.3022,98.274,5.74804,0,1,1.71505,1.60567,0,1.32505,2.1168
85.139,85.139,4.54676,0.05,0,2.61117,2.71978,0,0.488946,4.47552,99.3022,98.274,4.45412,0,1,1.71505,1.60644,0,1.32505,2.1168
85.139,85.139,5.15714,0.05,0,2.26833,2.37617,0,0.489334,4.47552,99.3022,98.274,5.52578,0,1,1.48813,1.38029,0,1.32505,2.1168
85.139,85.139,7.33665,0.05,0,2.07491,2.37731,0,0.425085,4.47552,99.3022,98.274,6.18782,0,1,1.68335,1.38095,0,1.14973,2.1168
85.139,85.139,6.00405,0.05,0,2.07604,2.37844,0,0.388837,4.47552,99.3022,98.274,4.13819,0,1,1.68401,1.38161,0,1.30056,2.1168
85.139,85.139,4.25432,0.05,0,2.07718,2.37958,0,0.389051,4.47552,99.3022,98.274,3.48167,0,1,1.68467,1.38227,0,1.30107,2.1168
85.139,85.139,4.3618,0.05,0,2.07832,2.38072,0,0.389264,4.47552,99.3022,98.274,3.11531,0,1,1.68533,1.38293,0,1.30158,2.1168
85.139,85.139,3.92373,0.05,0,2.16649,2.46889,0,0.389477,4.47552,99.0659,98.274,4.06117,0,1,1.74164,1.43924,0,1.30209,2.1168
85.139,85.139,3.64806,0.05,0,2.19503,2.47007,0,0.406,4.47552,99.3022,98.274,2.93379,0,1,1.71497,1.43993,0,1.34559,2.1168
85.139,85.139,3.62656,0.05,0,2.1969,2.47125,0,0.411349,4.47552,99.3022,98.274,5.34988,0,1,1.71497,1.44062,0,1.32498,2.1168
85.139,85.139,3.26855,0.05,0,2.19877,2.47243,0,0.411699,4.47552,99.3022,98.274,4.28136,0,1,1.71497,1.44131,0,1.32498,2.1168
84.8541,85.139,2.36795,0.05,0,2.16655,2.43952,0,0.41205,4.47552,99.2513,98.274,2.88265,0,1,1.69331,1.42034,0,1.32498,2.1168
84.3515,85.139,2.10157,0.07,0,2.14675,2.44069,0,0.406011,4.47552,99.3022,98.274,2.56106,0,1,1.71496,1.42102,0,1.30826,2.1168
83.7908,85.139,1.97661,0.07,0,2.1486,2.44185,0,0.402301,4.47552,99.3022,98.274,2.53251,0,1,1.71496,1.4217,0,1.32498,2.1168
83.1647,85.139,1.90386,0.07,0,2.15044,2.44302,0,0.402647,4.47552,99.2882,98.274,2.61504,0,1,1.71496,1.42238,0,1.32498,2.1168
82.4332,85.139,1.89169,0.06,0,2.26823,2.56013,0,0.402993,4.47552,99.3022,98.274,2.4959,0,1,1.7919,1.5,0,1.32498,2.1168
81.4533,85.139,1.6496,0.06,0,2.34707,2.56135,0,0.425067,4.47552,99.2748,98.274,2.34161,0,1,1.715,1.50071,0,1.38442,2.1168
80.3998,85.139,1.54845,0.05,0,2.34901,2.56258,0,0.439841,4.47552,99.27,98.274,2.37553,0,1,1.715,1.50143,0,1.32501,2.1168
79.2942,85.139,1.48612,0.04,0,2.35095,2.5638,0,0.440205,4.47552,99.2776,98.274,2.31463,0,1,1.715,1.50215,0,1.32501,2.1168
78.1698,85.139,1.45208,0.07,0,2.35289,2.56502,0,0.440568,4.47552,99.2728,98.274,2.25634,0,1,1.715,1.50286,0,1.32501,2.1168
77.4052,85.139,1.76449,0.06,0,2.33185,2.54326,0,0.440932,4.47552,99.3022,98.274,2.82521,0,1,1.75738,1.54597,0,1.32501,2.1168
76.4955,85.139,1.65059,0.06,0,2.37616,2.54448,0,0.436988,4.47552,99.3022,98.274,2.72759,0,1,1.71502,1.54671,0,1.35776,2.1168
75.4437,85.139,1.50287,0.05,0,2.37812,2.54569,0,0.445293,4.47552,99.3022,98.274,2.59513,0,1,1.71502,1.54744,0,1.32502,2.1168
74.2756,85.139,1.36543,0.05,0,2.38007,2.5469,0,0.445659,4.47552,99.3022,98.274,2.39633,0,1,1.71502,1.54818,0,1.32502,2.1168
73.036,85.139,1.31885,0.04,0,2.44149,2.60759,0,0.446024,4.47552,99.2886,98.274,2.40106,0,1,1.75287,1.58677,0,1.32502,2.1168
71.7427,85.139,1.28898,0.05,0,2.48132,2.60883,0,0.457535,4.47552,99.3022,98.274,2.39108,0,1,1.71504,1.58752,0,1.35426,2.1168
70.3182,85.139,1.14587,0.04,0,2.48331,2.61007,0,0.464999,4.47552,99.2509,98.274,2.24547,0,1,1.71504,1.58828,0,1.32504,2.1168
68.8042,85.139,1.0433,0.04,0,2.48531,2.61131,0,0.465373,4.47552,99.1824,98.274,2.13331,0,1,1.71504,1.58904,0,1.32504,2.1168
