0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27167e+07,-837143,837143
0,0,0,0,0,2.27227e+07,-834189,834189
0,0,0,0,0,2.27288e+07,-831234,831234
0,0,0,0,0,2.50721e+07,-769151,769151
54658.1,0,0,0,0,2.43608e+07,54658.1,0
112619,0,0,0,0,2.43675e+07,57960.8,0
173884,0,0,0,0,2.43742e+07,61264.7,0
157480,0,0,0,0,2.1159e+07,-16403.9,0
0,0,0,0,0,2.19914e+07,-958112,643153
0,0,0,0,0,2.19995e+07,-957910,957910
0,0,0,0,0,2.20076e+07,-957709,957709
0,0,0,0,0,2.20158e+07,-957507,957507
0,0,0,0,0,2.28234e+07,-937277,937277
0,0,0,0,0,2.27221e+07,-811742,811742
0,0,0,0,0,2.27282e+07,-808784,808784
0,0,0,0,0,2.27343e+07,-805825,805825
0,0,0,0,0,2.24285e+07,-810673,810673
0,0,0,0,0,2.25265e+07,-912916,912916
0,0,0,0,0,2.25324e+07,-909999,909999
0,0,0,0,0,2.25384e+07,-907081,907081
0,0,0,0,0,2.36317e+07,-876812,876812
0,0,0,0,0,2.33111e+07,-500226,500226
0,0,0,0,0,2.33174e+07,-497149,497149
0,0,0,0,0,2.33237e+07,-494071,494071
0,0,0,0,0,2.33299e+07,-490992,490992
0,0,0,0,0,2.35928e+07,-479219,479219
0,0,0,0,0,2.34191e+07,-270365,270365
0,0,0,0,0,2.34254e+07,-267200,267200
0,0,0,0,0,2.34317e+07,-264033,264033
0,0,0,0,0,2.39821e+07,-247244,247244
0,0,0,0,0,2.38279e+07,-60396.2,60396.2
0,0,0,0,0,2.38344e+07,-57150.1,57150.1
0,0,0,0,0,2.38408e+07,-53903.4,53903.4
0,0,0,0,0,2.56543e+07,-4381.52,4381.52
626924,0,0,0,0,2.51119e+07,626924,0
1.25409e+06,0,0,0,0,2.51217e+07,627170,0
1.88151e+06,0,0,0,0,2.51316e+07,627415,0
2.50917e+06,0,0,0,0,2.51414e+07,627661,0
3.11047e+06,0,0,0,0,2.41347e+07,601297,0
3.36057e+06,0,0,0,0,2.44517e+07,250103,0
3.61404e+06,0,0,0,0,2.44584e+07,253466,0
3.87087e+06,0,0,0,0,2.44651e+07,256831,0
4.10736e+06,0,0,0,0,2.35751e+07,236496,0
3.97906e+06,0,0,0,0,2.39036e+07,-128300,0
3.85398e+06,0,0,0,0,2.39101e+07,-125086,0
3.7321e+06,0,0,0,0,2.39166e+07,-121872,0
3.56012e+06,0,0,0,0,2.18433e+07,-171987,0
2.62337e+06,0,0,0,0,2.2521e+07,-936746,0
1.68952e+06,0,0,0,0,2.25269e+07,-933851,0
758565,0,0,0,0,2.25329e+07,-930955,0
0,0,0,0,0,2.25389e+07,-928058,0
0,0,0,7.36481e+07,3.27677e+179,2.32228e+07,-908300,908300
0,0,0,7.36481e+07,0,2.30338e+07,-682648,682648
0,0,0,7.36481e+07,0,2.30398e+07,-679747,679747
0,0,0,7.36481e+07,0,2.30457e+07,-676846,676846
0,0,0,7.36481e+07,0,2.54369e+07,-613602,613602
227005,0,0,7.36481e+07,0,2.47107e+07,227005,0
457253,0,0,7.36481e+07,0,2.47173e+07,230248,0
690745,0,0,7.36481e+07,0,2.47239e+07,233492,0
844852,0,0,7.36481e+07,0,2.14426e+07,154107,0
0,0,0,7.36481e+07,0,2.24149e+07,-947616,0
0,0,0,7.36481e+07,0,2.24228e+07,-947418,947418
0,0,0,7.36481e+07,0,2.24308e+07,-947219,947219
0,0,0,7.36481e+07,0,2.24388e+07,-947021,947021
0,0,0,7.36481e+07,0,2.32626e+07,-926387,926387
0,0,0,7.36481e+07,0,2.30364e+07,-658209,658209
0,0,0,7.36481e+07,0,2.30423e+07,-655304,655304
0,0,0,7.36481e+07,0,2.30483e+07,-652399,652399
0,0,0,7.36481e+07,0,2.2736e+07,-657459,657459
0,0,0,7.36481e+07,0,2.28358e+07,-761895,761895
0,0,0,7.36481e+07,0,2.28416e+07,-759031,759031
0,0,0,7.36481e+07,0,2.28475e+07,-756166,756166
0,0,0,7.36481e+07,0,2.39627e+07,-725396,725396
0,0,0,7.36481e+07,0,2.36354e+07,-341288,341288
0,0,0,7.36481e+07,0,2.36415e+07,-338267,338267
0,0,0,7.36481e+07,0,2.36477e+07,-335244,335244
0,0,0,7.36481e+07,0,2.36539e+07,-332222,332222
0,0,0,7.36481e+07,0,2.39218e+07,-320330,320330
0,0,0,7.36481e+07,0,2.37443e+07,-107375,107375
0,0,0,7.36481e+07,0,2.37505e+07,-104267,104267
0,0,0,7.36481e+07,0,2.37567e+07,-101159,101159
0,0,0,7.36481e+07,0,2.43179e+07,-84152.8,84152.8
106336,0,0,7.36481e+07,0,2.41604e+07,106336,0
215859,0,0,7.36481e+07,0,2.41668e+07,109523,0
328569,0,0,7.36481e+07,0,2.41731e+07,112710,0
491671,0,0,7.36481e+07,0,2.60227e+07,163101,0
1.13117e+06,0,0,7.36481e+07,0,2.56157e+07,639502,0
1.77091e+06,0,0,7.36481e+07,0,2.56254e+07,639743,0
2.4109e+06,0,0,7.36481e+07,0,2.5635e+07,639984,0
3.05112e+06,0,0,7.36481e+07,0,2.56447e+07,640225,0
3.66445e+06,0,0,7.36481e+07,0,2.46174e+07,613325,0
4.08637e+06,0,0,7.36481e+07,0,2.47944e+07,421926,0
4.5116e+06,0,0,7.36481e+07,0,2.4801e+07,425227,0
4.94013e+06,0,0,7.36481e+07,0,2.48076e+07,428530,0
5.34779e+06,0,0,7.36481e+07,0,2.38995e+07,407661,0
5.38325e+06,0,0,7.36481e+07,0,2.42344e+07,35461.7,0
5.42187e+06,0,0,7.36481e+07,0,2.42408e+07,38616.4,0
5.46364e+06,0,0,7.36481e+07,0,2.42471e+07,41771.8,0
5.45418e+06,0,0,7.36481e+07,0,2.21324e+07,-9462.9,0
4.66463e+06,0,0,7.36481e+07,0,2.28233e+07,-789550,0
3.87792e+06,0,0,7.36481e+07,0,2.28292e+07,-786707,0
3.09406e+06,0,0,7.36481e+07,0,2.2835e+07,-783864,0
2.31304e+06,0,0,7.36481e+07,0,2.28409e+07,-781021,0
1.55206e+06,0,0,7.36481e+07,3.27677e+179,2.35381e+07,-760983,0
1.02108e+06,0,0,7.36481e+07,0,2.33452e+07,-530974,0
492948,0,0,7.36481e+07,0,2.3351e+07,-528133,0
0,0,0,7.36481e+07,0,2.33568e+07,-525292,0
0,0,0,7.36481e+07,0,2.5795e+07,-460915,460915
396172,0,0,7.36481e+07,0,2.50542e+07,396172,0
795521,0,0,7.36481e+07,0,2.50606e+07,399349,0
1.19805e+06,0,0,7.36481e+07,0,2.50671e+07,402526,0
1.5195e+06,0,0,7.36481e+07,0,2.17209e+07,321448,0
696046,0,0,7.36481e+07,0,2.27308e+07,-823449,0
0,0,0,7.36481e+07,0,2.27364e+07,-820717,0
0,0,0,7.36481e+07,0,2.2742e+07,-817985,817985
0,0,0,7.36481e+07,0,2.27476e+07,-815251,815251
0,0,0,7.36481e+07,0,2.35849e+07,-791680,791680
0,0,0,7.36481e+07,0,2.33446e+07,-507574,507574
0,0,0,7.36481e+07,0,2.33505e+07,-504729,504729
0,0,0,7.36481e+07,0,2.33563e+07,-501883,501883
0,0,0,7.36481e+07,0,2.30377e+07,-507158,507158
0,0,0,7.36481e+07,0,2.31392e+07,-613753,613753
0,0,0,7.36481e+07,0,2.31449e+07,-610948,610948
0,0,0,7.36481e+07,0,2.31507e+07,-608142,608142
0,0,0,7.36481e+07,0,2.42873e+07,-576888,576888
0,0,0,7.36481e+07,0,2.39534e+07,-185410,185410
0,0,0,7.36481e+07,0,2.39594e+07,-182451,182451
0,0,0,7.36481e+07,0,2.39655e+07,-179491,179491
0,0,0,7.36481e+07,0,2.39715e+07,-176531,176531
0,0,0,7.36481e+07,0,2.42443e+07,-164529,164529
52437,0,0,7.36481e+07,0,2.40632e+07,52437,0
107917,0,0,7.36481e+07,0,2.40693e+07,55480.5,0
166442,0,0,7.36481e+07,0,2.40754e+07,58524.6,0
242177,0,0,7.36481e+07,0,2.46472e+07,75735,0
511962,0,0,7.36481e+07,0,2.44863e+07,269785,0
784868,0,0,7.36481e+07,0,2.44926e+07,272906,0
1.06089e+06,0,0,7.36481e+07,0,2.44988e+07,276027,0
1.38816e+06,0,0,7.36481e+07,0,2.63838e+07,327263,0
2.03999e+06,0,0,7.36481e+07,0,2.61095e+07,651829,0
2.69205e+06,0,0,7.36481e+07,0,2.61189e+07,652065,0
3.34435e+06,0,0,7.36481e+07,0,2.61284e+07,652301,0
3.99689e+06,0,0,7.36481e+07,0,2.61378e+07,652537,0
4.622e+06,0,0,7.36481e+07,0,2.50905e+07,625110,0
5.21229e+06,0,0,7.36481e+07,0,2.51302e+07,590290,0
5.80581e+06,0,0,7.36481e+07,0,2.51367e+07,593523,0
6.40257e+06,0,0,7.36481e+07,0,2.51431e+07,596758,0
6.97793e+06,0,0,7.36481e+07,0,2.42174e+07,575356,0
7.17382e+06,0,0,7.36481e+07,0,2.45584e+07,195896,0
7.37281e+06,0,0,7.36481e+07,0,2.45647e+07,198984,0
7.57488e+06,0,0,7.36481e+07,0,2.45709e+07,202074,0
7.72461e+06,0,0,7.36481e+07,0,2.24155e+07,149735,0
7.07924e+06,0,0,7.36481e+07,0,2.31194e+07,-645373,0
6.43665e+06,0,0,7.36481e+07,0,2.31252e+07,-642590,0
5.79685e+06,0,0,7.36481e+07,0,2.31309e+07,-639806,0
5.15982e+06,0,0,7.36481e+07,0,2.31366e+07,-637022,0
4.54311e+06,0,0,7.36481e+07,3.27677e+179,2.38469e+07,-616717,0
4.16066e+06,0,0,7.36481e+07,0,2.365e+07,-382449,0
3.78099e+06,0,0,7.36481e+07,0,2.36557e+07,-379672,0
3.40409e+06,0,0,7.36481e+07,0,2.36614e+07,-376894,0
3.09268e+06,0,0,7.36481e+07,0,2.61456e+07,-311415,0
3.65448e+06,0,0,7.36481e+07,0,2.53904e+07,561803,0
4.21939e+06,0,0,7.36481e+07,0,2.53968e+07,564908,0
4.7874e+06,0,0,7.36481e+07,0,2.54031e+07,568014,0
5.27267e+06,0,0,7.36481e+07,0,2.19934e+07,485271,0
4.59128e+06,0,0,7.36481e+07,0,2.30221e+07,-681393,0
3.91256e+06,0,0,7.36481e+07,0,2.30276e+07,-678723,0
3.23651e+06,0,0,7.36481e+07,0,2.30331e+07,-676052,0
2.56312e+06,0,0,7.36481e+07,0,2.30386e+07,-673381,0
1.91364e+06,0,0,7.36481e+07,0,2.38914e+07,-649480,0
1.5535e+06,0,0,7.36481e+07,0,2.36463e+07,-360139,0
1.19615e+06,0,0,7.36481e+07,0,2.3652e+07,-357358,0
841569,0,0,7.36481e+07,0,2.36577e+07,-354577,0
481499,0,0,7.36481e+07,0,2.33329e+07,-360070,0
12716.9,0,0,7.36481e+07,0,2.34361e+07,-468782,0
0,0,0,7.36481e+07,0,2.34417e+07,-466041,440607
0,0,0,7.36481e+07,0,2.34473e+07,-463299,463299
0,0,0,7.36481e+07,0,2.4605e+07,-431576,431576
0,0,0,7.36481e+07,0,2.42645e+07,-32893,32893
0,0,0,7.36481e+07,0,2.42704e+07,-30001.1,30001.1
0,0,0,7.36481e+07,0,2.42764e+07,-27109.1,27109.1
0,0,0,7.36481e+07,0,2.42823e+07,-24216,24216
0,0,0,7.36481e+07,0,2.45599e+07,-12113.2,12113.2
208773,0,0,7.36481e+07,0,2.43752e+07,208773,0
420519,0,0,7.36481e+07,0,2.43811e+07,211746,0
635240,0,0,7.36481e+07,0,2.4387e+07,214721,0
867365,0,0,7.36481e+07,0,2.49692e+07,232125,0
1.29702e+06,0,0,7.36481e+07,0,2.48051e+07,429653,0
1.72972e+06,0,0,7.36481e+07,0,2.48112e+07,432702,0
2.16547e+06,0,0,7.36481e+07,0,2.48173e+07,435752,0
2.65328e+06,0,0,7.36481e+07,0,2.6737e+07,487807,0
3.31716e+06,0,0,7.36481e+07,0,2.65923e+07,663883,0
3.98127e+06,0,0,7.36481e+07,0,2.66016e+07,664114,0
4.64562e+06,0,0,7.36481e+07,0,2.66108e+07,664344,0
5.31019e+06,0,0,7.36481e+07,0,2.662e+07,664575,0
5.94683e+06,0,0,7.36481e+07,0,2.5553e+07,636633,0
6.58368e+06,0,0,7.36481e+07,0,2.55618e+07,636854,0
7.22076e+06,0,0,7.36481e+07,0,2.55707e+07,637075,0
7.85805e+06,0,0,7.36481e+07,0,2.55796e+07,637296,0
8.47048e+06,0,0,7.36481e+07,0,2.46392e+07,612429,0
8.82321e+06,0,0,7.36481e+07,0,2.48752e+07,352731,0
9.17896e+06,0,0,7.36481e+07,0,2.48813e+07,355749,0
9.53773e+06,0,0,7.36481e+07,0,2.48874e+07,358768,0
9.84307e+06,0,0,7.36481e+07,0,2.26923e+07,305342,0
9.33862e+06,0,0,7.36481e+07,0,2.34089e+07,-504453,0
8.83689e+06,0,0,7.36481e+07,0,2.34144e+07,-501734,0
8.33787e+06,0,0,7.36481e+07,0,2.342e+07,-499014,0
7.84158e+06,0,0,7.36481e+07,0,2.34256e+07,-496294,0
7.36584e+06,0,0,7.36481e+07,3.27677e+179,2.41486e+07,-475732,0
7.12854e+06,0,0,7.36481e+07,0,2.39479e+07,-237306,0
6.89394e+06,0,0,7.36481e+07,0,2.39535e+07,-234596,0
6.66206e+06,0,0,7.36481e+07,0,2.39591e+07,-231886,0
6.49672e+06,0,0,7.36481e+07,0,2.64881e+07,-165335,0
7.13719e+06,0,0,7.36481e+07,0,2.57918e+07,640466,0
7.77787e+06,0,0,7.36481e+07,0,2.58004e+07,640680,0
8.41876e+06,0,0,7.36481e+07,0,2.5809e+07,640894,0
8.97246e+06,0,0,7.36481e+07,0,2.23397e+07,553703,0
8.42985e+06,0,0,7.36481e+07,0,2.33067e+07,-542610,0
7.88985e+06,0,0,7.36481e+07,0,2.33121e+07,-540005,0
7.35245e+06,0,0,7.36481e+07,0,2.33174e+07,-537399,0
6.81766e+06,0,0,7.36481e+07,0,2.33228e+07,-534793,0
6.30708e+06,0,0,7.36481e+07,0,2.41908e+07,-510574,0
6.09096e+06,0,0,7.36481e+07,0,2.3941e+07,-216124,0
5.87755e+06,0,0,7.36481e+07,0,2.39466e+07,-213412,0
5.66685e+06,0,0,7.36481e+07,0,2.39521e+07,-210699,0
5.45044e+06,0,0,7.36481e+07,0,2.36212e+07,-216407,0
5.12325e+06,0,0,7.36481e+07,0,2.3726e+07,-327193,0
4.79873e+06,0,0,7.36481e+07,0,2.37315e+07,-324518,0
4.47689e+06,0,0,7.36481e+07,0,2.3737e+07,-321843,0
4.18722e+06,0,0,7.36481e+07,0,2.49152e+07,-289668,0
4.30327e+06,0,0,7.36481e+07,0,2.45684e+07,116046,0
4.42213e+06,0,0,7.36481e+07,0,2.45741e+07,118868,0
4.54382e+06,0,0,7.36481e+07,0,2.45799e+07,121690,0
4.66833e+06,0,0,7.36481e+07,0,2.45857e+07,124512,0
4.80504e+06,0,0,7.36481e+07,0,2.4868e+07,136708,0
5.16646e+06,0,0,7.36481e+07,0,2.46797e+07,361415,0
5.53077e+06,0,0,7.36481e+07,0,2.46855e+07,364317,0
5.89799e+06,0,0,7.36481e+07,0,2.46913e+07,367218,0
6.2828e+06,0,0,7.36481e+07,0,2.52836e+07,384807,0
6.86852e+06,0,0,7.36481e+07,0,2.51163e+07,585723,0
7.45722e+06,0,0,7.36481e+07,0,2.51222e+07,588698,0
8.04889e+06,0,0,7.36481e+07,0,2.51282e+07,591673,0
8.69342e+06,0,0,7.36481e+07,0,2.70817e+07,644523,0
9.36907e+06,0,0,7.36481e+07,0,2.70636e+07,675649,0
1.00449e+07,0,0,7.36481e+07,0,2.70726e+07,675874,0
1.0721e+07,0,0,7.36481e+07,0,2.70817e+07,676099,0
1.13974e+07,0,0,7.36481e+07,0,2.70907e+07,676324,0
1.20452e+07,0,0,7.36481e+07,0,2.60043e+07,647879,0
1.26933e+07,0,0,7.36481e+07,0,2.6013e+07,648094,0
1.33416e+07,0,0,7.36481e+07,0,2.60217e+07,648310,0
1.39902e+07,0,0,7.36481e+07,0,2.60303e+07,648526,0
1.46134e+07,0,0,7.36481e+07,0,2.5073e+07,623211,0
1.51192e+07,0,0,7.36481e+07,0,2.51843e+07,505775,0
1.56279e+07,0,0,7.36481e+07,0,2.51902e+07,508719,0
1.61395e+07,0,0,7.36481e+07,0,2.51962e+07,511663,0
1.65967e+07,0,0,7.36481e+07,0,2.29623e+07,457173,0
1.62298e+07,0,0,7.36481e+07,0,2.36912e+07,-366959,0
1.58654e+07,0,0,7.36481e+07,0,2.36967e+07,-364307,0
1.55038e+07,0,0,7.36481e+07,0,2.37021e+07,-361654,0
1.51448e+07,0,0,7.36481e+07,0,2.37076e+07,-359000,0
1.48066e+07,0,0,7.36481e+07,0,2.4443e+07,-338195,0
1.47109e+07,0,0,7.36481e+07,3.27677e+179,2.42385e+07,-95715.3,0
1.46178e+07,0,0,7.36481e+07,0,2.42439e+07,-93074.9,0
1.45274e+07,0,0,7.36481e+07,0,2.42494e+07,-90433.9,0
1.45045e+07,0,0,7.36481e+07,0,2.68222e+07,-22839.9,0
1.51561e+07,0,0,7.36481e+07,0,2.62406e+07,651612,0
1.5808e+07,0,0,7.36481e+07,0,2.6249e+07,651820,0
1.646e+07,0,0,7.36481e+07,0,2.62574e+07,652029,0
1.70233e+07,0,0,7.36481e+07,0,2.27275e+07,563315,0
1.66161e+07,0,0,7.36481e+07,0,2.35843e+07,-407251,0
1.62113e+07,0,0,7.36481e+07,0,2.35895e+07,-404713,0
1.58092e+07,0,0,7.36481e+07,0,2.35947e+07,-402174,0
1.54095e+07,0,0,7.36481e+07,0,2.35999e+07,-399635,0
1.50344e+07,0,0,7.36481e+07,0,2.44827e+07,-375109,0
1.49587e+07,0,0,7.36481e+07,0,2.42284e+07,-75681.7,0
1.48857e+07,0,0,7.36481e+07,0,2.42338e+07,-73038.5,0
1.48153e+07,0,0,7.36481e+07,0,2.42392e+07,-70394.7,0
