0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27181e+07,-837106,837106
0,0,0,0,0,2.27252e+07,-833644,833644
0,0,0,0,0,2.27324e+07,-830180,830180
0,0,0,0,0,2.50773e+07,-767571,767571
56973.7,0,0,0,0,2.4367e+07,56973.7,0
117820,0,0,0,0,2.43749e+07,60846.2,0
182539,0,0,0,0,2.43828e+07,64719.2,0
170116,0,0,0,0,2.11669e+07,-12423.4,0
0,0,0,0,0,2.2004e+07,-957800,617568
0,0,0,0,0,2.20135e+07,-957563,957563
0,0,0,0,0,2.20231e+07,-957326,957326
0,0,0,0,0,2.20326e+07,-957090,957090
0,0,0,0,0,2.28423e+07,-936808,936808
0,0,0,0,0,2.27372e+07,-805090,805090
0,0,0,0,0,2.27443e+07,-801622,801622
0,0,0,0,0,2.27514e+07,-798153,798153
0,0,0,0,0,2.24462e+07,-802499,802499
0,0,0,0,0,2.25454e+07,-904353,904353
0,0,0,0,0,2.25524e+07,-900933,900933
0,0,0,0,0,2.25594e+07,-897513,897513
0,0,0,0,0,2.36552e+07,-866702,866702
0,0,0,0,0,2.33353e+07,-489082,489082
0,0,0,0,0,2.33426e+07,-485475,485475
0,0,0,0,0,2.335e+07,-481866,481866
0,0,0,0,0,2.33574e+07,-478256,478256
0,0,0,0,0,2.36217e+07,-465938,465938
0,0,0,0,0,2.34488e+07,-256191,256191
0,0,0,0,0,2.34562e+07,-252481,252481
0,0,0,0,0,2.34637e+07,-248769,248769
0,0,0,0,0,2.40162e+07,-231406,231406
0,0,0,0,0,2.38628e+07,-43640.4,43640.4
0,0,0,0,0,2.38704e+07,-39834.9,39834.9
0,0,0,0,0,2.3878e+07,-36028.2,36028.2
14158.9,0,0,0,0,2.56967e+07,14158.9,0
642558,0,0,0,0,2.5171e+07,628399,0
1.27124e+06,0,0,0,0,2.51825e+07,628687,0
1.90022e+06,0,0,0,0,2.5194e+07,628975,0
2.52948e+06,0,0,0,0,2.52056e+07,629263,0
3.13235e+06,0,0,0,0,2.41979e+07,602872,0
3.40499e+06,0,0,0,0,2.44982e+07,272636,0
3.68157e+06,0,0,0,0,2.4506e+07,276580,0
3.96209e+06,0,0,0,0,2.45139e+07,280524,0
4.22279e+06,0,0,0,0,2.36225e+07,260700,0
4.11821e+06,0,0,0,0,2.3953e+07,-104578,0
4.0174e+06,0,0,0,0,2.39606e+07,-100811,0
3.92036e+06,0,0,0,0,2.39683e+07,-97042.7,0
3.77359e+06,0,0,0,0,2.18895e+07,-146772,0
2.86019e+06,0,0,0,0,2.25703e+07,-913399,0
1.95019e+06,0,0,0,0,2.25773e+07,-910004,0
1.04358e+06,0,0,0,0,2.25843e+07,-906608,0
140367,0,0,0,0,2.25913e+07,-903212,0
0,0,0,5.74534e+07,3.27677e+179,2.32785e+07,-882898,602165
0,0,0,5.74534e+07,0,2.30899e+07,-655986,655986
0,0,0,5.74534e+07,0,2.30969e+07,-652585,652585
0,0,0,5.74534e+07,0,2.31039e+07,-649184,649184
0,0,0,5.74534e+07,0,2.5505e+07,-585214,585214
259024,0,0,5.74534e+07,0,2.47773e+07,259024,0
521850,0,0,5.74534e+07,0,2.4785e+07,262826,0
788479,0,0,5.74534e+07,0,2.47927e+07,266629,0
975953,0,0,5.74534e+07,0,2.14994e+07,187474,0
36824.2,0,0,5.74534e+07,0,2.24949e+07,-939129,0
0,0,0,5.74534e+07,0,2.25016e+07,-935859,862211
0,0,0,5.74534e+07,0,2.25083e+07,-932588,932588
0,0,0,5.74534e+07,0,2.2515e+07,-929317,929317
0,0,0,5.74534e+07,0,2.3341e+07,-905520,905520
