0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27161e+07,-837158,837158
0,0,0,0,0,2.27217e+07,-834416,834416
0,0,0,0,0,2.27273e+07,-831673,831673
0,0,0,0,0,2.50699e+07,-769808,769808
53694.1,0,0,0,0,2.43582e+07,53694.1,0
110454,0,0,0,0,2.43644e+07,56760.2,0
170281,0,0,0,0,2.43707e+07,59826.9,0
152221,0,0,0,0,2.11557e+07,-18060.6,0
0,0,0,0,0,2.19861e+07,-958242,653801
0,0,0,0,0,2.19937e+07,-958055,958055
0,0,0,0,0,2.20012e+07,-957868,957868
0,0,0,0,0,2.20088e+07,-957680,957680
0,0,0,0,0,2.28155e+07,-937473,937473
0,0,0,0,0,2.27159e+07,-814512,814512
0,0,0,0,0,2.27215e+07,-811765,811765
0,0,0,0,0,2.27271e+07,-809019,809019
0,0,0,0,0,2.24211e+07,-814075,814075
0,0,0,0,0,2.25186e+07,-916480,916480
0,0,0,0,0,2.25241e+07,-913772,913772
0,0,0,0,0,2.25297e+07,-911064,911064
0,0,0,0,0,2.36219e+07,-881021,881021
0,0,0,0,0,2.3301e+07,-504865,504865
0,0,0,0,0,2.33069e+07,-502008,502008
0,0,0,0,0,2.33127e+07,-499151,499151
0,0,0,0,0,2.33185e+07,-496293,496293
0,0,0,0,0,2.35807e+07,-484748,484748
0,0,0,0,0,2.34067e+07,-276265,276265
0,0,0,0,0,2.34126e+07,-273327,273327
0,0,0,0,0,2.34184e+07,-270387,270387
0,0,0,0,0,2.39679e+07,-253836,253836
0,0,0,0,0,2.38133e+07,-67371,67371
0,0,0,0,0,2.38194e+07,-64357.6,64357.6
0,0,0,0,0,2.38254e+07,-61343.5,61343.5
0,0,0,0,0,2.56366e+07,-12099.5,12099.5
626310,0,0,0,0,2.50873e+07,626310,0
1.25285e+06,0,0,0,0,2.50964e+07,626538,0
1.87961e+06,0,0,0,0,2.51056e+07,626766,0
2.50661e+06,0,0,0,0,2.51147e+07,626994,0
3.10725e+06,0,0,0,0,2.41084e+07,600642,0
3.34797e+06,0,0,0,0,2.44323e+07,240723,0
3.59182e+06,0,0,0,0,2.44385e+07,243845,0
3.83879e+06,0,0,0,0,2.44448e+07,246968,0
4.06521e+06,0,0,0,0,2.35553e+07,226421,0
3.92703e+06,0,0,0,0,2.3883e+07,-138174,0
3.79184e+06,0,0,0,0,2.3889e+07,-135191,0
3.65964e+06,0,0,0,0,2.38951e+07,-132207,0
3.47715e+06,0,0,0,0,2.1824e+07,-182484,0
