0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
9.89567e+06,0,0,0,3.27677e+179,3.08717e+07,9.89567e+06,0
1.97948e+07,0,0,0,0,3.08825e+07,9.89916e+06,0
2.96975e+07,0,0,0,0,3.08934e+07,9.90265e+06,0
3.96036e+07,0,0,0,0,3.09043e+07,9.90614e+06,0
5.04784e+07,0,0,0,0,3.41581e+07,1.08748e+07,0
6.1357e+07,0,0,0,0,3.41701e+07,1.08786e+07,0
7.22394e+07,0,0,0,0,3.41821e+07,1.08824e+07,0
8.31257e+07,0,0,0,0,3.41942e+07,1.08863e+07,0
9.26365e+07,0,0,0,0,2.9687e+07,9.51087e+06,0
1.02151e+08,0,0,0,0,2.96975e+07,9.51422e+06,0
1.11668e+08,0,0,0,0,2.9708e+07,9.51757e+06,0
1.21189e+08,0,0,0,0,2.97184e+07,9.52092e+06,0
1.30714e+08,0,0,0,0,2.97289e+07,9.52428e+06,0
1.40589e+08,0,0,0,0,3.08662e+07,9.87549e+06,0
1.50468e+08,0,0,0,0,3.08771e+07,9.87897e+06,0
1.6035e+08,0,0,0,0,3.08879e+07,9.88245e+06,0
1.70236e+08,0,0,0,0,3.08988e+07,9.88593e+06,0
1.7999e+08,0,0,0,0,3.04696e+07,9.7532e+06,0
1.89746e+08,0,0,0,0,3.04804e+07,9.75663e+06,0
1.99506e+08,0,0,0,0,3.04911e+07,9.76007e+06,0
2.0927e+08,0,0,0,0,3.05018e+07,9.7635e+06,0
2.195e+08,0,0,0,0,3.20344e+07,1.02298e+07,0
2.29733e+08,0,0,0,0,3.20457e+07,1.02334e+07,0
2.3997e+08,0,0,0,0,3.20569e+07,1.0237e+07,0
2.5021e+08,0,0,0,0,3.20682e+07,1.02406e+07,0
2.60455e+08,0,0,0,0,3.20795e+07,1.02442e+07,0
2.70608e+08,0,0,0,0,3.22438e+07,1.01532e+07,0
2.80765e+08,0,0,0,0,3.22551e+07,1.01568e+07,0
2.90925e+08,0,0,0,0,3.22665e+07,1.01604e+07,0
3.01089e+08,0,0,0,0,3.22778e+07,1.01639e+07,0
3.11494e+08,0,0,0,0,3.30561e+07,1.04047e+07,0
3.21902e+08,0,0,0,0,3.30677e+07,1.04084e+07,0
3.32314e+08,0,0,0,0,3.30794e+07,1.0412e+07,0
3.4273e+08,0,0,0,0,3.3091e+07,1.04157e+07,0
3.53843e+08,0,0,0,0,3.55552e+07,1.11137e+07,0
3.64961e+08,0,0,0,0,3.55677e+07,1.11176e+07,0
3.76083e+08,0,0,0,0,3.55802e+07,1.11215e+07,0
3.87208e+08,0,0,0,0,3.55927e+07,1.11254e+07,0
3.98337e+08,0,0,0,0,3.56052e+07,1.11293e+07,0
4.09132e+08,0,0,0,0,3.42911e+07,1.07951e+07,0
4.19931e+08,0,0,0,0,3.43032e+07,1.07988e+07,0
4.30734e+08,0,0,0,0,3.43152e+07,1.08026e+07,0
4.4154e+08,0,0,0,0,3.43273e+07,1.08064e+07,0
4.52073e+08,0,0,0,0,3.31902e+07,1.05326e+07,0
4.62609e+08,0,0,0,0,3.32019e+07,1.05363e+07,0
4.73149e+08,0,0,0,0,3.32135e+07,1.054e+07,0
4.83693e+08,0,0,0,0,3.32252e+07,1.05437e+07,0
4.93448e+08,0,0,0,0,3.04219e+07,9.75506e+06,0
5.03207e+08,0,0,0,0,3.04325e+07,9.75848e+06,0
5.12968e+08,0,0,0,0,3.04432e+07,9.7619e+06,0
5.22734e+08,0,0,0,0,3.04539e+07,9.76533e+06,0
5.32503e+08,0,0,0,0,3.04646e+07,9.76876e+06,0
5.42581e+08,0,0,6.07071e+07,3.27677e+179,3.1441e+07,1.00782e+07,0
5.52662e+08,0,0,6.07071e+07,0,3.14517e+07,1.00816e+07,0
5.62747e+08,0,0,6.07071e+07,0,3.14624e+07,1.0085e+07,0
5.72836e+08,0,0,6.07071e+07,0,3.14731e+07,1.00885e+07,0
5.83911e+08,0,0,6.07071e+07,0,3.47863e+07,1.10748e+07,0
5.94989e+08,0,0,6.07071e+07,0,3.47981e+07,1.10785e+07,0
6.06071e+08,0,0,6.07071e+07,0,3.48099e+07,1.10823e+07,0
6.17157e+08,0,0,6.07071e+07,0,3.48218e+07,1.10861e+07,0
6.26843e+08,0,0,6.07071e+07,0,3.02315e+07,9.6853e+06,0
6.36531e+08,0,0,6.07071e+07,0,3.02418e+07,9.68859e+06,0
6.46223e+08,0,0,6.07071e+07,0,3.02521e+07,9.69188e+06,0
6.55918e+08,0,0,6.07071e+07,0,3.02623e+07,9.69518e+06,0
6.65617e+08,0,0,6.07071e+07,0,3.02726e+07,9.69847e+06,0
6.75673e+08,0,0,6.07071e+07,0,3.14303e+07,1.0056e+07,0
6.85732e+08,0,0,6.07071e+07,0,3.1441e+07,1.00594e+07,0
6.95795e+08,0,0,6.07071e+07,0,3.14517e+07,1.00628e+07,0
7.05861e+08,0,0,6.07071e+07,0,3.14624e+07,1.00662e+07,0
7.15792e+08,0,0,6.07071e+07,0,3.10249e+07,9.93095e+06,0
7.25727e+08,0,0,6.07071e+07,0,3.10355e+07,9.93432e+06,0
7.35664e+08,0,0,6.07071e+07,0,3.1046e+07,9.93769e+06,0
7.45605e+08,0,0,6.07071e+07,0,3.10565e+07,9.94107e+06,0
7.56021e+08,0,0,6.07071e+07,0,3.26166e+07,1.04157e+07,0
7.6644e+08,0,0,6.07071e+07,0,3.26277e+07,1.04192e+07,0
7.76863e+08,0,0,6.07071e+07,0,3.26387e+07,1.04228e+07,0
7.87289e+08,0,0,6.07071e+07,0,3.26498e+07,1.04263e+07,0
7.97719e+08,0,0,6.07071e+07,0,3.26609e+07,1.04298e+07,0
8.08056e+08,0,0,6.07071e+07,0,3.28277e+07,1.03371e+07,0
8.18397e+08,0,0,6.07071e+07,0,3.28389e+07,1.03406e+07,0
8.28741e+08,0,0,6.07071e+07,0,3.285e+07,1.03441e+07,0
8.39089e+08,0,0,6.07071e+07,0,3.28611e+07,1.03476e+07,0
8.49681e+08,0,0,6.07071e+07,0,3.36531e+07,1.05926e+07,0
8.60277e+08,0,0,6.07071e+07,0,3.36645e+07,1.05962e+07,0
8.70877e+08,0,0,6.07071e+07,0,3.36759e+07,1.05998e+07,0
8.81481e+08,0,0,6.07071e+07,0,3.36873e+07,1.06034e+07,0
8.92794e+08,0,0,6.07071e+07,0,3.61955e+07,1.13138e+07,0
9.04112e+08,0,0,6.07071e+07,0,3.62078e+07,1.13177e+07,0
9.15434e+08,0,0,6.07071e+07,0,3.622e+07,1.13215e+07,0
9.26759e+08,0,0,6.07071e+07,0,3.62323e+07,1.13253e+07,0
9.38088e+08,0,0,6.07071e+07,0,3.62446e+07,1.13292e+07,0
9.49077e+08,0,0,6.07071e+07,0,3.49065e+07,1.09888e+07,0
9.60069e+08,0,0,6.07071e+07,0,3.49183e+07,1.09925e+07,0
9.71066e+08,0,0,6.07071e+07,0,3.49301e+07,1.09962e+07,0
9.82066e+08,0,0,6.07071e+07,0,3.4942e+07,1.09999e+07,0
9.92787e+08,0,0,6.07071e+07,0,3.37841e+07,1.07211e+07,0
1.00351e+09,0,0,6.07071e+07,0,3.37955e+07,1.07247e+07,0
1.01424e+09,0,0,6.07071e+07,0,3.3807e+07,1.07284e+07,0
1.02497e+09,0,0,6.07071e+07,0,3.38184e+07,1.0732e+07,0
1.0349e+09,0,0,6.07071e+07,0,3.09647e+07,9.92911e+06,0
1.04483e+09,0,0,6.07071e+07,0,3.09751e+07,9.93247e+06,0
1.05477e+09,0,0,6.07071e+07,0,3.09856e+07,9.93583e+06,0
1.06471e+09,0,0,6.07071e+07,0,3.09961e+07,9.9392e+06,0
1.07465e+09,0,0,6.07071e+07,0,3.10066e+07,9.94256e+06,0
1.08491e+09,0,0,6.07071e+07,3.27677e+179,3.2e+07,1.02574e+07,0
1.09517e+09,0,0,6.07071e+07,0,3.20105e+07,1.02607e+07,0
1.10543e+09,0,0,6.07071e+07,0,3.2021e+07,1.02641e+07,0
1.1157e+09,0,0,6.07071e+07,0,3.20314e+07,1.02674e+07,0
1.12697e+09,0,0,6.07071e+07,0,3.54029e+07,1.12711e+07,0
1.13825e+09,0,0,6.07071e+07,0,3.54145e+07,1.12748e+07,0
1.14952e+09,0,0,6.07071e+07,0,3.54261e+07,1.12785e+07,0
1.16081e+09,0,0,6.07071e+07,0,3.54377e+07,1.12821e+07,0
1.17066e+09,0,0,6.07071e+07,0,3.07658e+07,9.85649e+06,0
1.18052e+09,0,0,6.07071e+07,0,3.07759e+07,9.85971e+06,0
1.19039e+09,0,0,6.07071e+07,0,3.0786e+07,9.86293e+06,0
1.20025e+09,0,0,6.07071e+07,0,3.0796e+07,9.86616e+06,0
1.21012e+09,0,0,6.07071e+07,0,3.08061e+07,9.86938e+06,0
1.22035e+09,0,0,6.07071e+07,0,3.19838e+07,1.02331e+07,0
1.23059e+09,0,0,6.07071e+07,0,3.19943e+07,1.02364e+07,0
1.24083e+09,0,0,6.07071e+07,0,3.20047e+07,1.02398e+07,0
1.25107e+09,0,0,6.07071e+07,0,3.20152e+07,1.02431e+07,0
1.26118e+09,0,0,6.07071e+07,0,3.15697e+07,1.01053e+07,0
1.27129e+09,0,0,6.07071e+07,0,3.158e+07,1.01086e+07,0
1.2814e+09,0,0,6.07071e+07,0,3.15903e+07,1.01119e+07,0
1.29152e+09,0,0,6.07071e+07,0,3.16006e+07,1.01152e+07,0
1.30211e+09,0,0,6.07071e+07,0,3.31876e+07,1.0598e+07,0
1.31271e+09,0,0,6.07071e+07,0,3.31984e+07,1.06015e+07,0
1.32332e+09,0,0,6.07071e+07,0,3.32093e+07,1.0605e+07,0
1.33393e+09,0,0,6.07071e+07,0,3.32201e+07,1.06084e+07,0
1.34454e+09,0,0,6.07071e+07,0,3.32309e+07,1.06119e+07,0
1.35506e+09,0,0,6.07071e+07,0,3.34003e+07,1.05174e+07,0
1.36558e+09,0,0,6.07071e+07,0,3.34112e+07,1.05208e+07,0
1.3761e+09,0,0,6.07071e+07,0,3.34221e+07,1.05243e+07,0
1.38663e+09,0,0,6.07071e+07,0,3.3433e+07,1.05277e+07,0
1.39741e+09,0,0,6.07071e+07,0,3.42383e+07,1.07768e+07,0
1.40819e+09,0,0,6.07071e+07,0,3.42495e+07,1.07803e+07,0
1.41897e+09,0,0,6.07071e+07,0,3.42606e+07,1.07839e+07,0
1.42976e+09,0,0,6.07071e+07,0,3.42718e+07,1.07874e+07,0
1.44127e+09,0,0,6.07071e+07,0,3.68231e+07,1.151e+07,0
1.45278e+09,0,0,6.07071e+07,0,3.68351e+07,1.15137e+07,0
1.4643e+09,0,0,6.07071e+07,0,3.68471e+07,1.15175e+07,0
1.47582e+09,0,0,6.07071e+07,0,3.68591e+07,1.15213e+07,0
1.48735e+09,0,0,6.07071e+07,0,3.68711e+07,1.1525e+07,0
1.49852e+09,0,0,6.07071e+07,0,3.55094e+07,1.11786e+07,0
1.50971e+09,0,0,6.07071e+07,0,3.5521e+07,1.11822e+07,0
1.52089e+09,0,0,6.07071e+07,0,3.55326e+07,1.11859e+07,0
1.53208e+09,0,0,6.07071e+07,0,3.55442e+07,1.11895e+07,0
1.54299e+09,0,0,6.07071e+07,0,3.43659e+07,1.09057e+07,0
1.5539e+09,0,0,6.07071e+07,0,3.43771e+07,1.09093e+07,0
1.56481e+09,0,0,6.07071e+07,0,3.43883e+07,1.09128e+07,0
1.57573e+09,0,0,6.07071e+07,0,3.43995e+07,1.09164e+07,0
1.58583e+09,0,0,6.07071e+07,0,3.14963e+07,1.00996e+07,0
1.59593e+09,0,0,6.07071e+07,0,3.15066e+07,1.01029e+07,0
1.60603e+09,0,0,6.07071e+07,0,3.15169e+07,1.01062e+07,0
1.61614e+09,0,0,6.07071e+07,0,3.15271e+07,1.01095e+07,0
1.62626e+09,0,0,6.07071e+07,0,3.15374e+07,1.01128e+07,0
1.63669e+09,0,0,6.07071e+07,3.27677e+179,3.25474e+07,1.04328e+07,0
1.64713e+09,0,0,6.07071e+07,0,3.25576e+07,1.04361e+07,0
1.65757e+09,0,0,6.07071e+07,0,3.25679e+07,1.04394e+07,0
1.66801e+09,0,0,6.07071e+07,0,3.25781e+07,1.04427e+07,0
1.67947e+09,0,0,6.07071e+07,0,3.60067e+07,1.14633e+07,0
1.69094e+09,0,0,6.07071e+07,0,3.6018e+07,1.14669e+07,0
1.70241e+09,0,0,6.07071e+07,0,3.60293e+07,1.14705e+07,0
1.71388e+09,0,0,6.07071e+07,0,3.60407e+07,1.14741e+07,0
1.72391e+09,0,0,6.07071e+07,0,3.12889e+07,1.00241e+07,0
1.73393e+09,0,0,6.07071e+07,0,3.12988e+07,1.00272e+07,0
1.74396e+09,0,0,6.07071e+07,0,3.13086e+07,1.00304e+07,0
1.754e+09,0,0,6.07071e+07,0,3.13184e+07,1.00335e+07,0
1.76403e+09,0,0,6.07071e+07,0,3.13283e+07,1.00367e+07,0
1.77444e+09,0,0,6.07071e+07,0,3.25255e+07,1.04064e+07,0
1.78485e+09,0,0,6.07071e+07,0,3.25357e+07,1.04097e+07,0
1.79526e+09,0,0,6.07071e+07,0,3.2546e+07,1.04129e+07,0
1.80568e+09,0,0,6.07071e+07,0,3.25562e+07,1.04162e+07,0
1.81596e+09,0,0,6.07071e+07,0,3.21028e+07,1.0276e+07,0
1.82624e+09,0,0,6.07071e+07,0,3.21128e+07,1.02792e+07,0
1.83652e+09,0,0,6.07071e+07,0,3.21229e+07,1.02824e+07,0
1.8468e+09,0,0,6.07071e+07,0,3.2133e+07,1.02856e+07,0
1.85758e+09,0,0,6.07071e+07,0,3.37463e+07,1.07764e+07,0
1.86836e+09,0,0,6.07071e+07,0,3.37568e+07,1.07798e+07,0
1.87914e+09,0,0,6.07071e+07,0,3.37674e+07,1.07832e+07,0
1.88993e+09,0,0,6.07071e+07,0,3.3778e+07,1.07866e+07,0
1.90072e+09,0,0,6.07071e+07,0,3.37886e+07,1.079e+07,0
1.91141e+09,0,0,6.07071e+07,0,3.39604e+07,1.06938e+07,0
1.92211e+09,0,0,6.07071e+07,0,3.3971e+07,1.06971e+07,0
1.93281e+09,0,0,6.07071e+07,0,3.39817e+07,1.07005e+07,0
1.94351e+09,0,0,6.07071e+07,0,3.39924e+07,1.07038e+07,0
1.95447e+09,0,0,6.07071e+07,0,3.48107e+07,1.0957e+07,0
1.96543e+09,0,0,6.07071e+07,0,3.48216e+07,1.09604e+07,0
1.9764e+09,0,0,6.07071e+07,0,3.48325e+07,1.09639e+07,0
1.98736e+09,0,0,6.07071e+07,0,3.48434e+07,1.09673e+07,0
1.99906e+09,0,0,6.07071e+07,0,3.74368e+07,1.17018e+07,0
2.01077e+09,0,0,6.07071e+07,0,3.74485e+07,1.17055e+07,0
2.02248e+09,0,0,6.07071e+07,0,3.74602e+07,1.17092e+07,0
2.03419e+09,0,0,6.07071e+07,0,3.7472e+07,1.17128e+07,0
2.04591e+09,0,0,6.07071e+07,0,3.74837e+07,1.17165e+07,0
2.05727e+09,0,0,6.07071e+07,0,3.6099e+07,1.13642e+07,0
2.06864e+09,0,0,6.07071e+07,0,3.61103e+07,1.13677e+07,0
2.08001e+09,0,0,6.07071e+07,0,3.61216e+07,1.13713e+07,0
2.09139e+09,0,0,6.07071e+07,0,3.61329e+07,1.13749e+07,0
2.10247e+09,0,0,6.07071e+07,0,3.49347e+07,1.10862e+07,0
2.11356e+09,0,0,6.07071e+07,0,3.49456e+07,1.10897e+07,0
2.12466e+09,0,0,6.07071e+07,0,3.49566e+07,1.10932e+07,0
2.13575e+09,0,0,6.07071e+07,0,3.49675e+07,1.10966e+07,0
2.14602e+09,0,0,6.07071e+07,0,3.2016e+07,1.02662e+07,0
2.15629e+09,0,0,6.07071e+07,0,3.2026e+07,1.02694e+07,0
2.16656e+09,0,0,6.07071e+07,0,3.20361e+07,1.02727e+07,0
2.17684e+09,0,0,6.07071e+07,0,3.20461e+07,1.02759e+07,0
2.18712e+09,0,0,6.07071e+07,0,3.20561e+07,1.02791e+07,0
2.19772e+09,0,0,6.07071e+07,3.27677e+179,3.30823e+07,1.06043e+07,0
2.20833e+09,0,0,6.07071e+07,0,3.30923e+07,1.06075e+07,0
2.21894e+09,0,0,6.07071e+07,0,3.31023e+07,1.06107e+07,0
2.22955e+09,0,0,6.07071e+07,0,3.31123e+07,1.06139e+07,0
