0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-868549,868549
0,0,0,0,0,2.27159e+07,-767444,767444
0,0,0,0,0,2.27213e+07,-764749,764749
0,0,0,0,0,2.27268e+07,-762052,762052
0,0,0,0,0,2.50692e+07,-693407,693407
130021,0,0,0,0,2.43573e+07,130021,0
263055,0,0,0,0,2.43634e+07,133034,0
399104,0,0,0,0,2.43695e+07,136049,0
447477,0,0,0,0,2.11545e+07,48373.1,0
0,0,0,0,0,2.19844e+07,-891275,0
0,0,0,0,0,2.19917e+07,-891068,891068
0,0,0,0,0,2.19991e+07,-890862,890862
0,0,0,0,0,2.20064e+07,-890656,890656
0,0,0,0,0,2.28128e+07,-867976,867976
0,0,0,0,0,2.27138e+07,-745851,745851
0,0,0,0,0,2.27193e+07,-743151,743151
0,0,0,0,0,2.27248e+07,-740450,740450
0,0,0,0,0,2.24186e+07,-746513,746513
0,0,0,0,0,2.2516e+07,-848948,848948
0,0,0,0,0,2.25214e+07,-846286,846286
0,0,0,0,0,2.25268e+07,-843623,843623
0,0,0,0,0,2.36186e+07,-810360,810360
0,0,0,0,0,2.32977e+07,-434323,434323
0,0,0,0,0,2.33033e+07,-431515,431515
627503,0,0,0,0,2.23848e+07,627503,0
1.25523e+06,0,0,0,0,2.23927e+07,627725,0
840221,0,0,0,0,2.35767e+07,-415006,0
633600,0,0,0,0,2.34025e+07,-206622,0
429866,0,0,0,0,2.34083e+07,-203734,0
229020,0,0,0,0,2.3414e+07,-200846,0
46345.3,0,0,0,0,2.39631e+07,-182675,0
50034.8,0,0,0,0,2.38085e+07,3689.52,0
56685.3,0,0,0,0,2.38143e+07,6650.51,0
66298,0,0,0,0,2.38202e+07,9612.68,0
130018,0,0,0,0,2.56307e+07,63720.1,0
834551,0,0,0,0,2.50791e+07,704533,0
1.53933e+06,0,0,0,0,2.5088e+07,704783,0
2.24437e+06,0,0,0,0,2.50969e+07,705033,0
2.94965e+06,0,0,0,0,2.51058e+07,705283,0
3.62619e+06,0,0,0,0,2.40996e+07,676543,0
3.93993e+06,0,0,0,0,2.44258e+07,313734,0
4.25673e+06,0,0,0,0,2.44319e+07,316802,0
4.5766e+06,0,0,0,0,2.4438e+07,319872,0
4.87389e+06,0,0,0,0,2.35487e+07,297286,0
4.80667e+06,0,0,0,0,2.38761e+07,-67214.8,0
4.74239e+06,0,0,0,0,2.3882e+07,-64282.8,0
4.68104e+06,0,0,0,0,2.38879e+07,-61350,0
4.56376e+06,0,0,0,0,2.18176e+07,-117282,0
3.68661e+06,0,0,0,0,2.24902e+07,-877153,0
2.80966e+06,0,0,0,0,2.24977e+07,-876943,0
1.93397e+06,0,0,0,0,2.25044e+07,-875693,0
1.06092e+06,0,0,0,0,2.25097e+07,-873048,0
209503,0,0,7.3178e+07,0.000745969,2.31918e+07,-851419,0
0,0,0,7.3178e+07,0,2.30026e+07,-626443,207437
0,0,0,7.3178e+07,0,2.3008e+07,-623796,623796
0,0,0,7.3178e+07,0,2.30134e+07,-621148,621148
0,0,0,7.3178e+07,0,2.53991e+07,-551326,551326
287290,0,0,7.3178e+07,0,2.46738e+07,287290,0
577540,0,0,7.3178e+07,0,2.46797e+07,290250,0
870750,0,0,7.3178e+07,0,2.46857e+07,293210,0
1.07455e+06,0,0,7.3178e+07,0,2.1411e+07,203800,0
194007,0,0,7.3178e+07,0,2.23673e+07,-880543,0
0,0,0,7.3178e+07,0,2.23745e+07,-880341,492326
0,0,0,7.3178e+07,0,2.23818e+07,-880138,880138
0,0,0,7.3178e+07,0,2.2389e+07,-879935,879935
0,0,0,7.3178e+07,0,2.321e+07,-856844,856844
0,0,0,7.3178e+07,0,2.29979e+07,-605733,605733
0,0,0,7.3178e+07,0,2.30033e+07,-603082,603082
0,0,0,7.3178e+07,0,2.30087e+07,-600430,600430
0,0,0,7.3178e+07,0,2.26967e+07,-606703,606703
0,0,0,7.3178e+07,0,2.27957e+07,-711121,711121
0,0,0,7.3178e+07,0,2.2801e+07,-708507,708507
0,0,0,7.3178e+07,0,2.28063e+07,-705892,705892
0,0,0,7.3178e+07,0,2.39179e+07,-672117,672117
0,0,0,7.3178e+07,0,2.35909e+07,-289279,289279
0,0,0,7.3178e+07,0,2.35965e+07,-286521,286521
0,0,0,7.3178e+07,0,2.36021e+07,-283763,283763
0,0,0,7.3178e+07,0,2.36076e+07,-281005,281005
