0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-868549,868549
0,0,0,0,0,2.27125e+07,-767539,767539
0,0,0,0,0,2.27155e+07,-766034,766034
0,0,0,0,0,2.27186e+07,-764529,764529
0,0,0,0,0,2.50571e+07,-697116,697116
124593,0,0,0,0,2.43429e+07,124593,0
250870,0,0,0,0,2.43463e+07,126276,0
378829,0,0,0,0,2.43497e+07,127959,0
417894,0,0,0,0,2.11361e+07,39064.8,0
0,0,0,0,0,2.19551e+07,-892094,56306.4
0,0,0,0,0,2.19592e+07,-891978,891978
0,0,0,0,0,2.19634e+07,-891863,891863
0,0,0,0,0,2.19675e+07,-891748,891748
0,0,0,0,0,2.2769e+07,-869205,869205
0,0,0,0,0,2.2679e+07,-761422,761422
0,0,0,0,0,2.26821e+07,-759914,759914
0,0,0,0,0,2.26852e+07,-758406,758406
0,0,0,0,0,2.23774e+07,-765639,765639
0,0,0,0,0,2.24721e+07,-868986,868986
0,0,0,0,0,2.24751e+07,-867500,867500
0,0,0,0,0,2.24782e+07,-866013,866013
0,0,0,0,0,2.3564e+07,-834028,834028
0,0,0,0,0,2.32416e+07,-460399,460399
625023,0,0,0,0,2.22963e+07,625023,0
1.25017e+06,0,0,0,0,2.23008e+07,625148,0
1.87544e+06,0,0,0,0,2.23052e+07,625272,0
1.42936e+06,0,0,0,0,2.35095e+07,-446078,0
2.06293e+06,0,0,0,0,2.25693e+07,633569,0
1.82477e+06,0,0,0,0,2.33368e+07,-238160,0
1.58823e+06,0,0,0,0,2.334e+07,-236548,0
1.3685e+06,0,0,0,0,2.3884e+07,-219725,0
1.333e+06,0,0,0,0,2.37275e+07,-35499.2,0
1.29916e+06,0,0,0,0,2.37308e+07,-33845.7,0
1.26696e+06,0,0,0,0,2.37341e+07,-32192.2,0
1.2873e+06,0,0,0,0,2.55325e+07,20335.3,0
1.96895e+06,0,0,0,0,2.49588e+07,681650,0
2.65239e+06,0,0,0,0,2.49624e+07,683446,0
3.33764e+06,0,0,0,0,2.49659e+07,685243,0
4.02468e+06,0,0,0,0,2.49694e+07,687040,0
4.6847e+06,0,0,0,0,2.3964e+07,660024,0
4.94574e+06,0,0,0,0,2.4318e+07,261036,0
5.20849e+06,0,0,0,0,2.43214e+07,262749,0
5.47295e+06,0,0,0,0,2.43248e+07,264462,0
5.71364e+06,0,0,0,0,2.34389e+07,240692,0
5.59094e+06,0,0,0,0,2.37616e+07,-122701,0
5.46988e+06,0,0,0,0,2.37649e+07,-121064,0
5.35045e+06,0,0,0,0,2.37681e+07,-119426,0
5.17423e+06,0,0,0,0,2.17104e+07,-176224,0
4.29264e+06,0,0,0,0,2.2332e+07,-881588,0
3.41117e+06,0,0,0,0,2.23362e+07,-881470,0
2.52982e+06,0,0,0,0,2.23404e+07,-881353,0
1.64858e+06,0,0,0,0,2.23446e+07,-881235,0
786297,0,0,7.95269e+07,0.000745969,2.30201e+07,-862283,0
97477.1,0,0,7.95269e+07,0,2.28726e+07,-688820,0
0,0,0,7.95269e+07,0,2.28756e+07,-687342,492388
0,0,0,7.95269e+07,0,2.28786e+07,-685864,685864
676048,0,0,7.95269e+07,0,2.4109e+07,676048,0
888442,0,0,7.95269e+07,0,2.45195e+07,212395,0
1.10249e+06,0,0,7.95269e+07,0,2.45229e+07,214047,0
1.31819e+06,0,0,7.95269e+07,0,2.45262e+07,215700,0
1.44403e+06,0,0,7.95269e+07,0,2.12793e+07,125837,0
557924,0,0,7.95269e+07,0,2.21689e+07,-886102,0
0,0,0,7.95269e+07,0,2.2173e+07,-885989,0
0,0,0,7.95269e+07,0,2.2177e+07,-885876,885876
0,0,0,7.95269e+07,0,2.2181e+07,-885763,885763
0,0,0,7.95269e+07,0,2.29907e+07,-862991,862991
0,0,0,7.95269e+07,0,2.28377e+07,-683195,683195
0,0,0,7.95269e+07,0,2.28407e+07,-681715,681715
0,0,0,7.95269e+07,0,2.28437e+07,-680235,680235
0,0,0,7.95269e+07,0,2.25326e+07,-687585,687585
0,0,0,7.95269e+07,0,2.26283e+07,-792039,792039
0,0,0,7.95269e+07,0,2.26312e+07,-790580,790580
0,0,0,7.95269e+07,0,2.26342e+07,-789120,789120
0,0,0,7.95269e+07,0,2.37311e+07,-756848,756848
0,0,0,7.95269e+07,0,2.34053e+07,-379423,379423
631439,0,0,7.95269e+07,0,2.25252e+07,631439,0
255096,0,0,7.95269e+07,0,2.34115e+07,-376344,0
0,0,0,7.95269e+07,0,2.34147e+07,-374803,0
0,0,0,7.95269e+07,0,2.36756e+07,-365134,365134
0,0,0,7.95269e+07,0,2.34978e+07,-156759,156759
0,0,0,7.95269e+07,0,2.35009e+07,-155176,155176
0,0,0,7.95269e+07,0,2.35041e+07,-153593,153593
0,0,0,7.95269e+07,0,2.40536e+07,-136644,136644
49420,0,0,7.95269e+07,0,2.38954e+07,49420,0
100463,0,0,7.95269e+07,0,2.38986e+07,51043.3,0
153130,0,0,7.95269e+07,0,2.39018e+07,52666.5,0
258813,0,0,7.95269e+07,0,2.57185e+07,105683,0
966645,0,0,7.95269e+07,0,2.51965e+07,707832,0
1.67461e+06,0,0,7.95269e+07,0,2.52014e+07,707969,0
2.38272e+06,0,0,7.95269e+07,0,2.52063e+07,708106,0
3.09096e+06,0,0,7.95269e+07,0,2.52112e+07,708243,0
3.77024e+06,0,0,7.95269e+07,0,2.41968e+07,679274,0
4.11878e+06,0,0,7.95269e+07,0,2.4491e+07,348548,0
4.46901e+06,0,0,7.95269e+07,0,2.44944e+07,350230,0
4.82093e+06,0,0,7.95269e+07,0,2.44977e+07,351912,0
5.14878e+06,0,0,7.95269e+07,0,2.36027e+07,327851,0
5.1095e+06,0,0,7.95269e+07,0,2.39286e+07,-39278.9,0
5.07183e+06,0,0,7.95269e+07,0,2.39318e+07,-37672.1,0
5.03576e+06,0,0,7.95269e+07,0,2.3935e+07,-36064.7,0
4.94228e+06,0,0,7.95269e+07,0,2.18564e+07,-93483.8,0
4.08168e+06,0,0,7.95269e+07,0,2.25319e+07,-860602,0
3.22252e+06,0,0,7.95269e+07,0,2.25348e+07,-859154,0
2.36482e+06,0,0,7.95269e+07,0,2.25378e+07,-857705,0
1.50856e+06,0,0,7.95269e+07,0,2.25407e+07,-856256,0
672778,0,0,7.95269e+07,0.000745969,2.32218e+07,-835783,0
61239.7,0,0,7.95269e+07,0,2.30298e+07,-611539,0
0,0,0,7.95269e+07,0,2.30327e+07,-610091,487612
0,0,0,7.95269e+07,0,2.30357e+07,-608643,608643
0,0,0,7.95269e+07,0,2.5422e+07,-539933,539933
298576,0,0,7.95269e+07,0,2.46929e+07,298576,0
598771,0,0,7.95269e+07,0,2.46962e+07,300195,0
900584,0,0,7.95269e+07,0,2.46994e+07,301813,0
1.11158e+06,0,0,7.95269e+07,0,2.14198e+07,210997,0
231358,0,0,7.95269e+07,0,2.23787e+07,-880223,0
0,0,0,7.95269e+07,0,2.23827e+07,-880112,417397
0,0,0,7.95269e+07,0,2.23866e+07,-880002,880002
0,0,0,7.95269e+07,0,2.23906e+07,-879891,879891
0,0,0,7.95269e+07,0,2.32082e+07,-856894,856894
0,0,0,7.95269e+07,0,2.29933e+07,-606446,606446
0,0,0,7.95269e+07,0,2.29962e+07,-604997,604997
0,0,0,7.95269e+07,0,2.29992e+07,-603547,603547
0,0,0,7.95269e+07,0,2.26849e+07,-611015,611015
0,0,0,7.95269e+07,0,2.27814e+07,-716560,716560
0,0,0,7.95269e+07,0,2.27843e+07,-715130,715130
0,0,0,7.95269e+07,0,2.27873e+07,-713701,713701
0,0,0,7.95269e+07,0,2.3895e+07,-681151,681151
0,0,0,7.95269e+07,0,2.35659e+07,-300006,300006
0,0,0,7.95269e+07,0,2.35689e+07,-298498,298498
0,0,0,7.95269e+07,0,2.3572e+07,-296990,296990
0,0,0,7.95269e+07,0,2.3575e+07,-295482,295482
0,0,0,7.95269e+07,0,2.38385e+07,-285764,285764
0,0,0,7.95269e+07,0,2.36588e+07,-75363.1,75363.1
0,0,0,7.95269e+07,0,2.36618e+07,-73813.4,73813.4
0,0,0,7.95269e+07,0,2.36649e+07,-72262.4,72262.4
0,0,0,7.95269e+07,0,2.42198e+07,-55194.1,55194.1
132667,0,0,7.95269e+07,0,2.406e+07,132667,0
266924,0,0,7.95269e+07,0,2.40631e+07,134257,0
402770,0,0,7.95269e+07,0,2.40662e+07,135846,0
592108,0,0,7.95269e+07,0,2.59008e+07,189338,0
1.30694e+06,0,0,7.95269e+07,0,2.54458e+07,714835,0
2.02191e+06,0,0,7.95269e+07,0,2.54506e+07,714969,0
2.73701e+06,0,0,7.95269e+07,0,2.54553e+07,715103,0
3.45225e+06,0,0,7.95269e+07,0,2.54601e+07,715237,0
4.13823e+06,0,0,7.95269e+07,0,2.44356e+07,685978,0
4.57253e+06,0,0,7.95269e+07,0,2.46606e+07,434299,0
5.00847e+06,0,0,7.95269e+07,0,2.46638e+07,435946,0
5.44607e+06,0,0,7.95269e+07,0,2.46671e+07,437593,0
5.85931e+06,0,0,7.95269e+07,0,2.37632e+07,413244,0
5.90176e+06,0,0,7.95269e+07,0,2.40922e+07,42447.1,0
5.94578e+06,0,0,7.95269e+07,0,2.40953e+07,44020.5,0
5.99137e+06,0,0,7.95269e+07,0,2.40985e+07,45594.5,0
5.97893e+06,0,0,7.95269e+07,0,2.19993e+07,-12438.2,0
5.19179e+06,0,0,7.95269e+07,0,2.26814e+07,-787139,0
4.40607e+06,0,0,7.95269e+07,0,2.26843e+07,-785722,0
3.62177e+06,0,0,7.95269e+07,0,2.26871e+07,-784303,0
2.83889e+06,0,0,7.95269e+07,0,2.269e+07,-782884,0
2.07663e+06,0,0,7.95269e+07,0.000745969,2.33777e+07,-762255,0
1.54077e+06,0,0,7.95269e+07,0,2.31837e+07,-535860,0
1.00632e+06,0,0,7.95269e+07,0,2.31865e+07,-534446,0
473295,0,0,7.95269e+07,0,2.31894e+07,-533030,0
9598.08,0,0,7.95269e+07,0,2.5599e+07,-463696,0
392554,0,0,7.95269e+07,0,2.48627e+07,382956,0
777092,0,0,7.95269e+07,0,2.48659e+07,384538,0
1.16321e+06,0,0,7.95269e+07,0,2.4869e+07,386120,0
1.45758e+06,0,0,7.95269e+07,0,2.15573e+07,294366,0
618387,0,0,7.95269e+07,0,2.25532e+07,-839192,0
0,0,0,7.95269e+07,0,2.2556e+07,-837831,0
0,0,0,7.95269e+07,0,2.25588e+07,-836470,836470
0,0,0,7.95269e+07,0,2.25615e+07,-835109,835109
0,0,0,7.95269e+07,0,2.33859e+07,-810639,810639
0,0,0,7.95269e+07,0,2.31456e+07,-531328,531328
0,0,0,7.95269e+07,0,2.31485e+07,-529911,529911
0,0,0,7.95269e+07,0,2.31514e+07,-528494,528494
0,0,0,7.95269e+07,0,2.2834e+07,-536082,536082
0,0,0,7.95269e+07,0,2.29313e+07,-642695,642695
0,0,0,7.95269e+07,0,2.29342e+07,-641299,641299
0,0,0,7.95269e+07,0,2.2937e+07,-639902,639902
0,0,0,7.95269e+07,0,2.40554e+07,-607085,607085
0,0,0,7.95269e+07,0,2.37229e+07,-222301,222301
0,0,0,7.95269e+07,0,2.37259e+07,-220828,220828
0,0,0,7.95269e+07,0,2.37289e+07,-219355,219355
0,0,0,7.95269e+07,0,2.37319e+07,-217880,217880
0,0,0,7.95269e+07,0,2.39978e+07,-208118,208118
4261.42,0,0,7.95269e+07,0,2.38163e+07,4261.42,0
10037.9,0,0,7.95269e+07,0,2.38193e+07,5776.49,0
17328.9,0,0,7.95269e+07,0,2.38223e+07,7291.04,0
41802.8,0,0,7.95269e+07,0,2.43824e+07,24473.9,0
255893,0,0,7.95269e+07,0,2.42209e+07,214090,0
471536,0,0,7.95269e+07,0,2.4224e+07,215643,0
688733,0,0,7.95269e+07,0,2.4227e+07,217197,0
959882,0,0,7.95269e+07,0,2.6079e+07,271149,0
1.68156e+06,0,0,7.95269e+07,0,2.56896e+07,721683,0
2.40338e+06,0,0,7.95269e+07,0,2.56942e+07,721814,0
3.12532e+06,0,0,7.95269e+07,0,2.56989e+07,721945,0
3.8474e+06,0,0,7.95269e+07,0,2.57036e+07,722076,0
4.53993e+06,0,0,7.95269e+07,0,2.46691e+07,692532,0
5.05807e+06,0,0,7.95269e+07,0,2.48263e+07,518140,0
5.57782e+06,0,0,7.95269e+07,0,2.48295e+07,519749,0
6.09918e+06,0,0,7.95269e+07,0,2.48327e+07,521359,0
6.5959e+06,0,0,7.95269e+07,0,2.392e+07,496724,0
6.71824e+06,0,0,7.95269e+07,0,2.42521e+07,122340,0
6.84212e+06,0,0,7.95269e+07,0,2.42552e+07,123878,0
6.96754e+06,0,0,7.95269e+07,0,2.42582e+07,125416,0
7.03432e+06,0,0,7.95269e+07,0,2.2139e+07,66780.4,0
6.31898e+06,0,0,7.95269e+07,0,2.28275e+07,-715337,0
5.60503e+06,0,0,7.95269e+07,0,2.28303e+07,-713951,0
4.89246e+06,0,0,7.95269e+07,0,2.28331e+07,-712565,0
4.18129e+06,0,0,7.95269e+07,0,2.28359e+07,-711179,0
3.49089e+06,0,0,7.95269e+07,0.000745969,2.353e+07,-690400,0
3.02898e+06,0,0,7.95269e+07,0,2.33341e+07,-461907,0
2.56845e+06,0,0,7.95269e+07,0,2.33369e+07,-460526,0
2.10931e+06,0,0,7.95269e+07,0,2.33397e+07,-459145,0
1.7201e+06,0,0,7.95269e+07,0,2.57719e+07,-389204,0
2.18551e+06,0,0,7.95269e+07,0,2.50285e+07,465403,0
2.65245e+06,0,0,7.95269e+07,0,2.50316e+07,466946,0
3.12094e+06,0,0,7.95269e+07,0,2.50347e+07,468490,0
3.49676e+06,0,0,7.95269e+07,0,2.16917e+07,375818,0
2.72828e+06,0,0,7.95269e+07,0,2.26969e+07,-768479,0
1.96113e+06,0,0,7.95269e+07,0,2.26996e+07,-767151,0
1.19531e+06,0,0,7.95269e+07,0,2.27023e+07,-765824,0
430811,0,0,7.95269e+07,0,2.2705e+07,-764496,0
0,0,0,7.95269e+07,0,2.3537e+07,-739842,0
0,0,0,7.95269e+07,0,2.32944e+07,-457952,457952
0,0,0,7.95269e+07,0,2.32972e+07,-456570,456570
