0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.2812,-0.2812
1.000000,1.000000,0.280737,-0.280737
1.000000,1.000000,0.280273,-0.280273
1.000000,1.000000,0.111147,-0.111147
1.000000,1.000000,0.110628,-0.110628
1.000000,1.000000,0.11011,-0.11011
1.000000,1.000000,0.109591,-0.109591
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.277951,-0.277951
1.000000,1.000000,0.277487,-0.277487
1.000000,1.000000,0.277022,-0.277022
1.000000,1.000000,0.276558,-0.276558
1.000000,1.000000,0.297691,-0.297691
1.000000,1.000000,0.297233,-0.297233
1.000000,1.000000,0.296776,-0.296776
1.000000,1.000000,0.296318,-0.296318
1.000000,1.000000,0.219173,-0.219173
1.000000,1.000000,0.21869,-0.21869
1.000000,1.000000,0,-0
1.000000,1.000000,0.217724,-0.217724
1.000000,1.000000,0.217241,-0.217241
1.000000,1.000000,0,-0
1.000000,1.000000,0.174044,-0.174044
1.000000,1.000000,0.173547,-0.173547
1.000000,1.000000,0.17305,-0.17305
1.000000,1.000000,0.13488,-0.13488
1.000000,1.000000,0.13437,-0.13437
1.000000,1.000000,0.13386,-0.13386
1.000000,1.000000,0.13335,-0.13335
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0766877,-0.0766877
1.000000,1.000000,0.0761596,-0.0761596
1.000000,1.000000,0.0756314,-0.0756314
1.000000,1.000000,0.075103,-0.075103
1.000000,1.000000,0.150017,-0.150017
1.000000,1.000000,0.149513,-0.149513
1.000000,1.000000,0.149009,-0.149009
1.000000,1.000000,0.148504,-0.148504
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.257433,-0.257433
1.000000,1.000000,0.256978,-0.256978
1.000000,1.000000,0.256523,-0.256523
1.000000,1.000000,0.256068,-0.256068
1.000000,1.000000,0.0841049,-0.0841049
1.000000,1.000000,0.083596,-0.083596
1.000000,1.000000,0.083087,-0.083087
1.000000,1.000000,0.0825779,-0.0825779
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.253868,-0.253868
1.000000,1.000000,0.253413,-0.253413
1.000000,1.000000,0.252957,-0.252957
1.000000,1.000000,0.252501,-0.252501
1.000000,1.000000,0.274003,-0.274003
1.000000,1.000000,0.273554,-0.273554
1.000000,1.000000,0.273105,-0.273105
1.000000,1.000000,0.272655,-0.272655
1.000000,1.000000,0.19424,-0.19424
1.000000,1.000000,0.193766,-0.193766
1.000000,1.000000,0.193292,-0.193292
1.000000,1.000000,0.192817,-0.192817
1.000000,1.000000,0.192343,-0.192343
1.000000,1.000000,0.14895,-0.14895
1.000000,1.000000,0.148462,-0.148462
1.000000,1.000000,0.147974,-0.147974
1.000000,1.000000,0.147486,-0.147486
1.000000,1.000000,0.108701,-0.108701
1.000000,1.000000,0.1082,-0.1082
1.000000,1.000000,0.1077,-0.1077
1.000000,1.000000,0.107199,-0.107199
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0497097,-0.0497097
1.000000,1.000000,0.0491912,-0.0491912
1.000000,1.000000,0.0486727,-0.0486727
1.000000,1.000000,0.048154,-0.048154
1.000000,1.000000,0.124317,-0.124317
1.000000,1.000000,0.123822,-0.123822
1.000000,1.000000,0.123327,-0.123327
1.000000,1.000000,0.122832,-0.122832
1.000000,1.000000,0.282242,-0.282242
1.000000,1.000000,0.281796,-0.281796
1.000000,1.000000,0.28135,-0.28135
1.000000,1.000000,0.280904,-0.280904
1.000000,1.000000,0.280458,-0.280458
1.000000,1.000000,0.233646,-0.233646
1.000000,1.000000,0.2332,-0.2332
1.000000,1.000000,0.232754,-0.232754
1.000000,1.000000,0.232308,-0.232308
1.000000,1.000000,0.0575619,-0.0575619
1.000000,1.000000,0.0570635,-0.0570635
1.000000,1.000000,0.0565649,-0.0565649
1.000000,1.000000,0.0560663,-0.0560663
1.000000,1.000000,0.289763,-0.289763
1.000000,1.000000,0.289334,-0.289334
1.000000,1.000000,0.288906,-0.288906
1.000000,1.000000,0.288477,-0.288477
1.000000,1.000000,0.288048,-0.288048
1.000000,1.000000,0.23024,-0.23024
1.000000,1.000000,0.229794,-0.229794
1.000000,1.000000,0.229348,-0.229348
1.000000,1.000000,0.228901,-0.228901
1.000000,1.000000,0.250767,-0.250767
1.000000,1.000000,0.250327,-0.250327
1.000000,1.000000,0.249887,-0.249887
1.000000,1.000000,0.249447,-0.249447
1.000000,1.000000,0.169786,-0.169786
1.000000,1.000000,0.169322,-0.169322
1.000000,1.000000,0.168858,-0.168858
1.000000,1.000000,0.168394,-0.168394
1.000000,1.000000,0.167929,-0.167929
1.000000,1.000000,0.123858,-0.123858
1.000000,1.000000,0.123381,-0.123381
1.000000,1.000000,0.122903,-0.122903
1.000000,1.000000,0.122425,-0.122425
1.000000,1.000000,0.0830369,-0.0830369
1.000000,1.000000,0.0825469,-0.0825469
1.000000,1.000000,0.0820569,-0.0820569
1.000000,1.000000,0.0815667,-0.0815667
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0232744,-0.0232744
1.000000,1.000000,0.0227668,-0.0227668
1.000000,1.000000,0.022259,-0.022259
1.000000,1.000000,0.0217512,-0.0217512
1.000000,1.000000,0.0991397,-0.0991397
1.000000,1.000000,0.098655,-0.098655
1.000000,1.000000,0.0981702,-0.0981702
1.000000,1.000000,0.0976851,-0.0976851
1.000000,1.000000,0.25963,-0.25963
1.000000,1.000000,0.259194,-0.259194
1.000000,1.000000,0.258757,-0.258757
1.000000,1.000000,0.258321,-0.258321
1.000000,1.000000,0.257884,-0.257884
1.000000,1.000000,0.210351,-0.210351
1.000000,1.000000,0.209916,-0.209916
1.000000,1.000000,0.20948,-0.20948
1.000000,1.000000,0.209044,-0.209044
1.000000,1.000000,0.0315738,-0.0315738
1.000000,1.000000,0.0310866,-0.0310866
1.000000,1.000000,0.0305993,-0.0305993
1.000000,1.000000,0.0301119,-0.0301119
1.000000,1.000000,0.267483,-0.267483
1.000000,1.000000,0.267064,-0.267064
1.000000,1.000000,0.266645,-0.266645
1.000000,1.000000,0.266226,-0.266226
1.000000,1.000000,0.265807,-0.265807
1.000000,1.000000,0.207115,-0.207115
1.000000,1.000000,0.206679,-0.206679
1.000000,1.000000,0.206242,-0.206242
1.000000,1.000000,0.205806,-0.205806
1.000000,1.000000,0.228029,-0.228029
1.000000,1.000000,0.227599,-0.227599
1.000000,1.000000,0.227169,-0.227169
1.000000,1.000000,0.226738,-0.226738
1.000000,1.000000,0.145861,-0.145861
1.000000,1.000000,0.145407,-0.145407
1.000000,1.000000,0.144953,-0.144953
1.000000,1.000000,0.144499,-0.144499
1.000000,1.000000,0.144045,-0.144045
1.000000,1.000000,0.0993122,-0.0993122
1.000000,1.000000,0.0988454,-0.0988454
1.000000,1.000000,0.0983783,-0.0983783
1.000000,1.000000,0.0979111,-0.0979111
1.000000,1.000000,0.0579356,-0.0579356
1.000000,1.000000,0.0574568,-0.0574568
1.000000,1.000000,0.056978,-0.056978
1.000000,1.000000,0.0564989,-0.0564989
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0745265,-0.0745265
1.000000,1.000000,0.0740529,-0.0740529
1.000000,1.000000,0.0735792,-0.0735792
1.000000,1.000000,0.0731054,-0.0731054
1.000000,1.000000,0.23753,-0.23753
1.000000,1.000000,0.237103,-0.237103
1.000000,1.000000,0.236677,-0.236677
1.000000,1.000000,0.23625,-0.23625
1.000000,1.000000,0.235823,-0.235823
1.000000,1.000000,0.187588,-0.187588
1.000000,1.000000,0.187163,-0.187163
1.000000,1.000000,0.186738,-0.186738
1.000000,1.000000,0.186313,-0.186313
1.000000,1.000000,0.00618087,-0.00618087
1.000000,1.000000,0.00570559,-0.00570559
1.000000,1.000000,0.00523018,-0.00523018
1.000000,1.000000,0.00475453,-0.00475453
1.000000,1.000000,0.245716,-0.245716
1.000000,1.000000,0.245307,-0.245307
1.000000,1.000000,0.244898,-0.244898
1.000000,1.000000,0.24449,-0.24449
1.000000,1.000000,0.244081,-0.244081
1.000000,1.000000,0.184525,-0.184525
1.000000,1.000000,0.1841,-0.1841
1.000000,1.000000,0.183674,-0.183674
1.000000,1.000000,0.183249,-0.183249
1.000000,1.000000,0.20582,-0.20582
1.000000,1.000000,0.205401,-0.205401
1.000000,1.000000,0.204981,-0.204981
1.000000,1.000000,0.204562,-0.204562
1.000000,1.000000,0.122496,-0.122496
1.000000,1.000000,0.122053,-0.122053
1.000000,1.000000,0.121611,-0.121611
1.000000,1.000000,0.121168,-0.121168
1.000000,1.000000,0.120725,-0.120725
