0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,8.26102,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,12.7501,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,6.81917,0.05,0,2.18924,2.47091,0,0.406166,4.47552,99.3022,98.274,7.52368,0,1,1.71494,1.43327,0,1.34047,2.1168
85.139,85.139,6.02699,0.05,0,2.19103,2.47204,0,0.410264,4.47552,99.3022,98.274,6.53421,0,1,1.71494,1.43393,0,1.32496,2.1168
85.139,85.139,5.0051,0.05,0,2.19283,2.47317,0,0.4106,4.47552,99.3022,98.274,5.65169,0,1,1.71494,1.43459,0,1.32496,2.1168
85.139,85.139,4.09001,0.05,0,2.43596,2.71565,0,0.410936,4.47552,99.3022,98.274,6.34511,0,1,1.88369,1.604,0,1.32496,2.1168
85.139,85.139,4.62293,0.05,0,2.60661,2.71689,0,0.456498,4.47552,99.3022,98.274,7.61319,0,1,1.71502,1.60474,0,1.45534,2.1168
85.139,85.139,4.56839,0.05,0,2.6086,2.71814,0,0.48848,4.47552,99.3022,98.274,6.87487,0,1,1.71502,1.60547,0,1.32502,2.1168
85.139,85.139,4.10842,0.05,0,2.61058,2.71938,0,0.488851,4.47552,99.3022,98.274,6.37275,0,1,1.71502,1.60621,0,1.32502,2.1168
85.139,85.139,4.65457,0.05,0,2.2677,2.37577,0,0.489222,4.47552,99.3022,98.274,7.0635,0,1,1.48813,1.38006,0,1.32502,2.1168
85.139,85.139,5.93074,0.05,0,2.07446,2.37686,0,0.424967,4.47552,99.3022,98.274,7.62022,0,1,1.68309,1.38069,0,1.14973,2.1168
85.139,85.139,4.39413,0.05,0,2.07555,2.37795,0,0.388754,4.47552,99.3022,98.274,6.78178,0,1,1.68372,1.38132,0,1.30036,2.1168
85.139,85.139,8.91755,0.05,0,2.07664,2.37904,0,0.388958,4.47552,99.3022,98.274,12.072,0,1,1.68436,1.38196,0,1.30085,2.1168
85.139,85.139,5.58429,0.05,0,2.07773,2.38013,0,0.389162,4.47552,99.3022,98.274,9.38908,0,1,1.68499,1.38259,0,1.30133,2.1168
85.139,85.139,3.78383,0.05,0,2.16582,2.46822,0,0.389366,4.47552,99.3022,98.274,4.9347,0,1,1.74125,1.43885,0,1.30182,2.1168
85.139,85.139,6.14557,0.05,0,2.19393,2.46935,0,0.405875,4.47552,99.3022,98.274,8.07774,0,1,1.71494,1.43951,0,1.34529,2.1168
85.139,85.139,4.82763,0.05,0,2.19572,2.47048,0,0.411142,4.47552,99.3022,98.274,6.70724,0,1,1.71494,1.44017,0,1.32496,2.1168
85.139,85.139,3.8265,0.05,0,2.19751,2.47161,0,0.411477,4.47552,99.3022,98.274,5.21442,0,1,1.71494,1.44083,0,1.32496,2.1168
85.139,85.139,3.00895,0.05,0,2.16521,2.43866,0,0.411812,4.47552,99.3022,98.274,3.65883,0,1,1.69329,1.41984,0,1.32496,2.1168
85.139,85.139,3.00321,0.05,0,2.14534,2.43978,0,0.405761,4.47552,99.3022,98.274,3.32542,0,1,1.71493,1.42049,0,1.30824,2.1168
85.139,85.139,4.11413,0.05,0,2.14711,2.44089,0,0.402037,4.47552,99.3022,98.274,3.64213,0,1,1.71493,1.42114,0,1.32495,2.1168
85.139,85.139,2.64354,0.04,0,2.14887,2.44201,0,0.402368,4.47552,99.3022,98.274,3.06234,0,1,1.71493,1.42179,0,1.32495,2.1168
85.0568,85.139,2.57064,0.04,0,2.26653,2.55902,0,0.402699,4.47552,99.3022,98.274,2.95024,0,1,1.79183,1.49935,0,1.32495,2.1168
85.0876,85.139,2.74104,0.06,0,2.34526,2.56019,0,0.424748,4.47552,99.3022,98.274,2.69707,0,1,1.71497,1.50003,0,1.38437,2.1168
84.8458,85.139,2.3997,0.05,0,2.34711,2.56136,0,0.439501,4.47552,99.3022,98.274,2.62295,0,1,1.71497,1.50072,0,1.32498,2.1168
84.5762,85.139,2.36815,0.04,0,2.34897,2.56253,0,0.439849,4.47552,99.3022,98.274,2.68582,0,1,1.71497,1.5014,0,1.32498,2.1168
84.1066,85.139,2.15503,0.04,0,2.35082,2.5637,0,0.440196,4.47552,99.2327,98.274,2.49736,0,1,1.71497,1.50209,0,1.32498,2.1168
83.2281,85.139,1.69119,0.03,0,2.32971,2.5419,0,0.440544,4.47552,99.2791,98.274,2.3471,0,1,1.75733,1.54514,0,1.32498,2.1168
82.2924,85.139,1.66047,0.03,0,2.37392,2.54306,0,0.436587,4.47552,99.247,98.274,2.35272,0,1,1.71499,1.54584,0,1.35771,2.1168
81.3034,85.139,1.57974,0.03,0,2.37578,2.54422,0,0.444872,4.47552,99.1458,98.274,2.27426,0,1,1.71499,1.54655,0,1.325,2.1168
80.1297,85.139,1.37063,0.03,0,2.37765,2.54538,0,0.445222,4.47552,98.7852,98.274,2.19533,0,1,1.71499,1.54726,0,1.325,2.1168
78.7077,85.139,1.16189,0.03,0,2.43895,2.60597,0,0.445572,4.47552,98.5155,98.274,1.84954,0,1,1.75281,1.58579,0,1.325,2.1168
