0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-868549,868549
0,0,0,0,0,2.27168e+07,-767419,767419
0,0,0,0,0,2.27229e+07,-764409,764409
0,0,0,0,0,2.2729e+07,-761398,761398
0,0,0,0,0,2.50724e+07,-692427,692427
131453,0,0,0,0,2.43612e+07,131453,0
266272,0,0,0,0,2.43679e+07,134819,0
404456,0,0,0,0,2.43747e+07,138185,0
455286,0,0,0,0,2.11594e+07,50829.5,0
0,0,0,0,0,2.19921e+07,-891058,0
0,0,0,0,0,2.20003e+07,-890828,890828
0,0,0,0,0,2.20085e+07,-890598,890598
0,0,0,0,0,2.20167e+07,-890367,890367
0,0,0,0,0,2.28244e+07,-867651,867651
0,0,0,0,0,2.2723e+07,-741741,741741
0,0,0,0,0,2.27291e+07,-738726,738726
0,0,0,0,0,2.27352e+07,-735711,735711
0,0,0,0,0,2.24295e+07,-741465,741465
0,0,0,0,0,2.25275e+07,-843659,843659
0,0,0,0,0,2.25336e+07,-840686,840686
0,0,0,0,0,2.25396e+07,-837713,837713
0,0,0,0,0,2.3633e+07,-804113,804113
0,0,0,0,0,2.33125e+07,-427440,427440
0,0,0,0,0,2.33188e+07,-424305,424305
0,0,0,0,0,2.33251e+07,-421168,421168
0,0,0,0,0,2.33315e+07,-418031,418031
0,0,0,0,0,2.35944e+07,-406805,406805
0,0,0,0,0,2.34208e+07,-197872,197872
0,0,0,0,0,2.34271e+07,-194648,194648
0,0,0,0,0,2.34335e+07,-191422,191422
0,0,0,0,0,2.3984e+07,-172896,172896
14033,0,0,0,0,2.38298e+07,14033,0
31372.4,0,0,0,0,2.38364e+07,17339.4,0
52018.8,0,0,0,0,2.38429e+07,20646.4,0
127190,0,0,0,0,2.56567e+07,75170.8,0
832738,0,0,0,0,2.51152e+07,705548,0
1.53857e+06,0,0,0,0,2.51252e+07,705827,0
2.24467e+06,0,0,0,0,2.51351e+07,706106,0
2.95106e+06,0,0,0,0,2.5145e+07,706386,0
3.62869e+06,0,0,0,0,2.41382e+07,677629,0
3.95633e+06,0,0,0,0,2.44543e+07,327643,0
4.2874e+06,0,0,0,0,2.44611e+07,331069,0
4.62189e+06,0,0,0,0,2.44678e+07,334497,0
4.93412e+06,0,0,0,0,2.35777e+07,312223,0
4.88155e+06,0,0,0,0,2.39064e+07,-52570.5,0
4.83225e+06,0,0,0,0,2.39129e+07,-49296,0
4.78623e+06,0,0,0,0,2.39195e+07,-46021.3,0
4.68451e+06,0,0,0,0,2.18459e+07,-101725,0
3.81794e+06,0,0,0,0,2.25238e+07,-866562,0
2.95433e+06,0,0,0,0,2.25298e+07,-863611,0
2.09367e+06,0,0,0,0,2.25358e+07,-860659,0
1.23597e+06,0,0,0,0,2.25418e+07,-857706,0
400239,0,0,5.83867e+07,0.000745969,2.32259e+07,-835729,0
0,0,0,5.83867e+07,0,2.3037e+07,-609979,0
615722,0,0,5.83867e+07,0,2.1973e+07,615722,0
1.23168e+06,0,0,5.83867e+07,0,2.19814e+07,615958,0
697898,0,0,5.83867e+07,0,2.54407e+07,-533783,0
1.00496e+06,0,0,5.83867e+07,0,2.47145e+07,307058,0
1.31532e+06,0,0,5.83867e+07,0,2.47211e+07,310363,0
1.62899e+06,0,0,5.83867e+07,0,2.47278e+07,313668,0
1.85336e+06,0,0,5.83867e+07,0,2.14458e+07,224377,0
974287,0,0,5.83867e+07,0,2.24197e+07,-879076,0
95437.6,0,0,5.83867e+07,0,2.24277e+07,-878850,0
0,0,0,5.83867e+07,0,2.24358e+07,-878623,687748
0,0,0,5.83867e+07,0,2.24439e+07,-878397,878397
0,0,0,5.83867e+07,0,2.32679e+07,-855222,855222
0,0,0,5.83867e+07,0,2.30403e+07,-585288,585288
0,0,0,5.83867e+07,0,2.30463e+07,-582328,582328
0,0,0,5.83867e+07,0,2.30523e+07,-579366,579366
0,0,0,5.83867e+07,0,2.274e+07,-585355,585355
0,0,0,5.83867e+07,0,2.28398e+07,-689764,689764
0,0,0,5.83867e+07,0,2.28458e+07,-686845,686845
0,0,0,5.83867e+07,0,2.28517e+07,-683926,683926
0,0,0,5.83867e+07,0,2.39672e+07,-649753,649753
0,0,0,5.83867e+07,0,2.36399e+07,-265486,265486
0,0,0,5.83867e+07,0,2.36461e+07,-262407,262407
0,0,0,5.83867e+07,0,2.36523e+07,-259328,259328
0,0,0,5.83867e+07,0,2.36586e+07,-256248,256248
0,0,0,5.83867e+07,0,2.39266e+07,-244914,244914
0,0,0,5.83867e+07,0,2.37492e+07,-31842.1,31842.1
0,0,0,5.83867e+07,0,2.37554e+07,-28676,28676
0,0,0,5.83867e+07,0,2.37617e+07,-25509.8,25509.8
0,0,0,5.83867e+07,0,2.43231e+07,-6730.87,6730.87
183873,0,0,5.83867e+07,0,2.41656e+07,183873,0
370993,0,0,5.83867e+07,0,2.4172e+07,187119,0
561359,0,0,5.83867e+07,0,2.41784e+07,190366,0
807228,0,0,5.83867e+07,0,2.60287e+07,245869,0
1.52707e+06,0,0,5.83867e+07,0,2.56239e+07,719838,0
2.24718e+06,0,0,5.83867e+07,0,2.56337e+07,720112,0
2.96756e+06,0,0,5.83867e+07,0,2.56434e+07,720386,0
3.68823e+06,0,0,5.83867e+07,0,2.56532e+07,720660,0
4.37954e+06,0,0,5.83867e+07,0,2.46257e+07,691312,0
4.88221e+06,0,0,5.83867e+07,0,2.48003e+07,502670,0
5.38824e+06,0,0,5.83867e+07,0,2.4807e+07,506033,0
5.89764e+06,0,0,5.83867e+07,0,2.48136e+07,509397,0
6.38418e+06,0,0,5.83867e+07,0,2.39053e+07,486544,0
6.49846e+06,0,0,5.83867e+07,0,2.42404e+07,114275,0
6.61595e+06,0,0,5.83867e+07,0,2.42468e+07,117489,0
6.73665e+06,0,0,5.83867e+07,0,2.42532e+07,120704,0
6.80041e+06,0,0,5.83867e+07,0,2.21378e+07,63756.4,0
6.08385e+06,0,0,5.83867e+07,0,2.2829e+07,-716557,0
5.37019e+06,0,0,5.83867e+07,0,2.28349e+07,-713660,0
4.65943e+06,0,0,5.83867e+07,0,2.28408e+07,-710763,0
3.95156e+06,0,0,5.83867e+07,0,2.28467e+07,-707865,0
3.266e+06,0,0,5.83867e+07,0.000745969,2.35443e+07,-685562,0
2.81059e+06,0,0,5.83867e+07,0,2.33513e+07,-455414,0
2.35807e+06,0,0,5.83867e+07,0,2.33572e+07,-452519,0
1.90844e+06,0,0,5.83867e+07,0,2.33631e+07,-449623,0
1.53039e+06,0,0,5.83867e+07,0,2.58023e+07,-378058,0
2.00981e+06,0,0,5.83867e+07,0,2.50613e+07,479423,0
2.49247e+06,0,0,5.83867e+07,0,2.50678e+07,482660,0
2.97837e+06,0,0,5.83867e+07,0,2.50743e+07,485898,0
3.37307e+06,0,0,5.83867e+07,0,2.17268e+07,394699,0
2.62246e+06,0,0,5.83867e+07,0,2.27371e+07,-750608,0
1.87463e+06,0,0,5.83867e+07,0,2.27428e+07,-747825,0
1.12959e+06,0,0,5.83867e+07,0,2.27485e+07,-745040,0
387339,0,0,5.83867e+07,0,2.27541e+07,-742254,0
0,0,0,5.83867e+07,0,2.35919e+07,-716066,0
0,0,0,5.83867e+07,0,2.33515e+07,-431786,431786
0,0,0,5.83867e+07,0,2.33574e+07,-428887,428887
0,0,0,5.83867e+07,0,2.33633e+07,-425987,425987
0,0,0,5.83867e+07,0,2.30446e+07,-432214,432214
0,0,0,5.83867e+07,0,2.31462e+07,-538802,538802
0,0,0,5.83867e+07,0,2.3152e+07,-535944,535944
0,0,0,5.83867e+07,0,2.31578e+07,-533085,533085
0,0,0,5.83867e+07,0,2.4295e+07,-498358,498358
0,0,0,5.83867e+07,0,2.3961e+07,-106650,106650
0,0,0,5.83867e+07,0,2.39671e+07,-103635,103635
0,0,0,5.83867e+07,0,2.39732e+07,-100619,100619
0,0,0,5.83867e+07,0,2.39793e+07,-97603,97603
0,0,0,5.83867e+07,0,2.42523e+07,-86171.2,86171.2
130952,0,0,5.83867e+07,0,2.40711e+07,130952,0
265003,0,0,5.83867e+07,0,2.40773e+07,134052,0
402156,0,0,5.83867e+07,0,2.40834e+07,137152,0
558326,0,0,5.83867e+07,0,2.46555e+07,156171,0
908696,0,0,5.83867e+07,0,2.44947e+07,350370,0
1.26224e+06,0,0,5.83867e+07,0,2.4501e+07,353549,0
1.61897e+06,0,0,5.83867e+07,0,2.45073e+07,356728,0
2.03215e+06,0,0,5.83867e+07,0,2.63933e+07,413180,0
2.766e+06,0,0,5.83867e+07,0,2.61225e+07,733844,0
3.50011e+06,0,0,5.83867e+07,0,2.6132e+07,734112,0
4.23449e+06,0,0,5.83867e+07,0,2.61416e+07,734380,0
4.96914e+06,0,0,5.83867e+07,0,2.61511e+07,734649,0
5.67386e+06,0,0,5.83867e+07,0,2.51033e+07,704720,0
6.34803e+06,0,0,5.83867e+07,0,2.51394e+07,674174,0
7.0255e+06,0,0,5.83867e+07,0,2.51459e+07,677468,0
7.70626e+06,0,0,5.83867e+07,0,2.51524e+07,680761,0
