Realization	utility	WSS	week	infra.
484	0	0	939	6
484	0	0	1252	10
485	0	0	521	5
485	0	0	1043	6
485	0	0	1356	10
486	0	0	574	5
486	0	0	1356	6
486	0	0	1669	10
487	0	0	521	5
487	0	0	782	6
487	0	0	1095	10
488	0	0	469	5
488	0	0	730	6
488	0	0	1043	10
489	0	0	469	5
489	0	0	887	6
489	0	0	1200	10
490	0	0	521	5
490	0	0	1043	6
490	0	0	1356	10
491	0	0	521	5
491	0	0	1252	6
491	0	0	1669	10
492	0	0	469	5
492	0	0	730	6
492	0	0	1043	10
493	0	0	469	5
493	0	0	834	6
493	0	0	1148	10
494	0	0	521	5
494	0	0	991	6
494	0	0	1304	10
495	0	0	574	5
495	0	0	1930	6
496	0	0	469	5
496	0	0	730	6
496	0	0	1043	10
497	0	0	521	5
497	0	0	1043	6
497	0	0	1356	10
498	0	0	574	5
498	0	0	1043	6
498	0	0	1356	10
499	0	0	469	5
499	0	0	834	6
499	0	0	1148	10
500	0	0	521	5
500	0	0	1043	6
500	0	0	1356	10
501	0	0	574	5
501	0	0	1722	6
501	0	0	2035	10
502	0	0	521	5
502	0	0	1200	6
502	0	0	1565	10
503	0	0	574	5
503	0	0	1774	6
504	0	0	469	5
504	0	0	887	6
504	0	0	1200	10
505	0	0	469	5
505	0	0	939	6
505	0	0	1252	10
506	0	0	469	5
506	0	0	782	6
506	0	0	1095	10
507	0	0	574	5
507	0	0	1461	6
508	0	0	521	5
508	0	0	1408	6
509	0	0	521	5
509	0	0	1304	6
509	0	0	1982	10
510	0	0	469	5
510	0	0	782	6
510	0	0	1095	10
511	0	0	521	5
511	0	0	1200	6
511	0	0	1513	10
512	0	0	574	5
512	0	0	1669	6
513	0	0	469	5
513	0	0	782	6
513	0	0	1095	10
514	0	0	521	5
514	0	0	1043	6
514	0	0	1356	10
515	0	0	469	5
515	0	0	730	6
515	0	0	1043	10
516	0	0	469	5
516	0	0	887	6
516	0	0	1200	10
517	0	0	521	5
517	0	0	1095	6
517	0	0	1408	10
518	0	0	574	5
518	0	0	1304	6
519	0	0	469	5
519	0	0	834	6
519	0	0	1148	10
520	0	0	574	5
520	0	0	1669	6
521	0	0	469	5
521	0	0	887	6
521	0	0	1200	10
522	0	0	574	5
522	0	0	1930	6
523	0	0	469	5
523	0	0	834	6
523	0	0	1148	10
524	0	0	521	5
524	0	0	939	6
524	0	0	1252	10
525	0	0	469	5
525	0	0	730	6
525	0	0	1043	10
526	0	0	521	5
526	0	0	939	6
526	0	0	1252	10
527	0	0	469	5
527	0	0	834	6
527	0	0	1148	10
528	0	0	469	5
528	0	0	782	6
528	0	0	1095	10
529	0	0	626	5
530	0	0	469	5
530	0	0	887	6
530	0	0	1200	10
531	0	0	521	5
531	0	0	1095	6
531	0	0	1408	10
532	0	0	521	5
532	0	0	1252	6
532	0	0	1669	10
533	0	0	574	5
533	0	0	1043	6
534	0	0	521	5
534	0	0	1200	6
534	0	0	1565	10
535	0	0	521	5
535	0	0	1043	6
535	0	0	1356	10
536	0	0	469	5
536	0	0	834	6
536	0	0	1148	10
537	0	0	469	5
537	0	0	730	6
537	0	0	1043	10
538	0	0	521	5
538	0	0	991	6
538	0	0	1304	10
539	0	0	521	5
539	0	0	1148	6
539	0	0	1513	10
540	0	0	521	5
540	0	0	1304	6
540	0	0	1826	10
541	0	0	521	5
541	0	0	939	6
541	0	0	1252	10
542	0	0	469	5
542	0	0	834	6
542	0	0	1148	10
543	0	0	626	5
543	0	0	1930	6
544	0	0	521	5
544	0	0	782	6
544	0	0	1095	10
545	0	0	469	5
545	0	0	939	6
545	0	0	1252	10
546	0	0	574	5
546	0	0	1513	6
547	0	0	469	5
547	0	0	782	6
547	0	0	1095	10
548	0	0	521	5
548	0	0	1304	6
548	0	0	1982	10
549	0	0	469	5
549	0	0	834	6
549	0	0	1148	10
550	0	0	574	5
550	0	0	1774	6
551	0	0	469	5
551	0	0	939	6
551	0	0	1252	10
552	0	0	574	5
552	0	0	1878	6
553	0	0	521	5
553	0	0	1304	6
553	0	0	1826	10
554	0	0	521	5
554	0	0	1200	6
554	0	0	1617	10
555	0	0	469	5
555	0	0	834	6
555	0	0	1148	10
556	0	0	521	5
556	0	0	1043	6
556	0	0	1356	10
557	0	0	469	5
557	0	0	730	6
557	0	0	1043	10
558	0	0	469	5
558	0	0	730	6
558	0	0	1043	10
559	0	0	469	5
559	0	0	887	6
559	0	0	1200	10
560	0	0	469	5
560	0	0	782	6
560	0	0	1095	10
561	0	0	521	5
561	0	0	1356	6
561	0	0	2035	10
562	0	0	469	5
562	0	0	834	6
562	0	0	1148	10
563	0	0	469	5
563	0	0	834	6
563	0	0	1148	10
564	0	0	574	5
564	0	0	1461	6
565	0	0	521	5
565	0	0	1356	6
566	0	0	521	5
566	0	0	782	6
566	0	0	1095	10
567	0	0	521	5
567	0	0	1200	6
567	0	0	1617	10
568	0	0	469	5
568	0	0	730	6
568	0	0	1043	10
569	0	0	521	5
569	0	0	1043	6
569	0	0	1356	10
570	0	0	521	5
570	0	0	1200	6
570	0	0	1669	10
571	0	0	521	5
571	0	0	1200	6
571	0	0	1669	10
572	0	0	469	5
572	0	0	730	6
572	0	0	1043	10
573	0	0	521	5
573	0	0	1356	6
574	0	0	469	5
574	0	0	782	6
574	0	0	1095	10
575	0	0	521	5
575	0	0	1252	6
575	0	0	1722	10
576	0	0	469	5
576	0	0	730	6
576	0	0	1043	10
577	0	0	469	5
577	0	0	834	6
577	0	0	1148	10
578	0	0	521	5
578	0	0	1200	6
578	0	0	1565	10
579	0	0	469	5
579	0	0	782	6
579	0	0	1095	10
580	0	0	469	5
580	0	0	939	6
580	0	0	1252	10
581	0	0	469	5
581	0	0	782	6
581	0	0	1095	10
582	0	0	469	5
582	0	0	887	6
582	0	0	1200	10
583	0	0	469	5
583	0	0	887	6
583	0	0	1200	10
584	0	0	469	5
584	0	0	834	6
584	0	0	1148	10
585	0	0	521	5
585	0	0	1252	6
585	0	0	1774	10
586	0	0	469	5
586	0	0	782	6
586	0	0	1095	10
587	0	0	521	5
587	0	0	1148	6
587	0	0	1461	10
588	0	0	469	5
588	0	0	1408	6
588	0	0	1722	10
589	0	0	521	5
589	0	0	1148	6
589	0	0	1461	10
590	0	0	521	5
590	0	0	939	6
590	0	0	1252	10
591	0	0	521	5
591	0	0	1200	6
591	0	0	1617	10
592	0	0	469	5
592	0	0	730	6
592	0	0	1043	10
593	0	0	574	5
593	0	0	1513	6
594	0	0	574	5
594	0	0	1669	6
595	0	0	469	5
595	0	0	834	6
595	0	0	1148	10
596	0	0	521	5
596	0	0	991	6
596	0	0	1304	10
597	0	0	521	5
597	0	0	939	6
597	0	0	1252	10
598	0	0	469	5
598	0	0	939	6
598	0	0	1252	10
599	0	0	574	5
599	0	0	887	6
599	0	0	1513	10
600	0	0	469	5
600	0	0	887	6
600	0	0	1200	10
601	0	0	469	5
601	0	0	887	6
601	0	0	1200	10
602	0	0	469	5
602	0	0	887	6
602	0	0	1200	10
603	0	0	521	5
603	0	0	939	6
603	0	0	1252	10
604	0	0	469	5
604	0	0	782	6
604	0	0	1095	10
605	0	0	521	5
605	0	0	1095	6
605	0	0	1408	10
606	0	0	469	5
606	0	0	887	6
606	0	0	1200	10
607	0	0	417	5
607	0	0	678	6
607	0	0	1200	10
608	0	0	521	5
608	0	0	1095	6
608	0	0	1408	10
609	0	0	521	5
609	0	0	991	6
609	0	0	1304	10
610	0	0	521	5
610	0	0	1356	6
611	0	0	469	5
611	0	0	730	6
611	0	0	1043	10
612	0	0	521	5
612	0	0	1408	6
613	0	0	469	5
613	0	0	782	6
613	0	0	1095	10
614	0	0	521	5
614	0	0	939	6
614	0	0	1252	10
615	0	0	521	5
615	0	0	939	6
615	0	0	1252	10
616	0	0	469	5
616	0	0	782	6
616	0	0	1095	10
617	0	0	469	5
617	0	0	887	6
617	0	0	1200	10
618	0	0	521	5
618	0	0	1408	6
619	0	0	521	5
619	0	0	1148	6
619	0	0	1461	10
620	0	0	521	5
620	0	0	939	6
620	0	0	1252	10
621	0	0	521	5
621	0	0	1252	6
621	0	0	1774	10
622	0	0	626	5
623	0	0	574	5
623	0	0	1669	6
624	0	0	469	5
624	0	0	887	6
624	0	0	1200	10
625	0	0	521	5
625	0	0	1148	6
625	0	0	1461	10
626	0	0	521	5
626	0	0	1095	6
626	0	0	1461	10
627	0	0	521	5
627	0	0	991	6
627	0	0	1304	10
628	0	0	521	5
628	0	0	991	6
629	0	0	626	5
630	0	0	469	5
630	0	0	887	6
630	0	0	1200	10
631	0	0	626	5
631	0	0	1930	6
632	0	0	521	5
632	0	0	939	6
632	0	0	1252	10
633	0	0	521	5
633	0	0	991	6
633	0	0	1356	10
634	0	0	469	5
634	0	0	730	6
634	0	0	1043	10
635	0	0	469	5
635	0	0	939	6
635	0	0	1252	10
636	0	0	521	5
636	0	0	1200	6
636	0	0	1617	10
637	0	0	469	5
637	0	0	730	6
637	0	0	1043	10
638	0	0	469	5
638	0	0	834	6
638	0	0	1148	10
639	0	0	521	5
639	0	0	1095	6
639	0	0	1408	10
640	0	0	469	5
640	0	0	730	6
640	0	0	1043	10
641	0	0	469	5
641	0	0	834	6
641	0	0	1148	10
642	0	0	521	5
642	0	0	1408	6
643	0	0	521	5
643	0	0	991	6
643	0	0	1304	10
644	0	0	521	5
644	0	0	991	6
644	0	0	1304	10
645	0	0	521	5
645	0	0	1408	6
646	0	0	521	5
646	0	0	939	6
646	0	0	1252	10
647	0	0	469	5
647	0	0	782	6
647	0	0	1095	10
648	0	0	469	5
648	0	0	782	6
648	0	0	1095	10
649	0	0	469	5
649	0	0	782	6
649	0	0	1095	10
650	0	0	521	5
650	0	0	939	6
650	0	0	1252	10
651	0	0	574	5
651	0	0	834	6
651	0	0	1148	10
652	0	0	521	5
652	0	0	991	6
652	0	0	1304	10
653	0	0	521	5
653	0	0	1200	6
653	0	0	1565	10
654	0	0	469	5
654	0	0	730	6
654	0	0	1043	10
655	0	0	469	5
655	0	0	730	6
655	0	0	1043	10
656	0	0	574	5
656	0	0	1617	6
657	0	0	521	5
657	0	0	1148	6
657	0	0	1461	10
658	0	0	521	5
658	0	0	991	6
658	0	0	1304	10
659	0	0	469	5
659	0	0	730	6
659	0	0	1043	10
660	0	0	469	5
660	0	0	782	6
660	0	0	1095	10
661	0	0	521	5
661	0	0	991	6
661	0	0	1304	10
662	0	0	469	5
662	0	0	782	6
662	0	0	1095	10
663	0	0	469	5
663	0	0	782	6
663	0	0	1095	10
664	0	0	521	5
664	0	0	1200	6
664	0	0	1565	10
665	0	0	469	5
665	0	0	887	6
665	0	0	1200	10
666	0	0	521	5
666	0	0	1095	6
666	0	0	1408	10
667	0	0	521	5
667	0	0	939	6
667	0	0	1617	10
668	0	0	469	5
668	0	0	834	6
668	0	0	1148	10
669	0	0	521	5
669	0	0	939	6
669	0	0	1252	10
670	0	0	469	5
670	0	0	887	6
670	0	0	1200	10
671	0	0	521	5
671	0	0	1148	6
671	0	0	1461	10
672	0	0	521	5
672	0	0	1148	6
672	0	0	1513	10
673	0	0	469	5
673	0	0	730	6
673	0	0	1043	10
674	0	0	469	5
674	0	0	834	6
674	0	0	1148	10
675	0	0	469	5
675	0	0	782	6
675	0	0	1095	10
676	0	0	574	5
676	0	0	1930	6
677	0	0	521	5
677	0	0	1043	6
677	0	0	1356	10
678	0	0	574	5
678	0	0	1043	6
678	0	0	1356	10
679	0	0	469	5
679	0	0	834	6
679	0	0	1148	10
680	0	0	574	5
680	0	0	1930	6
681	0	0	469	5
681	0	0	730	6
681	0	0	1043	10
682	0	0	469	5
682	0	0	782	6
682	0	0	1095	10
683	0	0	521	5
683	0	0	1304	6
683	0	0	1930	10
684	0	0	469	5
684	0	0	782	6
684	0	0	1095	10
685	0	0	626	5
686	0	0	417	5
686	0	0	678	6
686	0	0	991	10
687	0	0	469	5
687	0	0	834	6
687	0	0	1148	10
688	0	0	469	5
688	0	0	939	6
688	0	0	1252	10
689	0	0	469	5
689	0	0	834	6
689	0	0	1148	10
690	0	0	574	5
690	0	0	1565	6
691	0	0	521	5
691	0	0	1252	6
691	0	0	1774	10
692	0	0	521	5
692	0	0	1043	6
692	0	0	1356	10
693	0	0	521	5
693	0	0	991	6
693	0	0	1304	10
694	0	0	469	5
694	0	0	782	6
694	0	0	1095	10
695	0	0	521	5
695	0	0	1148	6
695	0	0	1513	10
696	0	0	469	5
696	0	0	887	6
696	0	0	1200	10
697	0	0	521	5
697	0	0	1408	6
698	0	0	469	5
698	0	0	782	6
698	0	0	1095	10
699	0	0	469	5
699	0	0	834	6
699	0	0	1148	10
700	0	0	469	5
700	0	0	730	6
700	0	0	1043	10
701	0	0	521	5
701	0	0	1095	6
701	0	0	1408	10
702	0	0	469	5
702	0	0	939	6
702	0	0	1252	10
703	0	0	521	5
703	0	0	1043	6
703	0	0	1356	10
704	0	0	521	5
704	0	0	1095	6
704	0	0	1408	10
705	0	0	521	5
705	0	0	1252	6
705	0	0	1722	10
706	0	0	469	5
706	0	0	834	6
706	0	0	1148	10
707	0	0	469	5
707	0	0	782	6
707	0	0	1095	10
708	0	0	521	5
708	0	0	1200	6
708	0	0	1722	10
709	0	0	521	5
709	0	0	1043	6
709	0	0	1356	10
710	0	0	521	5
710	0	0	1252	6
710	0	0	1722	10
711	0	0	521	5
711	0	0	1095	6
711	0	0	1408	10
712	0	0	521	5
712	0	0	834	6
712	0	0	1148	10
713	0	0	469	5
713	0	0	939	6
713	0	0	1252	10
714	0	0	574	5
714	0	0	1513	6
715	0	0	469	5
715	0	0	730	6
715	0	0	1043	10
716	0	0	521	5
716	0	0	1356	6
717	0	0	521	5
717	0	0	1200	6
717	0	0	1669	10
718	0	0	469	5
718	0	0	887	6
718	0	0	1200	10
719	0	0	521	5
719	0	0	1200	6
719	0	0	1669	10
720	0	0	521	5
720	0	0	991	6
720	0	0	1304	10
721	0	0	521	5
721	0	0	939	6
721	0	0	1252	10
722	0	0	469	5
722	0	0	887	6
722	0	0	1200	10
723	0	0	469	5
723	0	0	939	6
723	0	0	1252	10
724	0	0	521	5
724	0	0	939	6
724	0	0	1252	10
725	0	0	469	5
725	0	0	730	6
725	0	0	1043	10
726	0	0	521	5
726	0	0	887	6
726	0	0	1200	10
727	0	0	469	5
727	0	0	834	6
727	0	0	1148	10
728	0	0	521	5
728	0	0	1304	6
728	0	0	1930	10
729	0	0	626	5
729	0	0	1982	6
730	0	0	521	5
730	0	0	1200	6
730	0	0	1617	10
731	0	0	521	5
731	0	0	834	6
731	0	0	1148	10
732	0	0	469	5
732	0	0	939	6
732	0	0	1252	10
733	0	0	469	5
733	0	0	782	6
733	0	0	1095	10
734	0	0	521	5
734	0	0	1200	6
734	0	0	1565	10
735	0	0	521	5
735	0	0	1095	6
735	0	0	1408	10
736	0	0	521	5
736	0	0	1043	6
736	0	0	1356	10
737	0	0	574	5
737	0	0	1617	6
738	0	0	521	5
738	0	0	1095	6
738	0	0	1408	10
739	0	0	574	5
739	0	0	1513	6
740	0	0	469	5
740	0	0	782	6
740	0	0	1095	10
741	0	0	574	5
741	0	0	1565	6
742	0	0	469	5
742	0	0	834	6
742	0	0	1148	10
743	0	0	469	5
743	0	0	782	6
743	0	0	1095	10
744	0	0	521	5
744	0	0	1043	6
744	0	0	1356	10
745	0	0	521	5
745	0	0	1043	6
745	0	0	1356	10
746	0	0	521	5
746	0	0	1252	6
746	0	0	1774	10
747	0	0	521	5
747	0	0	1043	6
747	0	0	1356	10
748	0	0	469	5
748	0	0	730	6
748	0	0	1043	10
749	0	0	626	5
750	0	0	521	5
750	0	0	1148	6
750	0	0	1513	10
751	0	0	574	5
751	0	0	1461	6
752	0	0	469	5
752	0	0	887	6
752	0	0	1200	10
753	0	0	469	5
753	0	0	887	6
753	0	0	1200	10
754	0	0	521	5
754	0	0	1095	6
754	0	0	1408	10
755	0	0	469	5
755	0	0	887	6
755	0	0	1200	10
756	0	0	521	5
756	0	0	1043	6
756	0	0	1461	10
757	0	0	469	5
757	0	0	887	6
757	0	0	1200	10
758	0	0	469	5
758	0	0	834	6
758	0	0	1148	10
759	0	0	469	5
759	0	0	834	6
759	0	0	1148	10
760	0	0	469	5
760	0	0	782	6
760	0	0	1095	10
761	0	0	521	5
761	0	0	1148	6
761	0	0	1461	10
762	0	0	469	5
762	0	0	834	6
762	0	0	1148	10
763	0	0	574	5
763	0	0	1461	6
764	0	0	521	5
764	0	0	991	6
764	0	0	1304	10
765	0	0	469	5
765	0	0	834	6
765	0	0	1148	10
766	0	0	469	5
766	0	0	730	6
766	0	0	1043	10
767	0	0	521	5
767	0	0	1200	6
767	0	0	1617	10
768	0	0	417	5
768	0	0	678	6
768	0	0	991	10
769	0	0	521	5
769	0	0	1252	6
769	0	0	1722	10
770	0	0	521	5
770	0	0	1200	6
770	0	0	1565	10
771	0	0	469	5
771	0	0	887	6
771	0	0	1200	10
772	0	0	521	5
772	0	0	1043	6
772	0	0	1356	10
773	0	0	521	5
773	0	0	939	6
773	0	0	1252	10
774	0	0	574	5
774	0	0	1722	6
775	0	0	469	5
775	0	0	782	6
775	0	0	1095	10
776	0	0	521	5
776	0	0	834	6
776	0	0	1148	10
777	0	0	521	5
777	0	0	1356	6
777	0	0	1930	10
778	0	0	521	5
778	0	0	991	6
778	0	0	1304	10
779	0	0	574	5
779	0	0	1565	6
780	0	0	574	5
780	0	0	1617	6
781	0	0	469	5
781	0	0	782	6
781	0	0	1095	10
782	0	0	469	5
782	0	0	730	6
782	0	0	1043	10
783	0	0	626	5
783	0	0	1982	6
784	0	0	626	5
785	0	0	521	5
785	0	0	939	6
785	0	0	1252	10
786	0	0	574	5
786	0	0	1617	6
787	0	0	469	5
787	0	0	834	6
787	0	0	1148	10
788	0	0	521	5
788	0	0	1252	6
788	0	0	1669	10
789	0	0	469	5
789	0	0	887	6
789	0	0	1200	10
790	0	0	521	5
790	0	0	991	6
790	0	0	1304	10
791	0	0	574	5
791	0	0	1774	6
792	0	0	469	5
792	0	0	834	6
792	0	0	1148	10
793	0	0	469	5
793	0	0	834	6
793	0	0	1148	10
794	0	0	521	5
794	0	0	1148	6
794	0	0	1461	10
795	0	0	521	5
795	0	0	1200	6
795	0	0	1617	10
796	0	0	469	5
796	0	0	834	6
796	0	0	1148	10
797	0	0	469	5
797	0	0	782	6
797	0	0	1095	10
798	0	0	626	5
798	0	0	1930	6
799	0	0	469	5
799	0	0	887	6
799	0	0	1200	10
800	0	0	469	5
800	0	0	782	6
800	0	0	1095	10
801	0	0	574	5
801	0	0	1513	6
801	0	0	1826	10
802	0	0	521	5
802	0	0	939	6
802	0	0	1252	10
803	0	0	469	5
803	0	0	782	6
803	0	0	1095	10
804	0	0	469	5
804	0	0	782	6
804	0	0	1095	10
805	0	0	469	5
805	0	0	887	6
805	0	0	1200	10
806	0	0	521	5
806	0	0	1043	6
806	0	0	1356	10
807	0	0	521	5
807	0	0	1095	6
807	0	0	1408	10
808	0	0	574	5
808	0	0	1617	6
809	0	0	521	5
809	0	0	1148	6
809	0	0	1461	10
810	0	0	521	5
810	0	0	1095	6
810	0	0	1408	10
811	0	0	521	5
811	0	0	1304	6
811	0	0	1982	10
812	0	0	521	5
812	0	0	1408	6
813	0	0	469	5
813	0	0	834	6
813	0	0	1148	10
814	0	0	521	5
814	0	0	1408	6
815	0	0	521	5
815	0	0	1408	6
816	0	0	574	5
816	0	0	1930	6
817	0	0	469	5
817	0	0	834	6
817	0	0	1148	10
818	0	0	469	5
818	0	0	834	6
818	0	0	1148	10
819	0	0	521	5
819	0	0	991	6
819	0	0	1304	10
820	0	0	521	5
820	0	0	991	6
820	0	0	1304	10
821	0	0	574	5
821	0	0	1930	6
822	0	0	521	5
822	0	0	1200	6
822	0	0	1617	10
823	0	0	417	5
823	0	0	678	6
823	0	0	991	10
824	0	0	469	5
824	0	0	834	6
824	0	0	1148	10
825	0	0	521	5
825	0	0	1304	6
825	0	0	1826	10
826	0	0	469	5
826	0	0	782	6
826	0	0	1095	10
827	0	0	521	5
827	0	0	1148	6
827	0	0	1513	10
828	0	0	469	5
828	0	0	834	6
828	0	0	1148	10
829	0	0	469	5
829	0	0	887	6
829	0	0	1200	10
830	0	0	521	5
830	0	0	1095	6
830	0	0	1408	10
831	0	0	469	5
831	0	0	834	6
831	0	0	1148	10
832	0	0	521	5
832	0	0	1095	6
832	0	0	1408	10
833	0	0	521	5
833	0	0	1304	6
833	0	0	2035	10
834	0	0	521	5
834	0	0	939	6
834	0	0	1252	10
835	0	0	469	5
835	0	0	939	6
835	0	0	1252	10
836	0	0	626	5
836	0	0	2035	6
837	0	0	574	5
837	0	0	1565	6
838	0	0	469	5
838	0	0	782	6
838	0	0	1095	10
839	0	0	574	5
839	0	0	1565	6
839	0	0	1878	10
840	0	0	469	5
840	0	0	887	6
840	0	0	1200	10
841	0	0	469	5
841	0	0	782	6
841	0	0	1095	10
842	0	0	469	5
842	0	0	782	6
842	0	0	1095	10
843	0	0	574	5
843	0	0	1565	6
844	0	0	521	5
844	0	0	1043	6
844	0	0	1461	10
845	0	0	521	5
845	0	0	1148	6
845	0	0	1513	10
846	0	0	469	5
846	0	0	834	6
846	0	0	1148	10
847	0	0	469	5
847	0	0	834	6
847	0	0	1148	10
848	0	0	469	5
848	0	0	730	6
848	0	0	1043	10
849	0	0	469	5
849	0	0	834	6
849	0	0	1148	10
850	0	0	469	5
850	0	0	834	6
850	0	0	1148	10
851	0	0	469	5
851	0	0	887	6
851	0	0	1200	10
852	0	0	521	5
852	0	0	1043	6
852	0	0	1356	10
853	0	0	574	5
853	0	0	1461	6
854	0	0	521	5
854	0	0	991	6
854	0	0	1304	10
855	0	0	313	5
855	0	0	574	6
855	0	0	887	10
856	0	0	521	5
856	0	0	1252	6
856	0	0	1722	10
857	0	0	521	5
857	0	0	1095	6
857	0	0	1461	10
858	0	0	521	5
858	0	0	1200	6
858	0	0	1669	10
859	0	0	469	5
859	0	0	782	6
859	0	0	1095	10
860	0	0	574	5
860	0	0	1930	6
861	0	0	521	5
861	0	0	1200	6
861	0	0	1565	10
862	0	0	521	5
862	0	0	1148	6
862	0	0	1513	10
863	0	0	469	5
863	0	0	887	6
863	0	0	1200	10
864	0	0	521	5
864	0	0	1408	6
864	0	0	1722	10
865	0	0	469	5
865	0	0	887	6
865	0	0	1200	10
866	0	0	469	5
866	0	0	782	6
866	0	0	1095	10
867	0	0	521	5
867	0	0	1304	6
867	0	0	1982	10
868	0	0	521	5
868	0	0	1095	6
868	0	0	1408	10
869	0	0	521	5
869	0	0	1200	6
869	0	0	1565	10
870	0	0	574	5
870	0	0	1826	6
871	0	0	521	5
871	0	0	991	6
871	0	0	1304	10
872	0	0	469	5
872	0	0	782	6
872	0	0	1095	10
873	0	0	521	5
873	0	0	1095	6
873	0	0	1408	10
874	0	0	469	5
874	0	0	834	6
874	0	0	1148	10
875	0	0	469	5
875	0	0	782	6
875	0	0	1095	10
876	0	0	521	5
876	0	0	991	6
876	0	0	1304	10
877	0	0	574	5
877	0	0	1565	6
878	0	0	469	5
878	0	0	887	6
878	0	0	1200	10
879	0	0	521	5
879	0	0	1200	6
879	0	0	1617	10
880	0	0	521	5
880	0	0	991	6
880	0	0	1304	10
881	0	0	469	5
881	0	0	782	6
881	0	0	1095	10
882	0	0	469	5
882	0	0	782	6
882	0	0	1095	10
883	0	0	521	5
883	0	0	1200	6
883	0	0	1669	10
884	0	0	521	5
884	0	0	1095	6
884	0	0	1408	10
885	0	0	469	5
885	0	0	782	6
885	0	0	1095	10
886	0	0	521	5
886	0	0	1095	6
886	0	0	1408	10
887	0	0	469	5
887	0	0	730	6
887	0	0	1043	10
888	0	0	521	5
888	0	0	939	6
888	0	0	1252	10
889	0	0	469	5
889	0	0	887	6
889	0	0	1200	10
890	0	0	469	5
890	0	0	834	6
890	0	0	1148	10
891	0	0	521	5
891	0	0	782	6
891	0	0	1095	10
892	0	0	574	5
892	0	0	1617	6
893	0	0	365	5
893	0	0	626	6
893	0	0	939	10
894	0	0	521	5
894	0	0	991	6
894	0	0	1304	10
895	0	0	469	5
895	0	0	730	6
895	0	0	1043	10
896	0	0	574	5
896	0	0	1461	6
897	0	0	417	5
897	0	0	678	6
897	0	0	991	10
898	0	0	521	5
898	0	0	1148	6
898	0	0	1513	10
899	0	0	521	5
899	0	0	1095	6
899	0	0	1461	10
900	0	0	521	5
900	0	0	1356	6
901	0	0	469	5
901	0	0	730	6
901	0	0	1043	10
902	0	0	469	5
902	0	0	834	6
902	0	0	1148	10
903	0	0	521	5
903	0	0	1043	6
903	0	0	1356	10
904	0	0	469	5
904	0	0	834	6
904	0	0	1148	10
905	0	0	521	5
905	0	0	939	6
905	0	0	1252	10
906	0	0	417	5
906	0	0	1043	6
906	0	0	1617	10
907	0	0	521	5
907	0	0	939	6
907	0	0	1252	10
908	0	0	469	5
908	0	0	834	6
908	0	0	1148	10
909	0	0	521	5
909	0	0	1043	6
909	0	0	1356	10
910	0	0	469	5
910	0	0	834	6
910	0	0	1148	10
911	0	0	521	5
911	0	0	1148	6
911	0	0	1513	10
912	0	0	469	5
912	0	0	887	6
912	0	0	1200	10
913	0	0	521	5
913	0	0	1252	6
913	0	0	1669	10
914	0	0	469	5
914	0	0	730	6
914	0	0	1043	10
915	0	0	521	5
915	0	0	939	6
915	0	0	1252	10
916	0	0	469	5
916	0	0	782	6
916	0	0	1095	10
917	0	0	469	5
917	0	0	887	6
917	0	0	1200	10
918	0	0	469	5
918	0	0	834	6
918	0	0	1148	10
919	0	0	469	5
919	0	0	834	6
919	0	0	1148	10
920	0	0	469	5
920	0	0	834	6
920	0	0	1148	10
921	0	0	521	5
921	0	0	1408	6
922	0	0	521	5
922	0	0	782	6
922	0	0	1252	10
923	0	0	626	5
924	0	0	469	5
924	0	0	834	6
924	0	0	1148	10
925	0	0	574	5
925	0	0	1513	6
926	0	0	521	5
926	0	0	991	6
926	0	0	1304	10
927	0	0	521	5
927	0	0	1095	6
927	0	0	1408	10
928	0	0	469	5
928	0	0	834	6
928	0	0	1148	10
929	0	0	521	5
929	0	0	991	6
929	0	0	1304	10
930	0	0	521	5
930	0	0	1252	6
930	0	0	1669	10
931	0	0	521	5
931	0	0	1304	6
931	0	0	1774	10
932	0	0	574	5
932	0	0	1461	6
932	0	0	1774	10
933	0	0	469	5
933	0	0	730	6
933	0	0	1043	10
934	0	0	521	5
934	0	0	991	6
934	0	0	1304	10
935	0	0	521	5
935	0	0	991	6
935	0	0	1304	10
936	0	0	469	5
936	0	0	730	6
936	0	0	1043	10
937	0	0	469	5
937	0	0	782	6
937	0	0	1095	10
938	0	0	469	5
938	0	0	782	6
938	0	0	1095	10
939	0	0	521	5
939	0	0	1148	6
939	0	0	1513	10
940	0	0	521	5
940	0	0	1043	6
940	0	0	1356	10
941	0	0	521	5
941	0	0	1200	6
941	0	0	1826	10
942	0	0	521	5
942	0	0	939	6
942	0	0	1252	10
943	0	0	521	5
943	0	0	1148	6
943	0	0	1513	10
944	0	0	521	5
944	0	0	1095	6
944	0	0	1408	10
945	0	0	521	5
945	0	0	1304	6
945	0	0	1617	10
946	0	0	469	5
946	0	0	939	6
946	0	0	1252	10
947	0	0	574	5
947	0	0	1513	6
948	0	0	469	5
948	0	0	834	6
948	0	0	1148	10
949	0	0	626	5
949	0	0	1930	6
950	0	0	574	5
950	0	0	1565	6
951	0	0	521	5
951	0	0	1252	6
951	0	0	1774	10
952	0	0	469	5
952	0	0	834	6
952	0	0	1148	10
953	0	0	469	5
953	0	0	887	6
953	0	0	1200	10
954	0	0	469	5
954	0	0	782	6
954	0	0	1095	10
955	0	0	469	5
955	0	0	887	6
955	0	0	1200	10
956	0	0	521	5
956	0	0	939	6
956	0	0	1252	10
957	0	0	521	5
