0volume,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,0treat_cap,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1treat_cap,2volume,2s_area,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2treat_cap,2valloc_0,2talloc_0,2valloc_1,2talloc_1,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,3treat_cap,3valloc_1,3talloc_1,3valloc_2,3talloc_2,4demand,4up_spill,4ww_inflow,4catch_inflow,4ds_spill,4treat_cap,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,11treat_cap
72.29,1.58351,0,0,5.30986,0.296144,3.4302,3.6288,61.308,0,0,0,2.03405,0.25848,1.77557,0.66528,12.849,1,0.281458,3.4302,0,73.8189,5.19445,71.7732,0.84672,12.849,0.84672,3695.15,0,0,0,1.20261,0,6.97998,1.34109,6.8415,0.42336,0,0.42336,460.49,0,1.69344,0,0,2.89605,1.20261,1.028160,1,0,80.3903,0,0,0,80.3903,0
72.29,1.8587,0,0,3.7125,0.296144,1.55766,3.6288,61.308,0.66528,0,0,1.10933,0.25848,0.185573,0.66528,12.849,1,0.330369,1.55766,0,64.7377,5.19445,60.7705,0.84672,12.849,0.84672,3695.15,0,0,0,0.534885,1.9236,3.93984,1.34109,5.05724,0.42336,0,0.42336,460.49,0,1.02816,0,0,1.56305,0.534885,1.028160,1,0,66.0134,0,0,0,66.0134,0
72.29,1.85998,0,0,3.22058,0.296144,1.06446,3.6288,61.1528,0.845061,0,0,0.948361,0.25848,0,0.66528,12.849,1,0.330597,1.06446,0,82.6416,5.19445,78.181,0.84672,12.849,0.84672,3695.15,0,0,0,0.503194,1.73511,4.7533,1.34109,5.65052,0.42336,0,0.42336,460.49,0,0.848379,0,0,1.35157,0.503194,1.028160,1,0,83.8315,0,0,0,83.8315,0
72.29,1.86126,0,0,2.55991,0.300418,0.398233,3.6288,60.4856,1.15928,0,0,0.744984,0.252968,0,0.66528,12.849,1,0.330825,0.398233,0,58.3503,4.90673,53.511,0.84672,12.849,0.84672,3695.15,0,0,0,0.503194,1.73539,3.0218,1.26363,3.99675,0.42336,0,0.42336,460.49,0,0.534159,0,0,1.03735,0.503194,1.028160,1,0,57.5078,0,0,0,57.5078,0
72.29,2.0674,0,0,2.93629,0.294407,0.574479,3.6288,60.192,0.953718,0,0,0.871111,0.210907,0,0.66528,12.849,1,0.367465,0.574479,0,81.9841,3.83062,78.3605,0.84672,12.849,0.84672,3695.15,0,0,0,0.503194,1.73568,4.38351,1.00367,5.61871,0.42336,0,0.42336,460.49,0,0.739722,0,0,1.24292,0.503194,1.028160,1,0,83.9792,0,0,0,83.9792,0
72.29,2.21201,0,0,3.72301,0.285625,1.22538,3.6288,60.3685,0.66528,0,0,1.02679,0.185052,0,0.66528,12.849,1,0.393168,1.22538,0,93.8693,3.31128,91.3902,0.84672,12.849,0.84672,3695.15,0,0,0,0.725622,1.91152,4.51669,0.886155,6.26767,0.42336,0,0.42336,460.49,0,1.02816,0,0,1.75378,0.725622,1.028160,1,0,97.6579,0,0,0,97.6579,0
72.29,2.21343,0,0,3.86634,0.285625,1.36729,3.6288,60.4432,0.728335,0,0,0.988269,0.18526,0,0.66528,12.849,1,0.39342,1.36729,0,91.2306,3.31128,88.8932,0.84672,12.849,0.84672,3695.15,0,0,0,0.608429,1.81314,3.63665,0.886155,5.17207,0.42336,0,0.42336,460.49,0,0.965105,0,0,1.57353,0.608429,1.028160,1,0,94.0653,0,0,0,94.0653,0
72.29,2.21484,0,0,3.28075,0.27393,0.791971,3.6288,60.7018,0.66528,0,0,1.12851,0.204647,0,0.66528,12.849,1,0.393672,0.791971,0,83.9151,3.89891,80.4145,0.84672,12.849,0.84672,3695.15,0,0,0,0.659707,1.81345,4.13812,1.07816,5.53312,0.42336,0,0.42336,460.49,0,1.02816,0,0,1.68787,0.659707,1.028160,1,0,85.9477,0,0,0,85.9477,0
72.29,1.92362,0,0,3.88106,0.301192,1.65625,3.6288,61.308,0.459985,0,0,1.28968,0.169683,0.0537819,0.66528,12.849,1,0.341909,1.65625,0,109.009,3.61363,106.71,0.84672,12.849,0.84672,3695.15,0,0,0,0.94119,1.81377,5.70269,1.0404,7.41725,0.42336,0,0.42336,460.49,0,1.02816,0,0,1.96935,0.94119,1.028160,1,0,114.181,0,0,0,114.181,0
72.29,1.73239,0,0,5.31087,0.333358,3.24512,3.6288,61.308,0.66528,0,0,1.59511,0.143578,0.78625,0.66528,12.849,1,0.30792,3.24512,0,107.347,2.81925,107.465,0.84672,12.849,0.84672,3695.15,0,0,0,1.34018,1.5743,7.56361,0.793749,9.68434,0.42336,0,0.42336,460.49,0,1.02816,0,0,2.36834,1.34018,1.028160,1,0,117.935,0,0,0,117.935,0
