0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
644718,0,0,0,1.25761e-71,2.17159e+07,644718,0,1.39321e+07
1.28969e+06,0,0,0,0,2.17243e+07,644968,0,1.39321e+07
1.9349e+06,0,0,0,0,2.17328e+07,645217,0,1.39321e+07
2.58037e+06,0,0,0,0,2.17412e+07,645467,0,1.39321e+07
3.29533e+06,0,0,0,0,2.40825e+07,714958,0,1.39321e+07
4.01056e+06,0,0,0,0,2.40918e+07,715234,0,1.39321e+07
4.72607e+06,0,0,0,0,2.41011e+07,715511,0,1.39321e+07
5.44186e+06,0,0,0,0,2.41105e+07,715788,0,1.39321e+07
6.06211e+06,0,0,0,0,2.08919e+07,620253,0,1.39321e+07
6.68261e+06,0,0,0,0,2.09e+07,620493,0,1.39321e+07
7.30334e+06,0,0,0,0,2.09081e+07,620733,0,1.39321e+07
7.92431e+06,0,0,0,0,2.09162e+07,620973,0,1.39321e+07
8.54553e+06,0,0,0,0,2.09243e+07,621213,0,1.39321e+07
9.19079e+06,0,0,0,0,2.17346e+07,645267,0,1.39321e+07
9.83631e+06,0,0,0,0,2.1743e+07,645516,0,1.39321e+07
1.04821e+07,0,0,0,0,2.17514e+07,645766,0,1.39321e+07
1.11281e+07,0,0,0,0,2.17598e+07,646015,0,1.39321e+07
1.17651e+07,0,0,0,0,2.14551e+07,636971,0,1.39321e+07
1.24023e+07,0,0,0,0,2.14634e+07,637217,0,1.39321e+07
1.30397e+07,0,0,0,0,2.14717e+07,637463,0,1.39321e+07
1.36775e+07,0,0,0,0,2.148e+07,637710,0,1.39321e+07
1.43477e+07,0,0,0,0,2.25769e+07,670268,0,1.39321e+07
1.50182e+07,0,0,0,0,2.25856e+07,670526,0,1.39321e+07
1.5689e+07,0,0,0,0,2.25943e+07,670785,0,1.39321e+07
1.63601e+07,0,0,0,0,2.2603e+07,671044,0,1.39321e+07
1.70314e+07,0,0,0,0,2.26118e+07,671303,0,1.39321e+07
1.77091e+07,0,0,0,0,2.28277e+07,677676,0,1.39321e+07
1.8387e+07,0,0,0,0,2.28366e+07,677938,0,1.39321e+07
1.90652e+07,0,0,0,0,2.28454e+07,678199,0,1.39321e+07
1.97437e+07,0,0,0,0,2.28542e+07,678461,0,1.39321e+07
2.04386e+07,0,0,0,0,2.3409e+07,694932,0,1.39321e+07
2.11338e+07,0,0,0,0,2.34181e+07,695200,0,1.39321e+07
2.18293e+07,0,0,0,0,2.34271e+07,695468,0,1.39321e+07
2.2525e+07,0,0,0,0,2.34361e+07,695736,0,1.39321e+07
2.32741e+07,0,0,0,0,2.52361e+07,749149,0,1.39321e+07
2.40236e+07,0,0,0,0,2.52458e+07,749437,0,1.39321e+07
2.47733e+07,0,0,0,0,2.52555e+07,749726,0,1.39321e+07
2.55233e+07,0,0,0,0,2.52653e+07,750015,0,1.39321e+07
2.62736e+07,0,0,0,0,2.5275e+07,750304,0,1.39321e+07
2.69947e+07,0,0,0,0,2.429e+07,721084,0,1.39321e+07
2.77161e+07,0,0,0,0,2.42993e+07,721361,0,1.39321e+07
2.84377e+07,0,0,0,0,2.43087e+07,721639,0,1.39321e+07
2.91596e+07,0,0,0,0,2.4318e+07,721917,0,1.39321e+07
2.98559e+07,0,0,0,0,2.34549e+07,696318,0,1.39321e+07
3.05525e+07,0,0,0,0,2.3464e+07,696586,0,1.39321e+07
3.12494e+07,0,0,0,0,2.3473e+07,696854,0,1.39321e+07
3.19465e+07,0,0,0,0,2.3482e+07,697122,0,1.39321e+07
3.25828e+07,0,0,0,0,2.14315e+07,636274,0,1.39321e+07
3.32193e+07,0,0,0,0,2.14397e+07,636519,0,1.39321e+07
3.38561e+07,0,0,0,0,2.1448e+07,636764,0,1.39321e+07
3.44931e+07,0,0,0,0,2.14562e+07,637009,0,1.39321e+07
3.51303e+07,0,0,0,0,2.14645e+07,637254,0,1.39321e+07
3.57881e+07,0,0,0,1.25761e-71,2.21557e+07,657775,0,1.39321e+07
3.64461e+07,0,0,0,0,2.2164e+07,658020,0,1.39321e+07
3.71044e+07,0,0,0,0,2.21723e+07,658265,0,1.39321e+07
3.77629e+07,0,0,0,0,2.21805e+07,658511,0,1.39321e+07
3.84923e+07,0,0,0,0,2.45688e+07,729395,0,1.39321e+07
3.9222e+07,0,0,0,0,2.4578e+07,729667,0,1.39321e+07
3.99519e+07,0,0,0,0,2.45871e+07,729939,0,1.39321e+07
4.06821e+07,0,0,0,0,2.45963e+07,730210,0,1.39321e+07
4.13148e+07,0,0,0,0,2.13126e+07,632741,0,1.39321e+07
4.19478e+07,0,0,0,0,2.13205e+07,632977,0,1.39321e+07
4.2581e+07,0,0,0,0,2.13284e+07,633212,0,1.39321e+07
4.32145e+07,0,0,0,0,2.13364e+07,633448,0,1.39321e+07
4.38482e+07,0,0,0,0,2.13443e+07,633684,0,1.39321e+07
4.45064e+07,0,0,0,0,2.21706e+07,658211,0,1.39321e+07
4.51648e+07,0,0,0,0,2.21789e+07,658456,0,1.39321e+07
4.58235e+07,0,0,0,0,2.21871e+07,658701,0,1.39321e+07
4.64825e+07,0,0,0,0,2.21954e+07,658946,0,1.39321e+07
4.71322e+07,0,0,0,0,2.18843e+07,649711,0,1.39321e+07
4.77821e+07,0,0,0,0,2.18924e+07,649953,0,1.39321e+07
4.84323e+07,0,0,0,0,2.19005e+07,650195,0,1.39321e+07
4.90828e+07,0,0,0,0,2.19087e+07,650436,0,1.39321e+07
4.97664e+07,0,0,0,0,2.30271e+07,683634,0,1.39321e+07
5.04503e+07,0,0,0,0,2.30357e+07,683889,0,1.39321e+07
5.11344e+07,0,0,0,0,2.30442e+07,684143,0,1.39321e+07
5.18188e+07,0,0,0,0,2.30528e+07,684397,0,1.39321e+07
5.25035e+07,0,0,0,0,2.30614e+07,684651,0,1.39321e+07
5.31946e+07,0,0,0,0,2.32813e+07,691141,0,1.39321e+07
5.3886e+07,0,0,0,0,2.329e+07,691398,0,1.39321e+07
5.45777e+07,0,0,0,0,2.32986e+07,691654,0,1.39321e+07
5.52696e+07,0,0,0,0,2.33073e+07,691911,0,1.39321e+07
5.59783e+07,0,0,0,0,2.38728e+07,708698,0,1.39321e+07
5.66873e+07,0,0,0,0,2.38816e+07,708961,0,1.39321e+07
5.73965e+07,0,0,0,0,2.38905e+07,709225,0,1.39321e+07
5.8106e+07,0,0,0,0,2.38994e+07,709488,0,1.39321e+07
5.88699e+07,0,0,0,0,2.57345e+07,763945,0,1.39321e+07
5.96341e+07,0,0,0,0,2.57441e+07,764229,0,1.39321e+07
6.03987e+07,0,0,0,0,2.57536e+07,764512,0,1.39321e+07
6.11634e+07,0,0,0,0,2.57632e+07,764796,0,1.39321e+07
6.19285e+07,0,0,0,0,2.57727e+07,765080,0,1.39321e+07
6.26638e+07,0,0,0,0,2.47679e+07,735273,0,1.39321e+07
6.33993e+07,0,0,0,0,2.47771e+07,735546,0,1.39321e+07
6.41352e+07,0,0,0,0,2.47863e+07,735819,0,1.39321e+07
6.48713e+07,0,0,0,0,2.47955e+07,736091,0,1.39321e+07
6.55812e+07,0,0,0,0,2.39151e+07,709979,0,1.39321e+07
6.62915e+07,0,0,0,0,2.3924e+07,710242,0,1.39321e+07
6.7002e+07,0,0,0,0,2.39329e+07,710506,0,1.39321e+07
