0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0agg_price,0res_price,0gross_rev,0drought_cost,0cont_contrib,0debt_serv,0infra_npv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1agg_price,1res_price,1gross_rev,1drought_cost,1cont_contrib,1debt_serv,1infra_npv
85.1408,85.1408,8.5322,0,0,2.46977,2.46977,0,0,4.6872,4.20697e+06,2.87897e+06,1.03903e+07,0,0,0,0,62.338,61.3098,7.89506,0,0,1.12031,1.12031,0,0,1.90512,8.74294e+06,3.84813e+06,9.79477e+06,0,0,0,0
85.1408,85.1408,6.39645,0,0,2.4707,2.4707,0,0.462835,4.6872,4.20697e+06,2.87897e+06,1.03942e+07,0,0,0,0,62.338,61.3098,6.56847,0,0,1.12073,1.12073,0,0.865549,1.90512,8.74294e+06,3.84813e+06,9.79844e+06,0,0,0,0
85.1408,85.1408,6.47324,0,0,2.47162,2.47162,0,0.463009,4.6872,4.20697e+06,2.87897e+06,1.0398e+07,0,0,0,0,62.338,61.3098,7.22892,0,0,1.12115,1.12115,0,0.865873,1.90512,8.74294e+06,3.84813e+06,9.80211e+06,0,0,0,0
85.1408,85.1408,5.04892,0,0,2.47255,2.47255,0,0.463182,4.6872,4.20697e+06,2.87897e+06,1.04019e+07,0,0,0,0,62.338,61.3098,5.50707,0,0,1.12157,1.12157,0,0.866197,1.90512,8.74294e+06,3.84813e+06,9.80578e+06,0,0,0,0
85.1408,85.1408,4.47383,0,0,2.71473,2.71473,0,0.463356,4.6872,4.20697e+06,2.87897e+06,1.14208e+07,0,0,0,0,62.338,61.3098,5.40645,0,0,1.25391,1.25391,0,0.866522,1.90512,8.74294e+06,3.84813e+06,1.09628e+07,0,0,0,0
85.1408,85.1408,4.71752,0,0,2.71575,2.71575,0,0.508741,4.6872,4.20697e+06,2.87897e+06,1.14251e+07,0,0,0,0,62.338,61.3098,5.4514,0,0,1.25438,1.25438,0,0.968769,1.90512,8.74294e+06,3.84813e+06,1.09669e+07,0,0,0,0
85.1408,85.1408,5.22262,0,0,2.71677,2.71677,0,0.508931,4.6872,4.20697e+06,2.87897e+06,1.14294e+07,0,0,0,0,62.338,61.3098,5.385,0,0,1.25485,1.25485,0,0.969132,1.90512,8.74294e+06,3.84813e+06,1.09711e+07,0,0,0,0
85.1408,85.1408,4.81909,0,0,2.71778,2.71778,0,0.509122,4.6872,4.20697e+06,2.87897e+06,1.14336e+07,0,0,0,0,62.338,61.3098,4.04025,0,0,1.25532,1.25532,0,0.969495,1.90512,8.74294e+06,3.84813e+06,1.09752e+07,0,0,0,0
85.1408,85.1408,4.68977,0,0,2.37418,2.37418,0,0.509313,4.6872,4.20697e+06,2.87897e+06,9.98809e+06,0,0,0,0,62.338,61.3098,4.51194,0,0,1.07848,1.07848,0,0.969858,1.90512,8.74294e+06,3.84813e+06,9.42909e+06,0,0,0,0
85.1408,85.1408,4.96856,0,0,2.37506,2.37506,0,0.44492,4.6872,4.20697e+06,2.87897e+06,9.99182e+06,0,0,0,0,62.338,61.3098,6.33334,0,0,1.07888,1.07888,0,0.833234,1.90512,8.74294e+06,3.84813e+06,9.43262e+06,0,0,0,0
85.1408,85.1408,8.45309,0,0,2.37595,2.37595,0,0.445087,4.6872,4.20697e+06,2.87897e+06,9.99556e+06,0,0,0,0,62.338,61.3098,10.2168,0,0,1.07929,1.07929,0,0.833546,1.90512,8.74294e+06,3.84813e+06,9.43616e+06,0,0,0,0
85.1408,85.1408,8.55884,0,0,2.37684,2.37684,0,0.445254,4.6872,4.20697e+06,2.87897e+06,9.99931e+06,0,0,0,0,62.338,61.3098,9.54588,0,0,1.07969,1.07969,0,0.833858,1.90512,8.74294e+06,3.84813e+06,9.43969e+06,0,0,0,0
85.1408,85.1408,7.44819,0,0,2.37773,2.37773,0,0.44542,4.6872,4.20697e+06,2.87897e+06,1.0003e+07,0,0,0,0,62.338,61.3098,8.64223,0,0,1.0801,1.0801,0,0.83417,1.90512,8.74294e+06,3.84813e+06,9.44322e+06,0,0,0,0
85.1408,85.1408,6.95722,0,0,2.46553,2.46553,0,0.445587,4.6872,4.20697e+06,2.87897e+06,1.03724e+07,0,0,0,0,62.338,61.3098,9.73673,0,0,1.12396,1.12396,0,0.834482,1.90512,8.74294e+06,3.84813e+06,9.82669e+06,0,0,0,0
85.1408,85.1408,7.23075,0,0,2.46645,2.46645,0,0.46204,4.6872,4.20697e+06,2.87897e+06,1.03763e+07,0,0,0,0,62.338,61.3098,7.97895,0,0,1.12438,1.12438,0,0.868369,1.90512,8.74294e+06,3.84813e+06,9.83037e+06,0,0,0,0
85.1408,85.1408,5.43277,0,0,2.46738,2.46738,0,0.462213,4.6872,4.20697e+06,2.87897e+06,1.03802e+07,0,0,0,0,62.338,61.3098,7.01382,0,0,1.1248,1.1248,0,0.868694,1.90512,8.74294e+06,3.84813e+06,9.83404e+06,0,0,0,0
85.1408,85.1408,4.96237,0,0,2.4683,2.4683,0,0.462386,4.6872,4.20697e+06,2.87897e+06,1.03841e+07,0,0,0,0,62.338,61.3098,6.48451,0,0,1.12522,1.12522,0,0.869019,1.90512,8.74294e+06,3.84813e+06,9.83772e+06,0,0,0,0
85.1408,85.1408,4.79488,0,0,2.43519,2.43519,0,0.462559,4.6872,4.20697e+06,2.87897e+06,1.02448e+07,0,0,0,0,62.338,61.3098,5.74464,0,0,1.10874,1.10874,0,0.869344,1.90512,8.74294e+06,3.84813e+06,9.69362e+06,0,0,0,0
85.1408,85.1408,4.23563,0,0,2.4361,2.4361,0,0.456354,4.6872,4.20697e+06,2.87897e+06,1.02486e+07,0,0,0,0,62.338,61.3098,5.56387,0,0,1.10915,1.10915,0,0.856609,1.90512,8.74294e+06,3.84813e+06,9.69724e+06,0,0,0,0
85.1408,85.1408,3.8543,0,0,2.43701,2.43701,0,0.456525,4.6872,4.20697e+06,2.87897e+06,1.02524e+07,0,0,0,0,62.338,61.3098,4.95736,0,0,1.10957,1.10957,0,0.85693,1.90512,8.74294e+06,3.84813e+06,9.70087e+06,0,0,0,0
85.1408,85.1408,3.71378,0,0,2.43792,2.43792,0,0.456696,4.6872,4.20697e+06,2.87897e+06,1.02563e+07,0,0,0,0,62.338,61.3098,5.09672,0,0,1.10998,1.10998,0,0.85725,1.90512,8.74294e+06,3.84813e+06,9.70449e+06,0,0,0,0
85.1408,85.1408,3.30914,0,0,2.55452,2.55452,0,0.456866,4.6872,4.20697e+06,2.87897e+06,1.07468e+07,0,0,0,0,62.338,61.3098,5.16455,0,0,1.17043,1.17043,0,0.857571,1.90512,8.74294e+06,3.84813e+06,1.0233e+07,0,0,0,0
85.1408,85.1408,2.96262,0,0,2.55548,2.55548,0,0.478718,4.6872,4.20697e+06,2.87897e+06,1.07508e+07,0,0,0,0,62.338,61.3098,4.38444,0,0,1.17087,1.17087,0,0.904273,1.90512,8.74294e+06,3.84813e+06,1.02368e+07,0,0,0,0
84.9258,85.1408,2.69169,0,0,2.55643,2.55643,0,0.478897,4.6872,4.20697e+06,2.87897e+06,1.07548e+07,0,0,0,0,62.338,61.3098,3.50273,0,0,1.1713,1.1713,0,0.904611,1.90512,8.74294e+06,3.84813e+06,1.02406e+07,0,0,0,0
