0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.1263,85.139,2.59511,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,2.37883,0,0,1.73502,1.43262,0,0,2.1168
85.139,85.139,3.61723,0.07,0,2.18866,2.47033,0,0.406166,4.47552,99.3022,98.274,3.42461,0,0,1.7146,1.43294,0,1.34047,2.1168
85.139,85.139,6.30066,0.05,0,2.18954,2.47088,0,0.410156,4.47552,99.3022,98.274,7.58572,0,0,1.7146,1.43326,0,1.3247,2.1168
85.139,85.139,7.26923,0.05,0,2.19042,2.47144,0,0.41032,4.47552,99.3022,98.274,8.08204,0,0,1.7146,1.43358,0,1.3247,2.1168
85.139,85.139,6.14797,0.05,0,2.43241,2.71311,0,0.410485,4.47552,99.3022,98.274,6.51549,0,0,1.8832,1.6025,0,1.3247,2.1168
85.139,85.139,5.79925,0.05,0,2.60194,2.71372,0,0.455834,4.47552,99.3022,98.274,4.49826,0,0,1.71464,1.60286,0,1.45496,2.1168
85.139,85.139,5.13102,0.05,0,2.60291,2.71433,0,0.487603,4.47552,99.3022,98.274,4.86149,0,0,1.71464,1.60322,0,1.32473,2.1168
85.139,85.139,4.50145,0.05,0,2.60388,2.71494,0,0.487785,4.47552,99.3022,98.274,4.15842,0,0,1.71464,1.60358,0,1.32473,2.1168
85.139,85.139,4.44572,0.05,0,2.26064,2.37134,0,0.487967,4.47552,99.3022,98.274,4.39853,0,0,1.48818,1.37748,0,1.32473,2.1168
85.139,85.139,4.98016,0.05,0,2.06947,2.37187,0,0.423644,4.47552,99.3022,98.274,5.16454,0,0,1.68019,1.37779,0,1.14977,2.1168
85.139,85.139,8.12444,0.05,0,2.07,2.3724,0,0.387818,4.47552,99.3022,98.274,10.068,0,0,1.6805,1.3781,0,1.29812,2.1168
85.139,85.139,4.19512,0.05,0,2.07054,2.37294,0,0.387918,4.47552,99.3022,98.274,4.12828,0,0,1.68081,1.37841,0,1.29836,2.1168
85.139,85.139,4.67914,0.05,0,2.07107,2.37347,0,0.388018,4.47552,99.3022,98.274,4.92242,0,0,1.68112,1.37872,0,1.29859,2.1168
85.139,85.139,8.75339,0.05,0,2.15834,2.46074,0,0.388118,4.47552,99.3022,98.274,9.5144,0,0,1.73689,1.43449,0,1.29883,2.1168
85.139,85.139,5.53395,0.05,0,2.18151,2.4613,0,0.404474,4.47552,99.3022,98.274,6.30846,0,0,1.7146,1.43482,0,1.34193,2.1168
85.139,85.139,4.42202,0.05,0,2.18239,2.46185,0,0.408815,4.47552,99.3022,98.274,5.52889,0,0,1.7146,1.43514,0,1.3247,2.1168
85.139,85.139,3.85883,0.05,0,2.18327,2.4624,0,0.40898,4.47552,99.3022,98.274,5.12048,0,0,1.7146,1.43546,0,1.3247,2.1168
85.139,85.139,4.16516,0.05,0,2.1502,2.42901,0,0.409144,4.47552,99.3022,98.274,4.94435,0,0,1.69304,1.41423,0,1.3247,2.1168
85.139,85.139,4.04223,0.05,0,2.1295,2.42956,0,0.402947,4.47552,99.3022,98.274,4.31843,0,0,1.7146,1.41454,0,1.30804,2.1168
85.139,85.139,3.71798,0.05,0,2.13037,2.43011,0,0.399069,4.47552,99.3022,98.274,4.02318,0,0,1.7146,1.41486,0,1.3247,2.1168
85.139,85.139,3.40859,0.04,0,2.13123,2.43065,0,0.399231,4.47552,99.3022,98.274,3.8672,0,0,1.7146,1.41518,0,1.3247,2.1168
