0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-829931,829931
0,0,0,0,0,2.27148e+07,-728843,728843
0,0,0,0,0,2.27196e+07,-726492,726492
0,0,0,0,0,2.27244e+07,-724141,724141
0,0,0,0,0,2.50656e+07,-652079,652079
170846,0,0,0,0,2.4353e+07,170846,0
344321,0,0,0,0,2.43583e+07,173475,0
520424,0,0,0,0,2.43635e+07,176103,0
603112,0,0,0,0,2.1149e+07,82687.8,0
0,0,0,0,0,2.19756e+07,-854405,0
0,0,0,0,0,2.1982e+07,-854215,854215
0,0,0,0,0,2.19884e+07,-854024,854024
0,0,0,0,0,2.19948e+07,-853834,853834
0,0,0,0,0,2.27997e+07,-829825,829825
0,0,0,0,0,2.27034e+07,-711984,711984
0,0,0,0,0,2.27081e+07,-709630,709630
0,0,0,0,0,2.27129e+07,-707275,707275
0,0,0,0,0,2.24062e+07,-714208,714208
0,0,0,0,0,2.25028e+07,-816904,816904
0,0,0,0,0,2.25075e+07,-814582,814582
0,0,0,0,0,2.25122e+07,-812260,812260
0,0,0,0,0,2.36022e+07,-777561,777561
0,0,0,0,0,2.32809e+07,-402233,402233
0,0,0,0,0,2.32858e+07,-399784,399784
0,0,0,0,0,2.32907e+07,-397334,397334
0,0,0,0,0,2.32957e+07,-394884,394884
0,0,0,0,0,2.35566e+07,-384718,384718
0,0,0,0,0,2.33819e+07,-176944,176944
0,0,0,0,0,2.33869e+07,-174426,174426
0,0,0,0,0,2.33918e+07,-171908,171908
0,0,0,0,0,2.39394e+07,-153202,153202
32533.5,0,0,0,0,2.37842e+07,32533.5,0
67649.1,0,0,0,0,2.37893e+07,35115.6,0
105347,0,0,0,0,2.37944e+07,37698.3,0
199407,0,0,0,0,2.56013e+07,94059.9,0
946137,0,0,0,0,2.50381e+07,746730,0
1.6931e+06,0,0,0,0,2.50458e+07,746960,0
2.44029e+06,0,0,0,0,2.50535e+07,747190,0
3.18771e+06,0,0,0,0,2.50612e+07,747420,0
3.9051e+06,0,0,0,0,2.40557e+07,717388,0
4.24513e+06,0,0,0,0,2.43935e+07,340037,0
4.58784e+06,0,0,0,0,2.43988e+07,342713,0
4.93323e+06,0,0,0,0,2.44041e+07,345389,0
5.2546e+06,0,0,0,0,2.35158e+07,321371,0
5.21182e+06,0,0,0,0,2.38418e+07,-42785.4,0
5.17159e+06,0,0,0,0,2.38469e+07,-40228.5,0
5.13392e+06,0,0,0,0,2.3852e+07,-37670.9,0
5.03697e+06,0,0,0,0,2.17855e+07,-96946.4,0
4.19649e+06,0,0,0,0,2.24428e+07,-840479,0
3.35621e+06,0,0,0,0,2.24493e+07,-840284,0
2.51612e+06,0,0,0,0,2.24559e+07,-840090,0
1.67622e+06,0,0,0,0,2.24624e+07,-839896,0
856655,0,0,0,0.000745969,2.3144e+07,-819570,0
250780,0,0,0,0,2.29637e+07,-605874,0
0,0,0,0,0,2.29684e+07,-603566,102005
0,0,0,0,0,2.2973e+07,-601257,601257
0,0,0,0,0,2.53518e+07,-528114,528114
307991,0,0,0,0,2.46276e+07,307991,0
618562,0,0,0,0,2.46327e+07,310571,0
931716,0,0,0,0,2.46379e+07,313153,0
1.14986e+06,0,0,0,0,2.13715e+07,218146,0
305365,0,0,0,0,2.23079e+07,-844497,0
0,0,0,0,0,2.23142e+07,-844310,233581
0,0,0,0,0,2.23204e+07,-844123,844123
0,0,0,0,0,2.23267e+07,-843936,843936
0,0,0,0,0,2.31443e+07,-819550,819550
0,0,0,0,0,2.29499e+07,-589789,589789
0,0,0,0,0,2.29546e+07,-587477,587477
0,0,0,0,0,2.29593e+07,-585164,585164
0,0,0,0,0,2.26475e+07,-592288,592288
0,0,0,0,0,2.27455e+07,-696706,696706
0,0,0,0,0,2.27501e+07,-694426,694426
0,0,0,0,0,2.27547e+07,-692146,692146
0,0,0,0,0,2.3862e+07,-656973,656973
0,0,0,0,0,2.35353e+07,-275744,275744
0,0,0,0,0,2.35401e+07,-273339,273339
0,0,0,0,0,2.3545e+07,-270935,270935
0,0,0,0,0,2.35498e+07,-268529,268529
0,0,0,0,0,2.38147e+07,-258285,258285
0,0,0,0,0,2.36371e+07,-47294.7,47294.7
