0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,5.34259,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,4.6321,0,0,1.73502,1.43262,0,0,2.1168
85.139,85.139,4.13557,0.05,0,2.18922,2.47088,0,0.406166,4.47552,99.3022,98.274,4.63151,0,0,1.71492,1.43326,0,1.34047,2.1168
85.139,85.139,3.029,0.05,0,2.19097,2.47199,0,0.410259,4.47552,99.296,98.274,2.70185,0,0,1.71492,1.4339,0,1.32495,2.1168
85.139,85.139,3.69494,0.05,0,2.19272,2.4731,0,0.410587,4.47552,99.3022,98.274,4.15091,0,0,1.71492,1.43454,0,1.32495,2.1168
85.139,85.139,5.98248,0.05,0,2.4358,2.71553,0,0.410915,4.47552,99.3022,98.274,6.7052,0,0,1.88367,1.60394,0,1.32495,2.1168
85.139,85.139,4.43992,0.05,0,2.60641,2.71675,0,0.456468,4.47552,99.3022,98.274,3.9844,0,0,1.715,1.60465,0,1.45532,2.1168
85.139,85.139,6.22449,0.05,0,2.60834,2.71797,0,0.48844,4.47552,99.3022,98.274,4.48678,0,0,1.715,1.60537,0,1.32501,2.1168
85.139,85.139,7.36933,0.05,0,2.61028,2.71918,0,0.488803,4.47552,99.3022,98.274,6.1343,0,0,1.715,1.60609,0,1.32501,2.1168
85.139,85.139,6.36667,0.05,0,2.26739,2.37557,0,0.489166,4.47552,99.3022,98.274,4.87209,0,0,1.48813,1.37994,0,1.32501,2.1168
85.139,85.139,5.91059,0.05,0,2.07424,2.37664,0,0.424908,4.47552,99.3022,98.274,6.91865,0,0,1.68296,1.38056,0,1.14973,2.1168
85.139,85.139,6.04755,0.05,0,2.0753,2.3777,0,0.388712,4.47552,99.3022,98.274,6.92214,0,0,1.68358,1.38118,0,1.30026,2.1168
