0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,5.30666,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,8.73333,0,0,1.73502,1.43262,0,0,2.1168
85.139,85.139,5.0846,0.05,0,2.18876,2.47042,0,0.406166,4.47552,99.3022,98.274,6.83476,0,0,1.71466,1.43299,0,1.34047,2.1168
85.139,85.139,3.98463,0.05,0,2.18979,2.47107,0,0.410174,4.47552,99.3022,98.274,5.63606,0,0,1.71466,1.43337,0,1.32474,2.1168
85.139,85.139,3.70609,0.05,0,2.19082,2.47173,0,0.410366,4.47552,99.3022,98.274,5.56216,0,0,1.71466,1.43375,0,1.32474,2.1168
85.139,85.139,4.46954,0.05,0,2.433,2.71353,0,0.410559,4.47552,99.3022,98.274,4.92478,0,0,1.88328,1.60275,0,1.32474,2.1168
85.139,85.139,7.94791,0.05,0,2.60271,2.71424,0,0.455944,4.47552,99.3022,98.274,11.1342,0,0,1.7147,1.60317,0,1.45502,2.1168
85.139,85.139,7.86959,0.05,0,2.60385,2.71496,0,0.487748,4.47552,99.3022,98.274,11.2391,0,0,1.7147,1.6036,0,1.32478,2.1168
85.139,85.139,5.3026,0.05,0,2.60499,2.71567,0,0.487962,4.47552,99.3022,98.274,5.48682,0,0,1.7147,1.60402,0,1.32478,2.1168
85.139,85.139,5.64758,0.05,0,2.26181,2.37207,0,0.488175,4.47552,99.3022,98.274,9.02847,0,0,1.48817,1.37791,0,1.32478,2.1168
85.139,85.139,5.99218,0.05,0,2.07029,2.37269,0,0.423863,4.47552,99.3022,98.274,11.7584,0,0,1.68067,1.37827,0,1.14976,2.1168
85.139,85.139,6.47557,0.05,0,2.07092,2.37332,0,0.387973,4.47552,99.3022,98.274,12.947,0,0,1.68103,1.37863,0,1.29849,2.1168
85.139,85.139,8.25419,0.05,0,2.07155,2.37395,0,0.38809,4.47552,99.3022,98.274,13.8784,0,0,1.6814,1.379,0,1.29877,2.1168
85.139,85.139,9.7319,0.05,0,2.07217,2.37457,0,0.388208,4.47552,99.3022,98.274,15.3262,0,0,1.68176,1.37936,0,1.29905,2.1168
85.139,85.139,9.49157,0.05,0,2.15958,2.46198,0,0.388325,4.47552,99.3022,98.274,10.8272,0,0,1.73762,1.43522,0,1.29933,2.1168
85.139,85.139,6.49005,0.05,0,2.18357,2.46263,0,0.404706,4.47552,99.3022,98.274,8.55981,0,0,1.71466,1.43559,0,1.34248,2.1168
85.139,85.139,7.13947,0.05,0,2.18459,2.46328,0,0.4092,4.47552,99.3022,98.274,9.92393,0,0,1.71466,1.43597,0,1.32474,2.1168
85.139,85.139,6.4219,0.05,0,2.18562,2.46393,0,0.409393,4.47552,99.3022,98.274,9.27087,0,0,1.71466,1.43635,0,1.32475,2.1168
85.139,85.139,5.41828,0.05,0,2.15268,2.43061,0,0.409586,4.47552,99.3022,98.274,6.49593,0,0,1.69308,1.41515,0,1.32475,2.1168
85.139,85.139,5.01658,0.05,0,2.13213,2.43125,0,0.403413,4.47552,99.3022,98.274,5.3787,0,0,1.71465,1.41553,0,1.30808,2.1168
85.139,85.139,4.6068,0.05,0,2.13314,2.43189,0,0.39956,4.47552,99.3022,98.274,5.11786,0,0,1.71465,1.4159,0,1.32474,2.1168
85.139,85.139,4.24868,0.04,0,2.13415,2.43253,0,0.39975,4.47552,99.3022,98.274,4.9424,0,0,1.71465,1.41627,0,1.32474,2.1168
85.139,85.139,3.91716,0.04,0,2.25059,2.5486,0,0.39994,4.47552,99.3022,98.274,4.98595,0,0,1.79124,1.49324,0,1.32474,2.1168
85.139,85.139,3.49222,0.02,0,2.32823,2.54927,0,0.421761,4.47552,99.3022,98.274,4.64837,0,0,1.71467,1.49363,0,1.38392,2.1168
85.139,85.139,3.24405,0.01,0,2.32929,2.54994,0,0.43631,4.47552,99.3022,98.274,4.12995,0,0,1.71467,1.49403,0,1.32476,2.1168
85.139,85.139,3.06949,0.01,0,2.33036,2.55061,0,0.436509,4.47552,99.3022,98.274,3.7386,0,0,1.71467,1.49442,0,1.32476,2.1168
85.139,85.139,2.87009,0.01,0,2.33142,2.55128,0,0.436709,4.47552,99.3022,98.274,3.61062,0,0,1.71467,1.49481,0,1.32476,2.1168
85.139,85.139,2.75552,0.01,0,2.30963,2.5291,0,0.436909,4.47552,99.2533,98.274,3.74782,0,0,1.75683,1.53736,0,1.32476,2.1168
85.1359,85.139,2.5828,0.01,0,2.35284,2.52977,0,0.432825,4.47552,99.2079,98.274,3.69022,0,0,1.71469,1.53776,0,1.35732,2.1168
84.9562,85.139,2.39369,0.02,0,2.35392,2.53043,0,0.440923,4.47552,99.154,98.274,3.63185,0,0,1.71469,1.53817,0,1.32477,2.1168
84.6307,85.139,2.23802,0.03,0,2.35499,2.5311,0,0.441124,4.47552,99.1062,98.274,3.72642,0,0,1.71469,1.53857,0,1.32477,2.1168
83.9857,85.139,1.96493,0.03,0,2.41515,2.59085,0,0.441325,4.47552,98.8651,98.274,3.01568,0,0,1.75229,1.57659,0,1.32477,2.1168
83.162,85.139,1.79991,0.03,0,2.45384,2.59154,0,0.452599,4.47552,98.5649,98.274,2.77533,0,0,1.7147,1.577,0,1.35382,2.1168
82.1895,85.139,1.63836,0.03,0,2.45494,2.59222,0,0.45985,4.47552,98.2382,98.274,2.40532,0,0,1.7147,1.57742,0,1.32477,2.1168
81.4319,85.139,1.84246,0.03,0,2.45604,2.5929,0,0.460056,4.47552,98.0127,98.274,3.22322,0,0,1.7147,1.57783,0,1.32477,2.1168
80.2886,85.139,1.58168,0.03,0,2.63035,2.7668,0,0.460261,4.47552,97.6352,98.274,2.75227,0,0,1.85058,1.71413,0,1.32477,2.1168
78.7833,85.139,1.31992,0.03,0,2.76738,2.76753,0,0.492928,4.47552,97.2754,98.274,2.38836,0,0,1.71473,1.71458,0,1.42976,2.1168
77.0409,85.139,1.08813,0.04,0,2.76826,2.76826,0,0.518606,4.47552,96.8341,98.274,1.91643,0,0,1.71503,1.71503,0,1.3248,2.1168
75.4925,85.139,1.25884,0.04,0,2.76899,2.76899,0,0.518771,4.47552,96.5556,98.274,2.85996,0,0,1.71548,1.71548,0,1.32503,2.1168
73.7561,85.139,1.05782,0.04,0,2.76972,2.76972,0,0.518908,4.47552,96.1743,98.274,2.29597,0,0,1.71594,1.71594,0,1.32538,2.1168
72.3836,85.139,1.35289,0.05,0,2.68592,2.68592,0,0.519045,4.47552,96.2351,98.274,3.77425,0,0,1.6338,1.6338,0,1.32573,2.1168
70.9353,85.139,1.20407,0.05,0,2.60615,2.68662,0,0.503341,4.47552,95.9337,98.274,2.29874,0,0,1.71471,1.63424,0,1.26228,2.1168
69.3249,85.139,1.02711,0.05,0,2.60729,2.68733,0,0.488392,4.47552,95.5981,98.274,2.1005,0,0,1.71471,1.63467,0,1.32479,2.1168
68.7107,85.139,2.19451,0.05,0,2.60843,2.68804,0,0.488606,4.47552,95.6572,98.274,3.1876,0,0,1.71471,1.6351,0,1.32479,2.1168
69.9051,85.139,4.07321,0.05,0,2.54011,2.61929,0,0.488819,4.47552,96.1325,98.274,4.29447,0,0,1.63946,1.56028,0,1.32479,2.1168
68.6649,85.139,1.46434,0.05,0,2.46598,2.61998,0,0.476016,4.47552,96.0154,98.274,2.51754,0,0,1.71469,1.56069,0,1.26665,2.1168
67.222,85.139,1.21343,0.05,0,2.46708,2.62067,0,0.462124,4.47552,95.8252,98.274,2.24594,0,0,1.71469,1.5611,0,1.32477,2.1168
66.1585,85.139,1.65512,0.09,0,2.46818,2.62136,0,0.462331,4.47552,95.8225,98.274,3.09336,0,0,1.71469,1.56151,0,1.32477,2.1168
66.6537,85.139,3.13885,0.08,0,2.27181,2.42458,0,0.462537,4.47552,96.2951,98.274,3.86787,0,0,1.5578,1.40503,0,1.32477,2.1168
66.8118,85.139,2.65446,0.08,0,2.12282,2.42522,0,0.425738,4.47552,96.1784,98.274,2.63476,0,0,1.7078,1.4054,0,1.20356,2.1168
67.4479,85.139,3.14446,0.09,0,2.12346,2.42586,0,0.397817,4.47552,96.2274,98.274,3.44107,0,0,1.70817,1.40577,0,1.31945,2.1168
68.1197,85.139,3.23097,0.09,0,2.1241,2.4265,0,0.397936,4.47552,96.4371,98.274,4.01147,0,0,1.70854,1.40614,0,1.31973,2.1168
70.3581,85.139,4.83118,0.05,0,2.12474,2.42714,0,0.398056,4.47552,96.8196,98.274,4.49902,0,0,1.70891,1.40651,0,1.32002,2.1168
71.5558,85.139,3.92637,0.04,0,2.20142,2.50382,0,0.398176,4.47552,97.4071,98.274,4.09549,0,0,1.75477,1.45237,0,1.32031,2.1168
72.2016,85.139,3.40815,0.04,0,2.24255,2.50446,0,0.412547,4.47552,98.0832,98.274,3.67896,0,0,1.71465,1.45274,0,1.35573,2.1168
76.4999,85.139,7.10202,0.05,0,2.24356,2.5051,0,0.420254,4.47552,99.3022,98.274,5.21439,0,0,1.71465,1.45311,0,1.32474,2.1168
81.6317,85.139,8.04248,0.06,0,2.24457,2.50574,0,0.420443,4.47552,99.3022,98.274,5.98885,0,0,1.71465,1.45348,0,1.32474,2.1168
85.139,85.139,9.37077,0.04,0,2.49005,2.75085,0,0.420633,4.47552,99.3022,98.274,5.81509,0,0,1.88559,1.62479,0,1.32474,2.1168
85.139,85.139,3.63155,0.02,0,2.66206,2.75155,0,0.466635,4.47552,99.3022,98.274,3.9104,0,0,1.71469,1.62521,0,1.45681,2.1168
85.139,85.139,3.11418,0.03,0,2.66318,2.75225,0,0.498871,4.47552,99.3022,98.274,3.86898,0,0,1.71469,1.62562,0,1.32477,2.1168
85.139,85.139,4.37712,0.04,0,2.6643,2.75296,0,0.49908,4.47552,99.3022,98.274,5.34566,0,0,1.71469,1.62604,0,1.32477,2.1168
