0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-829931,829931
0,0,0,0,0,2.27166e+07,-728793,728793
0,0,0,0,0,2.27225e+07,-725839,725839
0,0,0,0,0,2.27285e+07,-722885,722885
0,0,0,0,0,2.50717e+07,-650198,650198
173596,0,0,0,0,2.43603e+07,173596,0
350495,0,0,0,0,2.43669e+07,176898,0
530696,0,0,0,0,2.43735e+07,180201,0
618094,0,0,0,0,2.11583e+07,87398.8,0
0,0,0,0,0,2.19903e+07,-853966,0
0,0,0,0,0,2.19983e+07,-853727,853727
0,0,0,0,0,2.20064e+07,-853488,853488
0,0,0,0,0,2.20144e+07,-853248,853248
0,0,0,0,0,2.28218e+07,-829167,829167
0,0,0,0,0,2.27209e+07,-704101,704101
0,0,0,0,0,2.27269e+07,-701143,701143
0,0,0,0,0,2.27329e+07,-698184,698184
0,0,0,0,0,2.2427e+07,-704526,704526
0,0,0,0,0,2.25249e+07,-806759,806759
0,0,0,0,0,2.25308e+07,-803842,803842
0,0,0,0,0,2.25367e+07,-800925,800925
0,0,0,0,0,2.36297e+07,-765577,765577
0,0,0,0,0,2.33091e+07,-389033,389033
0,0,0,0,0,2.33153e+07,-385956,385956
0,0,0,0,0,2.33215e+07,-382879,382879
0,0,0,0,0,2.33277e+07,-379800,379800
0,0,0,0,0,2.35904e+07,-368990,368990
0,0,0,0,0,2.34166e+07,-160166,160166
0,0,0,0,0,2.34228e+07,-157003,157003
0,0,0,0,0,2.34291e+07,-153839,153839
0,0,0,0,0,2.39793e+07,-134450,134450
52366.3,0,0,0,0,2.3825e+07,52366.3,0
107977,0,0,0,0,2.38314e+07,55610.3,0
166831,0,0,0,0,2.38378e+07,58854.5,0
282854,0,0,0,0,2.56508e+07,116023,0
1.03164e+06,0,0,0,0,2.5107e+07,748786,0
1.78071e+06,0,0,0,0,2.51167e+07,749075,0
2.53008e+06,0,0,0,0,2.51264e+07,749364,0
3.27973e+06,0,0,0,0,2.51361e+07,749654,0
3.99932e+06,0,0,0,0,2.41295e+07,719587,0
4.36602e+06,0,0,0,0,2.44478e+07,366706,0
4.73609e+06,0,0,0,0,2.44544e+07,370068,0
5.10952e+06,0,0,0,0,2.44611e+07,373429,0
5.45953e+06,0,0,0,0,2.35711e+07,350008,0
5.44483e+06,0,0,0,0,2.38995e+07,-14703.5,0
5.43334e+06,0,0,0,0,2.39059e+07,-11491.1,0
5.42506e+06,0,0,0,0,2.39123e+07,-8278.01,0
5.35793e+06,0,0,0,0,2.18395e+07,-67125.4,0
4.52624e+06,0,0,0,0,2.25169e+07,-831689,0
3.69745e+06,0,0,0,0,2.25228e+07,-828793,0
2.87155e+06,0,0,0,0,2.25286e+07,-825897,0
2.04855e+06,0,0,0,0,2.25345e+07,-823000,0
1.24866e+06,0,0,0,0.000745969,2.32182e+07,-799890,0
674361,0,0,0,0,2.30292e+07,-574301,0
102961,0,0,0,0,2.30351e+07,-571400,0
0,0,0,0,0,2.30409e+07,-568500,362577
0,0,0,0,0,2.54313e+07,-494455,494455
