0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-829931,829931
0,0,0,0,0,2.27174e+07,-728767,728767
0,0,0,0,0,2.2724e+07,-725504,725504
0,0,0,0,0,2.27306e+07,-722240,722240
0,0,0,0,0,2.50748e+07,-649234,649234
175006,0,0,0,0,2.4364e+07,175006,0
353659,0,0,0,0,2.43713e+07,178653,0
535960,0,0,0,0,2.43786e+07,182301,0
625774,0,0,0,0,2.11631e+07,89813.7,0
0,0,0,0,0,2.19979e+07,-853741,0
0,0,0,0,0,2.20067e+07,-853477,853477
0,0,0,0,0,2.20156e+07,-853213,853213
0,0,0,0,0,2.20245e+07,-852948,852948
0,0,0,0,0,2.28331e+07,-828829,828829
0,0,0,0,0,2.27299e+07,-700060,700060
0,0,0,0,0,2.27365e+07,-696792,696792
0,0,0,0,0,2.27431e+07,-693524,693524
0,0,0,0,0,2.24376e+07,-699562,699562
0,0,0,0,0,2.25362e+07,-801559,801559
0,0,0,0,0,2.25427e+07,-798337,798337
0,0,0,0,0,2.25492e+07,-795114,795114
0,0,0,0,0,2.36438e+07,-759434,759434
0,0,0,0,0,2.33236e+07,-382266,382266
0,0,0,0,0,2.33304e+07,-378867,378867
0,0,0,0,0,2.33372e+07,-375468,375468
0,0,0,0,0,2.33441e+07,-372068,372068
0,0,0,0,0,2.36077e+07,-360927,360927
0,0,0,0,0,2.34344e+07,-151565,151565
0,0,0,0,0,2.34413e+07,-148071,148071
0,0,0,0,0,2.34482e+07,-144576,144576
0,0,0,0,0,2.39997e+07,-124837,124837
62533.5,0,0,0,0,2.38459e+07,62533.5,0
128650,0,0,0,0,2.38529e+07,66116.4,0
198351,0,0,0,0,2.386e+07,69700.6,0
325632,0,0,0,0,2.56762e+07,127281,0
1.07547e+06,0,0,0,0,2.51424e+07,749840,0
1.82563e+06,0,0,0,0,2.51531e+07,750159,0
2.57611e+06,0,0,0,0,2.51638e+07,750479,0
3.32691e+06,0,0,0,0,2.51745e+07,750798,0
4.04762e+06,0,0,0,0,2.41673e+07,720715,0
4.428e+06,0,0,0,0,2.44756e+07,380378,0
4.81209e+06,0,0,0,0,2.4483e+07,384091,0
5.1999e+06,0,0,0,0,2.44903e+07,387805,0
5.56458e+06,0,0,0,0,2.35995e+07,364688,0
5.56428e+06,0,0,0,0,2.39291e+07,-307.539,0
5.56752e+06,0,0,0,0,2.39362e+07,3240.9,0
5.57431e+06,0,0,0,0,2.39432e+07,6790.5,0
5.52247e+06,0,0,0,0,2.18671e+07,-51838.4,0
4.70495e+06,0,0,0,0,2.25464e+07,-817514,0
3.89064e+06,0,0,0,0,2.25529e+07,-814316,0
3.07952e+06,0,0,0,0,2.25594e+07,-811117,0
2.2716e+06,0,0,0,0,2.25659e+07,-807916,0
1.48714e+06,0,0,0,0.000745969,2.32515e+07,-784463,0
929027,0,0,0,0,2.30628e+07,-558115,0
374116,0,0,0,0,2.30692e+07,-554911,0
0,0,0,0,0,2.30757e+07,-551706,0
0,0,0,0,0,2.5472e+07,-477200,477200
365329,0,0,0,0,2.47451e+07,365329,0
734240,0,0,0,0,2.47522e+07,368911,0
1.10673e+06,0,0,0,0,2.47594e+07,372493,0
1.38453e+06,0,0,0,0,2.14719e+07,277798,0
544539,0,0,0,0,2.2459e+07,-839992,0
0,0,0,0,0,2.24677e+07,-839732,0
0,0,0,0,0,2.24764e+07,-839473,839473
0,0,0,0,0,2.24837e+07,-837609,837609
0,0,0,0,0,2.33075e+07,-810142,810142
0,0,0,0,0,2.3072e+07,-530482,530482
0,0,0,0,0,2.30785e+07,-527273,527273
0,0,0,0,0,2.3085e+07,-524064,524064
0,0,0,0,0,2.27725e+07,-530368,530368
0,0,0,0,0,2.2873e+07,-634753,634753
0,0,0,0,0,2.28794e+07,-631589,631589
0,0,0,0,0,2.28858e+07,-628425,628425
0,0,0,0,0,2.40042e+07,-592087,592087
0,0,0,0,0,2.36767e+07,-206730,206730
0,0,0,0,0,2.36834e+07,-203394,203394
0,0,0,0,0,2.36901e+07,-200056,200056
0,0,0,0,0,2.36968e+07,-196717,196717
0,0,0,0,0,2.39659e+07,-185469,185469
28356.4,0,0,0,0,2.37886e+07,28356.4,0
60143.6,0,0,0,0,2.37953e+07,31787.1,0
95362.1,0,0,0,0,2.38021e+07,35218.5,0
150612,0,0,0,0,2.43654e+07,55250.1,0
397195,0,0,0,0,2.42079e+07,246583,0
647296,0,0,0,0,2.42149e+07,250101,0
900916,0,0,0,0,2.42218e+07,253620,0
1.21323e+06,0,0,0,0,2.60773e+07,312314,0
1.97943e+06,0,0,0,0,2.56909e+07,766200,0
2.74594e+06,0,0,0,0,2.57015e+07,766514,0
3.51277e+06,0,0,0,0,2.5712e+07,766828,0
4.27991e+06,0,0,0,0,2.57225e+07,767141,0
5.0163e+06,0,0,0,0,2.46929e+07,736390,0
5.58635e+06,0,0,0,0,2.48488e+07,570048,0
6.16005e+06,0,0,0,0,2.4856e+07,573693,0
6.73738e+06,0,0,0,0,2.48632e+07,577339,0
7.29096e+06,0,0,0,0,2.39528e+07,553573,0
7.47147e+06,0,0,0,0,2.42893e+07,180515,0
7.65547e+06,0,0,0,0,2.42962e+07,183998,0
7.84295e+06,0,0,0,0,2.43032e+07,187482,0
7.9704e+06,0,0,0,0,2.21819e+07,127445,0
7.31548e+06,0,0,0,0,2.28756e+07,-654922,0
6.66369e+06,0,0,0,0,2.2882e+07,-651782,0
6.01505e+06,0,0,0,0,2.28884e+07,-648642,0
5.36955e+06,0,0,0,0,2.28947e+07,-645501,0
4.74788e+06,0,0,0,0.000745969,2.35949e+07,-621669,0
4.3573e+06,0,0,0,0,2.34018e+07,-390580,0
3.96986e+06,0,0,0,0,2.34081e+07,-387442,0
3.58556e+06,0,0,0,0,2.34145e+07,-384303,0
3.27723e+06,0,0,0,0,2.58619e+07,-308332,0
3.82937e+06,0,0,0,0,2.5119e+07,552142,0
4.38502e+06,0,0,0,0,2.51261e+07,555650,0
4.94418e+06,0,0,0,0,2.51331e+07,559159,0
5.40646e+06,0,0,0,0,2.1775e+07,462287,0
4.71989e+06,0,0,0,0,2.2789e+07,-686571,0
4.03634e+06,0,0,0,0,2.27952e+07,-683554,0
3.35581e+06,0,0,0,0,2.28013e+07,-680535,0
2.67829e+06,0,0,0,0,2.28074e+07,-677517,0
2.0287e+06,0,0,0,0,2.36484e+07,-649593,0
1.66459e+06,0,0,0,0,2.34077e+07,-364104,0
1.30363e+06,0,0,0,0,2.3414e+07,-360962,0
945810,0,0,0,0,2.34204e+07,-357819,0
581420,0,0,0,0,2.3101e+07,-364390,0
110293,0,0,0,0,2.32034e+07,-471127,0
0,0,0,0,0,2.32096e+07,-468029,247443
0,0,0,0,0,2.32159e+07,-464930,464930
0,0,0,0,0,2.43578e+07,-427955,427955
0,0,0,0,0,2.40229e+07,-34574.4,34574.4
0,0,0,0,0,2.40295e+07,-31306.2,31306.2
0,0,0,0,0,2.40361e+07,-28038,28038
0,0,0,0,0,2.40427e+07,-24768.5,24768.5
0,0,0,0,0,2.43172e+07,-13422.1,13422.1
204771,0,0,0,0,2.41358e+07,204771,0
412901,0,0,0,0,2.41424e+07,208131,0
624392,0,0,0,0,2.4149e+07,211490,0
856191,0,0,0,0,2.47239e+07,231799,0
1.2832e+06,0,0,0,0,2.45629e+07,427010,0
1.71366e+06,0,0,0,0,2.45696e+07,430455,0
2.14756e+06,0,0,0,0,2.45764e+07,433900,0
2.64123e+06,0,0,0,0,2.64705e+07,493677,0
3.42347e+06,0,0,0,0,2.62286e+07,782235,0
4.20601e+06,0,0,0,0,2.62389e+07,782542,0
4.98886e+06,0,0,0,0,2.62492e+07,782849,0
5.77201e+06,0,0,0,0,2.62595e+07,783156,0
6.52377e+06,0,0,0,0,2.5208e+07,751751,0
