0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,3.83159,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,3.53705,0,0,1.73502,1.43262,0,0,2.1168
85.139,85.139,6.72273,0.05,0,2.18921,2.47088,0,0.406166,4.47552,99.3022,98.274,4.0198,0,0,1.71492,1.43326,0,1.34047,2.1168
85.139,85.139,3.37925,0.05,0,2.19096,2.47198,0,0.410259,4.47552,99.3022,98.274,3.82854,0,0,1.71492,1.4339,0,1.32495,2.1168
85.139,85.139,3.50528,0.05,0,2.19271,2.47309,0,0.410586,4.47552,99.3022,98.274,4.35419,0,0,1.71492,1.43454,0,1.32495,2.1168
85.139,85.139,4.80323,0.05,0,2.43578,2.71552,0,0.410913,4.47552,99.3022,98.274,4.75001,0,0,1.88367,1.60393,0,1.32495,2.1168
85.139,85.139,4.86686,0.05,0,2.60638,2.71674,0,0.456465,4.47552,99.3022,98.274,4.73148,0,0,1.715,1.60465,0,1.45532,2.1168
85.139,85.139,3.35234,0.05,0,2.60831,2.71795,0,0.488436,4.47552,99.3022,98.274,3.3286,0,0,1.715,1.60536,0,1.32501,2.1168
85.0429,85.139,2.96169,0.05,0,2.61025,2.71916,0,0.488798,4.47552,99.3022,98.274,2.96216,0,0,1.715,1.60608,0,1.32501,2.1168
85.139,85.139,5.00374,0.07,0,2.26735,2.37555,0,0.48916,4.47552,99.3022,98.274,6.92563,0,0,1.48813,1.37993,0,1.32501,2.1168
85.139,85.139,7.34149,0.05,0,2.07421,2.37661,0,0.424902,4.47552,99.3022,98.274,8.64026,0,0,1.68295,1.38055,0,1.14973,2.1168
85.139,85.139,6.00158,0.05,0,2.07528,2.37768,0,0.388708,4.47552,99.3022,98.274,5.77064,0,0,1.68357,1.38117,0,1.30025,2.1168
85.139,85.139,4.24469,0.05,0,2.07634,2.37874,0,0.388907,4.47552,99.3022,98.274,4.81155,0,0,1.68418,1.38178,0,1.30072,2.1168
85.139,85.139,5.05074,0.05,0,2.0774,2.3798,0,0.389106,4.47552,99.3022,98.274,4.53937,0,0,1.6848,1.3824,0,1.3012,2.1168
85.139,85.139,7.25597,0.05,0,2.16545,2.46785,0,0.389305,4.47552,99.3022,98.274,6.18918,0,0,1.74104,1.43864,0,1.30168,2.1168
85.139,85.139,6.17992,0.05,0,2.19331,2.46896,0,0.405806,4.47552,99.3022,98.274,6.43552,0,0,1.71492,1.43928,0,1.34513,2.1168
85.139,85.139,6.87737,0.05,0,2.19506,2.47006,0,0.411027,4.47552,99.3022,98.274,6.65753,0,0,1.71492,1.43992,0,1.32495,2.1168
85.139,85.139,5.70214,0.05,0,2.1968,2.47116,0,0.411354,4.47552,99.3022,98.274,6.09947,0,0,1.71492,1.44057,0,1.32495,2.1168
85.139,85.139,4.20915,0.05,0,2.16447,2.43819,0,0.411681,4.47552,99.3022,98.274,4.01386,0,0,1.69328,1.41957,0,1.32495,2.1168
85.139,85.139,3.63105,0.05,0,2.14456,2.43927,0,0.405622,4.47552,99.3022,98.274,4.25193,0,0,1.71491,1.4202,0,1.30823,2.1168
85.139,85.139,3.40495,0.05,0,2.14628,2.44036,0,0.401891,4.47552,99.3022,98.274,3.57424,0,0,1.71491,1.42083,0,1.32494,2.1168
85.139,85.139,4.0077,0.04,0,2.148,2.44145,0,0.402213,4.47552,99.3022,98.274,3.80169,0,0,1.71491,1.42147,0,1.32494,2.1168
85.139,85.139,3.15299,0.04,0,2.26559,2.5584,0,0.402536,4.47552,99.3022,98.274,3.61287,0,0,1.7918,1.49899,0,1.32494,2.1168
85.139,85.139,3.16009,0.04,0,2.34425,2.55954,0,0.424572,4.47552,99.3022,98.274,3.20309,0,0,1.71495,1.49965,0,1.38434,2.1168
85.139,85.139,2.76738,0.03,0,2.34606,2.56068,0,0.439312,4.47552,99.3022,98.274,3.12058,0,0,1.71495,1.50032,0,1.32497,2.1168
85.139,85.139,2.73151,0.02,0,2.34787,2.56183,0,0.439651,4.47552,99.3022,98.274,3.18851,0,0,1.71495,1.50099,0,1.32497,2.1168
